@RELATION feature_costs_TSP_ECJ2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap NUMERIC
@ATTRIBUTE ubc_all NUMERIC
@ATTRIBUTE tspmeta NUMERIC
@ATTRIBUTE pihera NUMERIC

@DATA
morphed_1500-5-21---1500-630,2,0.35,7.89,10.33,0.25
morphed_1500-5-21---1500-630,3,0.35,7.89,10.33,0.25
morphed_1500-5-21---1500-630,4,0.35,7.89,10.33,0.25
morphed_1500-5-21---1500-630,5,0.35,7.89,10.33,0.25
morphed_1500-5-21---1500-630,6,0.35,7.89,10.33,0.25
morphed_1500-5-21---1500-630,7,0.35,7.89,10.33,0.25
morphed_1500-5-21---1500-630,8,0.35,7.89,10.33,0.25
morphed_1500-5-21---1500-630,9,0.35,7.89,10.33,0.25
morphed_1500-5-22---1500-410,0,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,1,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,2,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,3,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,4,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,5,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,6,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,7,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,8,0.27,7.32,10.78,0.28
morphed_1500-5-22---1500-410,9,0.27,7.32,10.78,0.28
morphed_1500-5-23---1500-689,0,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,1,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,2,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,3,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,4,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,5,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,6,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,7,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,8,0.4,8.32,9.96,0.27
morphed_1500-5-23---1500-689,9,0.4,8.32,9.96,0.27
morphed_1500-5-24---1500-150,0,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,1,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,2,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,3,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,4,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,5,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,6,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,7,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,8,0.31,7.22,10.74,0.25
morphed_1500-5-24---1500-150,9,0.31,7.22,10.74,0.25
morphed_1500-5-25---1500-771,0,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,1,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,2,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,3,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,4,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,5,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,6,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,7,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,8,0.35,7.44,9.98,0.27
morphed_1500-5-25---1500-771,9,0.35,7.44,9.98,0.27
morphed_1500-5-26---1500-339,0,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,1,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,2,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,3,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,4,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,5,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,6,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,7,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,8,0.37,7.84,10.71,0.25
morphed_1500-5-26---1500-339,9,0.37,7.84,10.71,0.25
morphed_1500-5-27---1500-73,0,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,1,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,2,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,3,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,4,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,5,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,6,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,7,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,8,0.32,9.45,10.56,0.27
morphed_1500-5-27---1500-73,9,0.32,9.45,10.56,0.27
morphed_1500-5-28---1500-744,0,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,1,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,2,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,3,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,4,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,5,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,6,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,7,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,8,0.3,7.79,10.33,0.25
morphed_1500-5-28---1500-744,9,0.3,7.79,10.33,0.25
morphed_1500-5-29---1500-360,0,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,1,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,2,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,3,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,4,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,5,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,6,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,7,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,8,0.35,6.86,27.41,0.26
morphed_1500-5-29---1500-360,9,0.35,6.86,27.41,0.26
morphed_1500-5-3---1500-534,0,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,1,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,2,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,3,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,4,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,5,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,6,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,7,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,8,0.38,8.23,9.93,0.25
morphed_1500-5-3---1500-534,9,0.38,8.23,9.93,0.25
morphed_1500-5-30---1500-225,0,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,1,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,2,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,3,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,4,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,5,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,6,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,7,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,8,0.36,7.58,10.91,0.25
morphed_1500-5-30---1500-225,9,0.36,7.58,10.91,0.25
morphed_1500-5-31---1500-64,0,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,1,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,2,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,3,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,4,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,5,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,6,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,7,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,8,0.28,7.66,11.05,0.24
morphed_1500-5-31---1500-64,9,0.28,7.66,11.05,0.24
morphed_1500-5-32---1500-478,0,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,1,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,2,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,3,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,4,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,5,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,6,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,7,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,8,0.32,6.9,10.13,0.23
morphed_1500-5-32---1500-478,9,0.32,6.9,10.13,0.23
morphed_1500-5-33---1500-732,0,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,1,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,2,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,3,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,4,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,5,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,6,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,7,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,8,0.28,7.79,11.92,0.24
morphed_1500-5-33---1500-732,9,0.28,7.79,11.92,0.24
morphed_1500-5-34---1500-428,0,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,1,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,2,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,3,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,4,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,5,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,6,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,7,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,8,0.28,7.66,10.52,0.28
morphed_1500-5-34---1500-428,9,0.28,7.66,10.52,0.28
morphed_1500-5-35---1500-940,0,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,1,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,2,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,3,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,4,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,5,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,6,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,7,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,8,0.4,7.7,9.16,0.24
morphed_1500-5-35---1500-940,9,0.4,7.7,9.16,0.24
morphed_1500-5-36---1500-807,0,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,1,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,2,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,3,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,4,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,5,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,6,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,7,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,8,0.37,6.8,11.96,0.25
morphed_1500-5-36---1500-807,9,0.37,6.8,11.96,0.25
morphed_1500-5-37---1500-166,0,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,1,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,2,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,3,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,4,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,5,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,6,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,7,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,8,0.39,7.69,10.05,0.23
morphed_1500-5-37---1500-166,9,0.39,7.69,10.05,0.23
morphed_1500-5-38---1500-954,0,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,1,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,2,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,3,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,4,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,5,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,6,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,7,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,8,0.33,7.36,10.41,0.25
morphed_1500-5-38---1500-954,9,0.33,7.36,10.41,0.25
morphed_1500-5-39---1500-162,0,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,1,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,2,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,3,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,4,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,5,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,6,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,7,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,8,0.36,7.36,10.68,0.24
morphed_1500-5-39---1500-162,9,0.36,7.36,10.68,0.24
morphed_1500-5-4---1500-727,0,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,1,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,2,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,3,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,4,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,5,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,6,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,7,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,8,0.45,7.32,10.82,0.25
morphed_1500-5-4---1500-727,9,0.45,7.32,10.82,0.25
morphed_1500-5-40---1500-457,0,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,1,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,2,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,3,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,4,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,5,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,6,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,7,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,8,0.39,7.9,11.46,0.24
morphed_1500-5-40---1500-457,9,0.39,7.9,11.46,0.24
morphed_1500-5-41---1500-373,0,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,1,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,2,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,3,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,4,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,5,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,6,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,7,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,8,0.38,7.45,10.18,0.25
morphed_1500-5-41---1500-373,9,0.38,7.45,10.18,0.25
morphed_1500-5-42---1500-304,0,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,1,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,2,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,3,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,4,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,5,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,6,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,7,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,8,0.4,6.68,10.15,0.25
morphed_1500-5-42---1500-304,9,0.4,6.68,10.15,0.25
morphed_1500-5-43---1500-63,0,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,1,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,2,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,3,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,4,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,5,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,6,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,7,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,8,0.31,7.65,14.27,0.25
morphed_1500-5-43---1500-63,9,0.31,7.65,14.27,0.25
morphed_1500-5-44---1500-238,0,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,1,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,2,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,3,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,4,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,5,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,6,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,7,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,8,0.32,6.78,13.38,0.25
morphed_1500-5-44---1500-238,9,0.32,6.78,13.38,0.25
morphed_1500-5-45---1500-516,0,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,1,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,2,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,3,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,4,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,5,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,6,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,7,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,8,0.35,7.25,10.36,0.24
morphed_1500-5-45---1500-516,9,0.35,7.25,10.36,0.24
morphed_1500-5-46---1500-633,0,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,1,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,2,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,3,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,4,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,5,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,6,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,7,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,8,0.32,7.71,9.97,0.24
morphed_1500-5-46---1500-633,9,0.32,7.71,9.97,0.24
morphed_1500-5-47---1500-850,0,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,1,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,2,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,3,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,4,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,5,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,6,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,7,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,8,0.28,7.6,10.55,0.25
morphed_1500-5-47---1500-850,9,0.28,7.6,10.55,0.25
morphed_1500-5-48---1500-907,0,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,1,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,2,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,3,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,4,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,5,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,6,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,7,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,8,0.38,8.03,10.69,0.28
morphed_1500-5-48---1500-907,9,0.38,8.03,10.69,0.28
morphed_1500-5-49---1500-103,0,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,1,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,2,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,3,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,4,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,5,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,6,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,7,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,8,0.33,8.82,11.71,0.24
morphed_1500-5-49---1500-103,9,0.33,8.82,11.71,0.24
morphed_1500-5-5---1500-807,0,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,1,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,2,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,3,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,4,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,5,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,6,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,7,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,8,0.35,7.23,12.4,0.24
morphed_1500-5-5---1500-807,9,0.35,7.23,12.4,0.24
morphed_1500-5-50---1500-284,0,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,1,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,2,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,3,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,4,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,5,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,6,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,7,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,8,0.31,7.54,11.85,0.24
morphed_1500-5-50---1500-284,9,0.31,7.54,11.85,0.24
morphed_1500-5-6---1500-335,0,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,1,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,2,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,3,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,4,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,5,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,6,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,7,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,8,0.28,7.52,9.93,0.25
morphed_1500-5-6---1500-335,9,0.28,7.52,9.93,0.25
morphed_1500-5-7---1500-857,0,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,1,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,2,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,3,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,4,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,5,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,6,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,7,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,8,0.34,7.83,12.37,0.27
morphed_1500-5-7---1500-857,9,0.34,7.83,12.37,0.27
morphed_1500-5-8---1500-204,0,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,1,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,2,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,3,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,4,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,5,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,6,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,7,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,8,0.29,6.76,14.62,0.24
morphed_1500-5-8---1500-204,9,0.29,6.76,14.62,0.24
morphed_1500-5-9---1500-470,0,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,1,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,2,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,3,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,4,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,5,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,6,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,7,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,8,0.31,8.07,11.3,0.23
morphed_1500-5-9---1500-470,9,0.31,8.07,11.3,0.23
morphed_2000-10-1---2000-693,0,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,1,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,2,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,3,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,4,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,5,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,6,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,7,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,8,0.46,9.96,15.81,0.31
morphed_2000-10-1---2000-693,9,0.46,9.96,15.81,0.31
morphed_2000-10-10---2000-590,0,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,1,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,2,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,3,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,4,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,5,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,6,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,7,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,8,0.57,9.97,18.14,0.29
morphed_2000-10-10---2000-590,9,0.57,9.97,18.14,0.29
morphed_2000-10-11---2000-559,0,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,1,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,2,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,3,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,4,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,5,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,6,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,7,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,8,0.46,10.25,15.81,0.28
morphed_2000-10-11---2000-559,9,0.46,10.25,15.81,0.28
morphed_2000-10-12---2000-673,0,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,1,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,2,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,3,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,4,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,5,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,6,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,7,0.55,9.73,15.17,0.28
morphed_2000-10-12---2000-673,8,0.55,9.73,15.17,0.28
