@RELATION ALGORITHM_RUNS_COP-MZN-2013

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm {bprolog, fzn2smt, g12cpx, g12fd, g12lazyfd, g12mip, gecode, izplus, jacop, minisatid, mistral, ortools}
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE score NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,bprolog,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,minisatid,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,fzn2smt,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,g12fd,900,0.75,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,izplus,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,g12lazyfd,900,0.75,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,mistral,900,0.75,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,jacop,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,ortools,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,g12cpx,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,gecode,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,g12mip,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,bprolog,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,minisatid,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,fzn2smt,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_20_1.dzn,1,g12fd,900,0,other
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,izplus,900,0.725286317058,ok
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,g12lazyfd,900,0.75,ok
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,mistral,900,0.746383363472,ok
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,jacop,900,0,other
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,ortools,900,0.695449065702,ok
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,g12cpx,900,0.25,ok
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,gecode,900,0,other
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,g12mip,900,0,other
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,bprolog,900,0,other
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,minisatid,900,0,other
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,fzn2smt,900,0.71714888487,ok
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_abz9.dzn,1,g12fd,900,0.696353224834,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,izplus,900,0.361111111111,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,g12lazyfd,19.46,1,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,mistral,900,0.583333333333,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,jacop,900,0.611111111111,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,ortools,900,0.583333333333,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,g12cpx,1.89,1,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,gecode,900,0.583333333333,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,g12mip,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,bprolog,900,0.527777777778,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,minisatid,900,0.75,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,fzn2smt,900,0.25,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,g12fd,900,0.583333333333,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,izplus,900,0.25,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,g12lazyfd,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,mistral,900,0.75,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,jacop,900,0.324074074074,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,ortools,900,0.675925925926,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,g12cpx,900,0.37962962963,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,gecode,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,g12mip,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,bprolog,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,minisatid,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,fzn2smt,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_100_2.dzn,1,g12fd,900,0.75,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,izplus,1.17,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,g12lazyfd,1.18,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,mistral,0.53,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,jacop,16.64,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,ortools,10.17,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,g12cpx,2.18,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,gecode,14.45,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,g12mip,22.04,1,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,bprolog,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,minisatid,900,0.75,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,fzn2smt,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,g12fd,19.73,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,izplus,38.38,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,g12lazyfd,11.53,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,mistral,900,0,other
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,jacop,246.82,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,ortools,75.52,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,g12cpx,4.73,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,gecode,128.56,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,g12mip,900,0,other
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,bprolog,900,0.25,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,minisatid,900,0,other
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,fzn2smt,7.51,1,ok
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,g12fd,900,0.281796502385,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,izplus,900,0.71875,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,g12lazyfd,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,mistral,900,0.75,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,jacop,900,0.25,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,ortools,900,0.46875,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,g12cpx,900,0.3125,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,gecode,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,g12mip,424.15,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,bprolog,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,minisatid,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,fzn2smt,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,g12fd,900,0.75,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,izplus,900,0.25,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,g12lazyfd,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,mistral,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,jacop,900,0.75,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,ortools,900,0.731595092025,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,g12cpx,900,0.746932515337,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,gecode,900,0.731595092025,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,g12mip,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,bprolog,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,minisatid,900,0.616564417178,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,fzn2smt,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_51_2.dzn,1,g12fd,900,0.731595092025,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,izplus,900,0.75,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,g12lazyfd,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,mistral,0.93,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,jacop,10.53,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,ortools,26.15,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,g12cpx,1.25,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,gecode,3.55,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,g12mip,1.15,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,bprolog,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,minisatid,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,fzn2smt,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,g12fd,1.03,1,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,izplus,900,0.748538011696,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,g12lazyfd,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,mistral,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,jacop,11.15,1,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,ortools,900,0.74269005848,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,g12cpx,1.47,1,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,gecode,900,0.74269005848,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,g12mip,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,bprolog,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,minisatid,900,0.25,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,fzn2smt,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_9_10.dzn,1,g12fd,900,0.745614035088,ok
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,izplus,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,g12lazyfd,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,mistral,900,0.75,ok
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,jacop,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,ortools,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,g12cpx,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,gecode,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,g12mip,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,bprolog,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,minisatid,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,fzn2smt,900,0,other
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type10_TEST8.dzn,1,g12fd,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,izplus,900,0.25,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,g12lazyfd,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,mistral,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,jacop,900,0.702229299363,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,ortools,900,0.727707006369,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,g12cpx,900,0.75,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,gecode,900,0.727707006369,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,g12mip,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,bprolog,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,minisatid,900,0.390127388535,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,fzn2smt,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_52_10.dzn,1,g12fd,900,0.730891719745,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,izplus,900,0.396449704142,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,g12lazyfd,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,mistral,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,jacop,900,0.745562130178,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,ortools,900,0.741124260355,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,g12cpx,900,0.75,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,gecode,900,0.741124260355,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,g12mip,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,bprolog,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,minisatid,900,0.25,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,fzn2smt,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_4.dzn,1,g12fd,900,0.741124260355,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,izplus,900,0.537553648069,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,g12lazyfd,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,mistral,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,jacop,900,0.711373390558,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,ortools,900,0.722103004292,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,g12cpx,900,0.75,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,gecode,900,0.722103004292,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,g12mip,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,bprolog,900,0.25,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,minisatid,900,0.265021459227,ok
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,fzn2smt,900,0,other
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,g12fd,900,0.722103004292,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,izplus,900,0.7,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,g12lazyfd,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,mistral,900,0.75,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,jacop,900,0.3,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,ortools,900,0.25,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,g12cpx,900,0.3,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,gecode,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,g12mip,4.18,1,ok
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,bprolog,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,minisatid,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,fzn2smt,900,0,other
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,g12fd,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,izplus,900,0.25,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,g12lazyfd,900,0.75,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,mistral,900,0.75,ok
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,jacop,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,ortools,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,g12cpx,900,0,other
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,gecode,900,0,other
