@RELATION ALGORITHM_RUNS_OPENML-WEKA-2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
125887,1,6378_weka.LogitBoost_DecisionStump,0.705441,ok
125888,1,8990_weka.MultilayerPerceptron,0.863507,ok
125888,1,8994_weka.MultilayerPerceptron,0.865403,ok
125888,1,8995_weka.MultilayerPerceptron,0.858768,ok
125888,1,2869_weka.SMO_PolyKernel,0.851185,ok
125888,1,2361_weka.OneR,0.762085,ok
125888,1,2362_weka.J48,0.822749,ok
125888,1,2364_weka.IBk,0.835071,ok
125888,1,2367_weka.REPTree,0.830332,ok
125888,1,2368_weka.RandomTree,0.799052,ok
125888,1,2369_weka.RandomForest,0.87109,ok
125888,1,2370_weka.LMT,0.865403,ok
125888,1,2371_weka.HoeffdingTree,0.731754,ok
125888,1,2882_weka.SMO_RBFKernel,0.663507,ok
125888,1,2373_weka.JRip,0.827488,ok
125888,1,2889_weka.IBk,0.855924,ok
125888,1,2891_weka.HyperPipes,0.667299,ok
125888,1,2381_weka.NaiveBayes,0.759242,ok
125888,1,2893_weka.OLM,0.65782,ok
125888,1,2894_weka.FURIA,0.84455,ok
125888,1,6352_weka.BayesNet,0.811374,ok
125888,1,2897_weka.ConjunctiveRule,0.724171,ok
125888,1,2898_weka.SimpleCart,0.829384,ok
125888,1,6355_weka.AdaBoostM1_NaiveBayes,0.76019,ok
125888,1,2900_weka.LADTree,0.835071,ok
125888,1,2647_weka.Logistic,0.866351,ok
125888,1,2903_weka.AdaBoostM1_DecisionStump,0.802844,ok
125888,1,2904_weka.AdaBoostM1_J48,0.85782,ok
125888,1,2906_weka.Bagging_REPTree,0.856872,ok
125888,1,6250_weka.DecisionTable,0.849289,ok
125888,1,6378_weka.LogitBoost_DecisionStump,0.825592,ok
125889,1,8990_weka.MultilayerPerceptron,0.87335,ok
125889,1,8994_weka.MultilayerPerceptron,0.858504,ok
125889,1,8995_weka.MultilayerPerceptron,0.891679,ok
125889,1,2869_weka.SMO_PolyKernel,0.712793,ok
125889,1,2361_weka.OneR,0.757331,ok
125889,1,2362_weka.J48,0.996518,ok
125889,1,2364_weka.IBk,0.88838,ok
125889,1,2367_weka.REPTree,0.992485,ok
125889,1,2368_weka.RandomTree,0.97599,ok
125889,1,2369_weka.RandomForest,0.995784,ok
125889,1,2370_weka.LMT,0.981305,ok
125889,1,2371_weka.HoeffdingTree,0.524377,ok
125889,1,2882_weka.SMO_RBFKernel,0.599157,ok
125889,1,2373_weka.JRip,0.987903,ok
125889,1,2889_weka.IBk,0.836877,ok
125889,1,2891_weka.HyperPipes,0.804435,ok
125889,1,2381_weka.NaiveBayes,0.52456,ok
125889,1,2893_weka.OLM,0.404326,ok
125889,1,2894_weka.FURIA,0.995051,ok
125889,1,6352_weka.BayesNet,0.881048,ok
125889,1,2897_weka.ConjunctiveRule,0.69923,ok
125889,1,2898_weka.SimpleCart,0.993768,ok
125889,1,6355_weka.AdaBoostM1_NaiveBayes,0.52456,ok
125889,1,2900_weka.LADTree,0.98882,ok
125889,1,2647_weka.Logistic,0.70143,ok
125889,1,2903_weka.AdaBoostM1_DecisionStump,0.699047,ok
125889,1,2904_weka.AdaBoostM1_J48,0.998167,ok
125889,1,2906_weka.Bagging_REPTree,0.994868,ok
125889,1,6250_weka.DecisionTable,0.903409,ok
125889,1,6378_weka.LogitBoost_DecisionStump,0.987537,ok
125890,1,8990_weka.MultilayerPerceptron,0.879473,ok
125890,1,8994_weka.MultilayerPerceptron,0.85248,ok
125890,1,8995_weka.MultilayerPerceptron,0.91086,ok
125890,1,2869_weka.SMO_PolyKernel,0.937853,ok
125890,1,2361_weka.OneR,0.194601,ok
125890,1,2362_weka.J48,0.762084,ok
125890,1,2364_weka.IBk,0.917137,ok
125890,1,2367_weka.REPTree,0.730069,ok
125890,1,2368_weka.RandomTree,0.669178,ok
125890,1,2369_weka.RandomForest,0.937853,ok
125890,1,2370_weka.LMT,0.908977,ok
125890,1,2371_weka.HoeffdingTree,0.814815,ok
125890,1,2882_weka.SMO_RBFKernel,0.947269,ok
125890,1,2373_weka.JRip,0.73823,ok
125890,1,2889_weka.IBk,0.903327,ok
125890,1,2891_weka.HyperPipes,0.166353,ok
125890,1,2381_weka.NaiveBayes,0.860013,ok
125890,1,2893_weka.OLM,0.102323,ok
125890,1,2894_weka.FURIA,0.817954,ok
125890,1,6352_weka.BayesNet,0.854363,ok
125890,1,2897_weka.ConjunctiveRule,0.19774,ok
125890,1,2898_weka.SimpleCart,0.756434,ok
125890,1,6355_weka.AdaBoostM1_NaiveBayes,0.884495,ok
125890,1,2900_weka.LADTree,0.68236,ok
125890,1,2647_weka.Logistic,0.847458,ok
125890,1,2903_weka.AdaBoostM1_DecisionStump,0.19774,ok
125890,1,2904_weka.AdaBoostM1_J48,0.888889,ok
125890,1,2906_weka.Bagging_REPTree,0.799749,ok
125890,1,6250_weka.DecisionTable,0.605148,ok
125890,1,6378_weka.LogitBoost_DecisionStump,0.824231,ok
125891,1,8990_weka.MultilayerPerceptron,0.999485,ok
125891,1,8994_weka.MultilayerPerceptron,0.999485,ok
125891,1,8995_weka.MultilayerPerceptron,0.999485,ok
125891,1,2869_weka.SMO_PolyKernel,1.0,ok
125891,1,2361_weka.OneR,0.634724,ok
125891,1,2362_weka.J48,1.0,ok
125891,1,2364_weka.IBk,0.997424,ok
125891,1,2367_weka.REPTree,1.0,ok
125891,1,2368_weka.RandomTree,0.940752,ok
125891,1,2369_weka.RandomForest,0.994848,ok
125891,1,2370_weka.LMT,1.0,ok
125891,1,2371_weka.HoeffdingTree,0.995878,ok
125891,1,2882_weka.SMO_RBFKernel,0.994848,ok
125891,1,2373_weka.JRip,1.0,ok
125891,1,2889_weka.IBk,0.994333,ok
125891,1,2891_weka.HyperPipes,0.684183,ok
125891,1,2381_weka.NaiveBayes,0.58475,ok
125891,1,2893_weka.OLM,0.655332,ok
125891,1,2894_weka.FURIA,1.0,ok
125891,1,6352_weka.BayesNet,0.930963,ok
125891,1,2897_weka.ConjunctiveRule,0.653272,ok
125891,1,2898_weka.SimpleCart,1.0,ok
125891,1,6355_weka.AdaBoostM1_NaiveBayes,0.991242,ok
125891,1,2900_weka.LADTree,1.0,ok
125891,1,2647_weka.Logistic,1.0,ok
125891,1,2903_weka.AdaBoostM1_DecisionStump,0.853168,ok
125891,1,2904_weka.AdaBoostM1_J48,1.0,ok
125891,1,2906_weka.Bagging_REPTree,1.0,ok
125891,1,6250_weka.DecisionTable,1.0,ok
125891,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125892,1,8990_weka.MultilayerPerceptron,1.0,ok
125892,1,8994_weka.MultilayerPerceptron,1.0,ok
125892,1,8995_weka.MultilayerPerceptron,1.0,ok
125892,1,2869_weka.SMO_PolyKernel,1.0,ok
125892,1,2361_weka.OneR,1.0,ok
125892,1,2362_weka.J48,1.0,ok
125892,1,2364_weka.IBk,1.0,ok
125892,1,2367_weka.REPTree,1.0,ok
125892,1,2368_weka.RandomTree,0.999825,ok
125892,1,2369_weka.RandomForest,1.0,ok
125892,1,2370_weka.LMT,1.0,ok
125892,1,2371_weka.HoeffdingTree,1.0,ok
125892,1,2882_weka.SMO_RBFKernel,1.0,ok
125892,1,2373_weka.JRip,1.0,ok
125892,1,2889_weka.IBk,1.0,ok
125892,1,2891_weka.HyperPipes,0.998449,ok
125892,1,2381_weka.NaiveBayes,1.0,ok
125892,1,2893_weka.OLM,0.089382,ok
125892,1,2894_weka.FURIA,1.0,ok
125892,1,6352_weka.BayesNet,1.0,ok
125892,1,2897_weka.ConjunctiveRule,0.12693,ok
125892,1,2898_weka.SimpleCart,1.0,ok
125892,1,6355_weka.AdaBoostM1_NaiveBayes,1.0,ok
125892,1,2900_weka.LADTree,0.403202,ok
125892,1,2647_weka.Logistic,1.0,ok
125892,1,2903_weka.AdaBoostM1_DecisionStump,0.12693,ok
125892,1,2904_weka.AdaBoostM1_J48,1.0,ok
125892,1,2906_weka.Bagging_REPTree,1.0,ok
125892,1,6250_weka.DecisionTable,1.0,ok
125892,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125894,1,8990_weka.MultilayerPerceptron,0.704974,ok
125894,1,8994_weka.MultilayerPerceptron,0.715266,ok
125894,1,8995_weka.MultilayerPerceptron,0.716981,ok
125894,1,2869_weka.SMO_PolyKernel,0.713551,ok
125894,1,2361_weka.OneR,0.679245,ok
125894,1,2362_weka.J48,0.672384,ok
125894,1,2364_weka.IBk,0.646655,ok
125894,1,2367_weka.REPTree,0.687822,ok
125894,1,2368_weka.RandomTree,0.656947,ok
125894,1,2369_weka.RandomForest,0.713551,ok
125894,1,2370_weka.LMT,0.720412,ok
125894,1,2371_weka.HoeffdingTree,0.713551,ok
125894,1,2882_weka.SMO_RBFKernel,0.713551,ok
125894,1,2373_weka.JRip,0.67753,ok
125894,1,2889_weka.IBk,0.670669,ok
125894,1,2891_weka.HyperPipes,0.723842,ok
125894,1,2381_weka.NaiveBayes,0.557461,ok
125894,1,2893_weka.OLM,0.658662,ok
125894,1,2894_weka.FURIA,0.703259,ok
125894,1,6352_weka.BayesNet,0.675815,ok
125894,1,2897_weka.ConjunctiveRule,0.713551,ok
125894,1,2898_weka.SimpleCart,0.711835,ok
125894,1,6355_weka.AdaBoostM1_NaiveBayes,0.557461,ok
125894,1,2900_weka.LADTree,0.703259,ok
125894,1,2647_weka.Logistic,0.720412,ok
125894,1,2903_weka.AdaBoostM1_DecisionStump,0.698113,ok
125894,1,2904_weka.AdaBoostM1_J48,0.71012,ok
125894,1,2906_weka.Bagging_REPTree,0.701544,ok
125894,1,6250_weka.DecisionTable,0.71012,ok
125894,1,6378_weka.LogitBoost_DecisionStump,0.708405,ok
125897,1,8990_weka.MultilayerPerceptron,0.933307,ok
125897,1,8994_weka.MultilayerPerceptron,0.934886,ok
125897,1,8995_weka.MultilayerPerceptron,0.933307,ok
125897,1,2869_weka.SMO_PolyKernel,0.936859,ok
125897,1,2361_weka.OneR,0.93528,ok
125897,1,2362_weka.J48,0.922257,ok
125897,1,2364_weka.IBk,0.923047,ok
125897,1,2367_weka.REPTree,0.932123,ok
125897,1,2368_weka.RandomTree,0.916338,ok
125897,1,2369_weka.RandomForest,0.945146,ok
125897,1,2370_weka.LMT,0.940016,ok
125897,1,2371_weka.HoeffdingTree,0.936859,ok
125897,1,2882_weka.SMO_RBFKernel,0.936859,ok
125897,1,2373_weka.JRip,0.924625,ok
125897,1,2889_weka.IBk,0.939621,ok
125897,1,2891_weka.HyperPipes,0.937648,ok
125897,1,2381_weka.NaiveBayes,0.692186,ok
125897,1,2893_weka.OLM,0.932518,ok
125897,1,2894_weka.FURIA,0.943962,ok
125897,1,6352_weka.BayesNet,0.74191,ok
125897,1,2897_weka.ConjunctiveRule,0.936859,ok
125897,1,2898_weka.SimpleCart,0.937253,ok
125897,1,6355_weka.AdaBoostM1_NaiveBayes,0.692186,ok
125897,1,2900_weka.LADTree,0.932912,ok
125897,1,2647_weka.Logistic,0.935675,ok
125897,1,2903_weka.AdaBoostM1_DecisionStump,0.933702,ok
125897,1,2904_weka.AdaBoostM1_J48,0.941989,ok
125897,1,2906_weka.Bagging_REPTree,0.94041,ok
125897,1,6250_weka.DecisionTable,0.93528,ok
125897,1,6378_weka.LogitBoost_DecisionStump,0.936859,ok
125898,1,8990_weka.MultilayerPerceptron,1.0,ok
125898,1,8994_weka.MultilayerPerceptron,1.0,ok
125898,1,8995_weka.MultilayerPerceptron,1.0,ok
125898,1,2869_weka.SMO_PolyKernel,1.0,ok
125898,1,2361_weka.OneR,0.471778,ok
125898,1,2362_weka.J48,1.0,ok
125898,1,2364_weka.IBk,1.0,ok
125898,1,2367_weka.REPTree,0.99953,ok
125898,1,2368_weka.RandomTree,0.978833,ok
125898,1,2369_weka.RandomForest,1.0,ok
125898,1,2370_weka.LMT,1.0,ok
125898,1,2371_weka.HoeffdingTree,1.0,ok
125898,1,2882_weka.SMO_RBFKernel,1.0,ok
125898,1,2373_weka.JRip,1.0,ok
125898,1,2889_weka.IBk,1.0,ok
125898,1,2891_weka.HyperPipes,0.984948,ok
125898,1,2381_weka.NaiveBayes,0.964722,ok
125898,1,2893_weka.OLM,0.202258,ok
125898,1,2894_weka.FURIA,1.0,ok
125898,1,6352_weka.BayesNet,0.988711,ok
125898,1,2897_weka.ConjunctiveRule,0.452963,ok
125898,1,2898_weka.SimpleCart,0.99953,ok
125898,1,6355_weka.AdaBoostM1_NaiveBayes,0.990593,ok
125898,1,2900_weka.LADTree,1.0,ok
125898,1,2647_weka.Logistic,0.999059,ok
125898,1,2903_weka.AdaBoostM1_DecisionStump,0.452963,ok
125898,1,2904_weka.AdaBoostM1_J48,1.0,ok
125898,1,2906_weka.Bagging_REPTree,0.99953,ok
125898,1,6250_weka.DecisionTable,0.972719,ok
125898,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125899,1,8990_weka.MultilayerPerceptron,0.883333,ok
125899,1,8994_weka.MultilayerPerceptron,0.872222,ok
125899,1,8995_weka.MultilayerPerceptron,0.887037,ok
125899,1,2869_weka.SMO_PolyKernel,0.914815,ok
125899,1,2361_weka.OneR,0.9,ok
125899,1,2362_weka.J48,0.914815,ok
125899,1,2364_weka.IBk,0.864815,ok
125899,1,2367_weka.REPTree,0.909259,ok
125899,1,2368_weka.RandomTree,0.887037,ok
125899,1,2369_weka.RandomForest,0.914815,ok
125899,1,2370_weka.LMT,0.909259,ok
125899,1,2371_weka.HoeffdingTree,0.914815,ok
125899,1,2882_weka.SMO_RBFKernel,0.914815,ok
125899,1,2373_weka.JRip,0.888889,ok
125899,1,2889_weka.IBk,0.912963,ok
125899,1,2891_weka.HyperPipes,0.6,ok
125899,1,2381_weka.NaiveBayes,0.887037,ok
125899,1,2893_weka.OLM,0.085185,ok
125899,1,2894_weka.FURIA,0.922222,ok
125899,1,6352_weka.BayesNet,0.9,ok
125899,1,2897_weka.ConjunctiveRule,0.914815,ok
125899,1,2898_weka.SimpleCart,0.914815,ok
125899,1,6355_weka.AdaBoostM1_NaiveBayes,0.901852,ok
125899,1,2900_weka.LADTree,0.903704,ok
125899,1,2647_weka.Logistic,0.909259,ok
125899,1,2903_weka.AdaBoostM1_DecisionStump,0.905556,ok
125899,1,2904_weka.AdaBoostM1_J48,0.907407,ok
125899,1,2906_weka.Bagging_REPTree,0.924074,ok
125899,1,6250_weka.DecisionTable,0.914815,ok
125899,1,6378_weka.LogitBoost_DecisionStump,0.905556,ok
125901,1,8990_weka.MultilayerPerceptron,0.52757,ok
125901,1,8994_weka.MultilayerPerceptron,0.509613,ok
125901,1,8995_weka.MultilayerPerceptron,0.526101,ok
125901,1,2869_weka.SMO_PolyKernel,0.551268,ok
125901,1,2361_weka.OneR,0.625901,ok
125901,1,2362_weka.J48,0.845394,ok
125901,1,2364_weka.IBk,0.835648,ok
125901,1,2367_weka.REPTree,0.832377,ok
125901,1,2368_weka.RandomTree,0.832844,ok
125901,1,2369_weka.RandomForest,0.935648,ok
125901,1,2370_weka.LMT,0.877236,ok
125901,1,2371_weka.HoeffdingTree,0.643324,ok
125901,1,2882_weka.SMO_RBFKernel,0.551202,ok
125901,1,2373_weka.JRip,0.840521,ok
125901,1,2889_weka.IBk,0.822363,ok
125901,1,2891_weka.HyperPipes,0.551135,ok
125901,1,2381_weka.NaiveBayes,0.46502,ok
125901,1,2893_weka.OLM,0.564085,ok
125901,1,2894_weka.FURIA,0.877704,ok
125901,1,6352_weka.BayesNet,0.681308,ok
125901,1,2897_weka.ConjunctiveRule,0.608278,ok
125901,1,2898_weka.SimpleCart,0.840387,ok
125901,1,6355_weka.AdaBoostM1_NaiveBayes,0.46502,ok
125901,1,2900_weka.LADTree,0.691522,ok
125901,1,2647_weka.Logistic,0.641789,ok
125901,1,2903_weka.AdaBoostM1_DecisionStump,0.672363,ok
125901,1,2904_weka.AdaBoostM1_J48,0.914085,ok
125901,1,2906_weka.Bagging_REPTree,0.898064,ok
125901,1,6250_weka.DecisionTable,0.743591,ok
125901,1,6378_weka.LogitBoost_DecisionStump,0.691455,ok
125902,1,8990_weka.MultilayerPerceptron,0.507355,ok
125902,1,8994_weka.MultilayerPerceptron,0.520268,ok
125902,1,8995_weka.MultilayerPerceptron,0.526643,ok
125902,1,2869_weka.SMO_PolyKernel,0.449657,ok
125902,1,2361_weka.OneR,0.464204,ok
125902,1,2362_weka.J48,0.560314,ok
125902,1,2364_weka.IBk,0.588591,ok
125902,1,2367_weka.REPTree,0.539555,ok
125902,1,2368_weka.RandomTree,0.55966,ok
125902,1,2369_weka.RandomForest,0.628964,ok
125902,1,2370_weka.LMT,0.562112,ok
125902,1,2371_weka.HoeffdingTree,0.417457,ok
125902,1,2882_weka.SMO_RBFKernel,0.419418,ok
125902,1,2373_weka.JRip,0.487414,ok
125902,1,2889_weka.IBk,0.550016,ok
125902,1,2891_weka.HyperPipes,0.203334,ok
125902,1,2381_weka.NaiveBayes,0.173913,ok
125902,1,2893_weka.OLM,0.278522,ok
125902,1,2894_weka.FURIA,0.504086,ok
125902,1,6352_weka.BayesNet,0.423014,ok
125902,1,2897_weka.ConjunctiveRule,0.417457,ok
125902,1,2898_weka.SimpleCart,0.562929,ok
125902,1,6355_weka.AdaBoostM1_NaiveBayes,0.173913,ok
125902,1,2900_weka.LADTree,0.470088,ok
125902,1,2647_weka.Logistic,0.481203,ok
125902,1,2903_weka.AdaBoostM1_DecisionStump,0.417293,ok
125902,1,2904_weka.AdaBoostM1_J48,0.601667,ok
125902,1,2906_weka.Bagging_REPTree,0.604119,ok
125902,1,6250_weka.DecisionTable,0.503432,ok
125902,1,6378_weka.LogitBoost_DecisionStump,0.498692,ok
125905,1,8990_weka.MultilayerPerceptron,1.0,ok
125905,1,8994_weka.MultilayerPerceptron,1.0,ok
125905,1,8995_weka.MultilayerPerceptron,1.0,ok
125905,1,2869_weka.SMO_PolyKernel,0.978863,ok
125905,1,2361_weka.OneR,0.835277,ok
125905,1,2362_weka.J48,0.988338,ok
125905,1,2364_weka.IBk,0.998542,ok
125905,1,2367_weka.REPTree,0.983965,ok
125905,1,2368_weka.RandomTree,0.989796,ok
125905,1,2369_weka.RandomForest,0.994169,ok
125905,1,2370_weka.LMT,0.999271,ok
125905,1,2371_weka.HoeffdingTree,0.959184,ok
125905,1,2882_weka.SMO_RBFKernel,0.865889,ok
125905,1,2373_weka.JRip,0.976676,ok
125905,1,2889_weka.IBk,0.998542,ok
125905,1,2891_weka.HyperPipes,0.682216,ok
125905,1,2381_weka.NaiveBayes,0.840379,ok
125905,1,2893_weka.OLM,0.565598,ok
125905,1,2894_weka.FURIA,0.99344,ok
125905,1,6352_weka.BayesNet,0.921283,ok
125905,1,2897_weka.ConjunctiveRule,0.851312,ok
125905,1,2898_weka.SimpleCart,0.98688,ok
125905,1,6355_weka.AdaBoostM1_NaiveBayes,0.981778,ok
125905,1,2900_weka.LADTree,0.972303,ok
125905,1,2647_weka.Logistic,0.991254,ok
125905,1,2903_weka.AdaBoostM1_DecisionStump,0.941691,ok
125905,1,2904_weka.AdaBoostM1_J48,0.997085,ok
125905,1,2906_weka.Bagging_REPTree,0.986152,ok
125905,1,6250_weka.DecisionTable,0.951895,ok
125905,1,6378_weka.LogitBoost_DecisionStump,0.965743,ok
125906,1,8990_weka.MultilayerPerceptron,0.790107,ok
125906,1,8994_weka.MultilayerPerceptron,0.787433,ok
125906,1,8995_weka.MultilayerPerceptron,0.798128,ok
125906,1,2869_weka.SMO_PolyKernel,0.762032,ok
125906,1,2361_weka.OneR,0.766043,ok
125906,1,2362_weka.J48,0.77139,ok
125906,1,2364_weka.IBk,0.727273,ok
125906,1,2367_weka.REPTree,0.775401,ok
125906,1,2368_weka.RandomTree,0.723262,ok
125906,1,2369_weka.RandomForest,0.733957,ok
125906,1,2370_weka.LMT,0.78877,ok
125906,1,2371_weka.HoeffdingTree,0.762032,ok
125906,1,2882_weka.SMO_RBFKernel,0.762032,ok
125906,1,2373_weka.JRip,0.787433,ok
125906,1,2889_weka.IBk,0.775401,ok
125906,1,2891_weka.HyperPipes,0.762032,ok
125906,1,2381_weka.NaiveBayes,0.754011,ok
125906,1,2893_weka.OLM,0.701872,ok
125906,1,2894_weka.FURIA,0.779412,ok
125906,1,6352_weka.BayesNet,0.744652,ok
125906,1,2897_weka.ConjunctiveRule,0.762032,ok
125906,1,2898_weka.SimpleCart,0.779412,ok
125906,1,6355_weka.AdaBoostM1_NaiveBayes,0.775401,ok
125906,1,2900_weka.LADTree,0.790107,ok
125906,1,2647_weka.Logistic,0.772727,ok
125906,1,2903_weka.AdaBoostM1_DecisionStump,0.775401,ok
125906,1,2904_weka.AdaBoostM1_J48,0.772727,ok
125906,1,2906_weka.Bagging_REPTree,0.791444,ok
125906,1,6250_weka.DecisionTable,0.760695,ok
125906,1,6378_weka.LogitBoost_DecisionStump,0.778075,ok
125909,1,8990_weka.MultilayerPerceptron,1.0,ok
125909,1,8994_weka.MultilayerPerceptron,0.979614,ok
125909,1,8995_weka.MultilayerPerceptron,1.0,ok
125909,1,2869_weka.SMO_PolyKernel,1.0,ok
125909,1,2361_weka.OneR,1.0,ok
125909,1,2362_weka.J48,1.0,ok
125909,1,2364_weka.IBk,0.208512,ok
125909,1,2367_weka.REPTree,1.0,ok
125909,1,2368_weka.RandomTree,0.884478,ok
125909,1,2369_weka.RandomForest,0.999642,ok
125909,1,2370_weka.LMT,0.999285,ok
125909,1,2371_weka.HoeffdingTree,0.998569,ok
125909,1,2882_weka.SMO_RBFKernel,0.964235,ok
125909,1,2373_weka.JRip,0.994278,ok
125909,1,2889_weka.IBk,0.184907,ok
125909,1,2891_weka.HyperPipes,0.978541,ok
125909,1,2381_weka.NaiveBayes,0.83691,ok
125909,1,2893_weka.OLM,0.287196,ok
125909,1,2894_weka.FURIA,0.999285,ok
125909,1,6352_weka.BayesNet,0.912017,ok
125909,1,2897_weka.ConjunctiveRule,0.298999,ok
125909,1,2898_weka.SimpleCart,1.0,ok
125909,1,6355_weka.AdaBoostM1_NaiveBayes,0.988913,ok
125909,1,2900_weka.LADTree,0.569742,ok
125909,1,2647_weka.Logistic,0.995351,ok
125909,1,2903_weka.AdaBoostM1_DecisionStump,0.300787,ok
125909,1,2904_weka.AdaBoostM1_J48,1.0,ok
125909,1,2906_weka.Bagging_REPTree,1.0,ok
125909,1,6250_weka.DecisionTable,1.0,ok
125909,1,6378_weka.LogitBoost_DecisionStump,0.984979,ok
125910,1,8990_weka.MultilayerPerceptron,0.742593,ok
125910,1,8994_weka.MultilayerPerceptron,0.746296,ok
125910,1,8995_weka.MultilayerPerceptron,0.740741,ok
125910,1,2869_weka.SMO_PolyKernel,0.722222,ok
125910,1,2361_weka.OneR,0.648148,ok
125910,1,2362_weka.J48,0.714815,ok
125910,1,2364_weka.IBk,0.705556,ok
125910,1,2367_weka.REPTree,0.612963,ok
125910,1,2368_weka.RandomTree,0.672222,ok
125910,1,2369_weka.RandomForest,0.77037,ok
125910,1,2370_weka.LMT,0.783333,ok
125910,1,2371_weka.HoeffdingTree,0.577778,ok
125910,1,2882_weka.SMO_RBFKernel,0.67037,ok
125910,1,2373_weka.JRip,0.694444,ok
125910,1,2889_weka.IBk,0.685185,ok
125910,1,2891_weka.HyperPipes,0.527778,ok
125910,1,2381_weka.NaiveBayes,0.687037,ok
125910,1,2893_weka.OLM,0.42037,ok
125910,1,2894_weka.FURIA,0.766667,ok
125910,1,6352_weka.BayesNet,0.711111,ok
125910,1,2897_weka.ConjunctiveRule,0.651852,ok
125910,1,2898_weka.SimpleCart,0.690741,ok
125910,1,6355_weka.AdaBoostM1_NaiveBayes,0.703704,ok
125910,1,2900_weka.LADTree,0.67963,ok
125910,1,2647_weka.Logistic,0.740741,ok
125910,1,2903_weka.AdaBoostM1_DecisionStump,0.72963,ok
125910,1,2904_weka.AdaBoostM1_J48,0.794444,ok
125910,1,2906_weka.Bagging_REPTree,0.646296,ok
125910,1,6250_weka.DecisionTable,0.698148,ok
125910,1,6378_weka.LogitBoost_DecisionStump,0.712963,ok
125911,1,8990_weka.MultilayerPerceptron,0.502076,ok
125911,1,8994_weka.MultilayerPerceptron,0.496607,ok
125911,1,8995_weka.MultilayerPerceptron,0.510382,ok
125911,1,2869_weka.SMO_PolyKernel,0.451433,ok
125911,1,2361_weka.OneR,0.409906,ok
125911,1,2362_weka.J48,0.534488,ok
125911,1,2364_weka.IBk,0.648942,ok
125911,1,2367_weka.REPTree,0.526993,ok
125911,1,2368_weka.RandomTree,0.503089,ok
125911,1,2369_weka.RandomForest,0.686316,ok
125911,1,2370_weka.LMT,0.556265,ok
125911,1,2371_weka.HoeffdingTree,0.424997,ok
125911,1,2882_weka.SMO_RBFKernel,0.404234,ok
125911,1,2373_weka.JRip,0.501064,ok
125911,1,2889_weka.IBk,0.582093,ok
125911,1,2891_weka.HyperPipes,0.310949,ok
125911,1,2381_weka.NaiveBayes,0.419123,ok
125911,1,2893_weka.OLM,0.279044,ok
125911,1,2894_weka.FURIA,0.521219,ok
125911,1,6352_weka.BayesNet,0.469563,ok
125911,1,2897_weka.ConjunctiveRule,0.445255,ok
125911,1,2898_weka.SimpleCart,0.540261,ok
125911,1,6355_weka.AdaBoostM1_NaiveBayes,0.419123,ok
125911,1,2900_weka.LADTree,0.478274,ok
125911,1,2647_weka.Logistic,0.475742,ok
125911,1,2903_weka.AdaBoostM1_DecisionStump,0.447179,ok
125911,1,2904_weka.AdaBoostM1_J48,0.64013,ok
125911,1,2906_weka.Bagging_REPTree,0.602451,ok
125911,1,6250_weka.DecisionTable,0.475843,ok
125911,1,6378_weka.LogitBoost_DecisionStump,0.498734,ok
125913,1,8990_weka.MultilayerPerceptron,0.831431,ok
125913,1,8994_weka.MultilayerPerceptron,0.831581,ok
125913,1,8995_weka.MultilayerPerceptron,0.830505,ok
125913,1,2869_weka.SMO_PolyKernel,0.831631,ok
125913,1,2361_weka.OneR,0.829854,ok
125913,1,2362_weka.J48,0.834235,ok
125913,1,2364_weka.IBk,0.741414,ok
125913,1,2367_weka.REPTree,0.828853,ok
125913,1,2368_weka.RandomTree,0.743517,ok
125913,1,2369_weka.RandomForest,0.824747,ok
125913,1,2370_weka.LMT,0.833283,ok
125913,1,2371_weka.HoeffdingTree,0.831881,ok
125913,1,2882_weka.SMO_RBFKernel,0.831581,ok
125913,1,2373_weka.JRip,0.831281,ok
125913,1,2889_weka.IBk,0.82715,ok
125913,1,2891_weka.HyperPipes,0.831506,ok
125913,1,2381_weka.NaiveBayes,0.816612,ok
125913,1,2893_weka.OLM,0.768048,ok
125913,1,2894_weka.FURIA,0.831581,ok
125913,1,6352_weka.BayesNet,0.833333,ok
125913,1,2897_weka.ConjunctiveRule,0.831581,ok
125913,1,2898_weka.SimpleCart,0.833984,ok
125913,1,6355_weka.AdaBoostM1_NaiveBayes,0.816612,ok
125913,1,2900_weka.LADTree,0.832457,ok
125913,1,2647_weka.Logistic,0.832282,ok
125913,1,2903_weka.AdaBoostM1_DecisionStump,0.831581,ok
125913,1,2904_weka.AdaBoostM1_J48,0.815385,ok
125913,1,2906_weka.Bagging_REPTree,0.831881,ok
125913,1,6250_weka.DecisionTable,0.833884,ok
125913,1,6378_weka.LogitBoost_DecisionStump,0.831156,ok
125914,1,8990_weka.MultilayerPerceptron,0.961284,ok
125914,1,8994_weka.MultilayerPerceptron,0.959294,ok
125914,1,8995_weka.MultilayerPerceptron,0.966079,ok
125914,1,2869_weka.SMO_PolyKernel,0.938489,ok
125914,1,2361_weka.OneR,0.888919,ok
