@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute EXIST_VARS numeric
@attribute FORALL_VARS numeric
@attribute TOTAL_VARS numeric
@attribute CLAUSES numeric
@attribute LITERALS numeric
@attribute EXIST_SET numeric
@attribute FORALL_SET numeric
@attribute TOTAL_SET numeric
@attribute UNARY_CLAUSES numeric
@attribute BINARY_CLAUSES numeric
@attribute TERNARY_MORE_CLAUSES numeric
@attribute POS_HORN numeric
@attribute NEG_HORN numeric
@attribute EXIST_LIT_PER_CLAUSE numeric
@attribute FORALL_LIT_PER_CLAUSE numeric
@attribute EXIST_VARS_PER_SET numeric
@attribute FORALL_POS_LITS_PER_CLAUSE numeric
@attribute FORALL_NEG_LITS_PER_CLAUSE numeric
@attribute OCCS_POS_NO_PER_VAR numeric
@attribute OCCS_FORALL_NO_PER_VAR numeric
@attribute OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_OCCS_POS_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_PRODUCTS numeric
@attribute LITN_LIT numeric
@attribute LITEP_LIT numeric
@attribute LITEN_LITE numeric
@attribute LITEN_LITN numeric
@attribute LITFN_LIT numeric
@attribute LITFP_LITFN numeric
@attribute OCCP_OCCN numeric
@attribute OCCE_OCC numeric
@attribute OCCEN_OCC numeric
@attribute OCCFP_OCCF numeric
@attribute OCCEN_OCCE numeric
@attribute OCCEN_OCCN numeric
@attribute OCCFP_OCCFN numeric
@attribute TERMORE_CLAUSE numeric
@attribute NEG_HORN_CLAUSE numeric
@attribute WOCCN_WOCC numeric
@attribute WOCCEP_WOCC numeric
@attribute WOCCFN_WOCC numeric
@attribute WOCCEP_WOCCE numeric
@attribute WOCCEP_WOCCP numeric
@attribute WOCCFN_WOCCN numeric

@data
preproc_track_set/b22_C_2_12,1,674,23,697,7671,34064,2,1,3,0,4625,3046,5390,1900,4.055795,0.384826,337,0.195281,0.189545,27.751793,128.347826,65.130435,42.638451,256.695652,130.26087,1010.289318,0.432157,0.523867,0.426427,0.90123,0.042684,1.030261,1.313973,0.944507,0.402763,0.507453,0.426427,0.931984,1.030261,0.39708,0.247686,0.436585,0.523904,1.67068,0.570468,0.929874,3.826699
preproc_track_set/Core1108_tbm_21.tex.moduleQ3.2S.000027,1,549,91,640,13770,1674567,9,9,18,0,1067,12703,2860,1223,107.003776,14.606028,61,11.445461,3.160566,273.153125,2210.164835,1731.912088,2923.19375,24259.307692,18580,542032.520947,0.895604,0.01028,0.988317,0.970981,0.025989,3.621332,0.116565,1.025742,1.013758,0.783612,0.988317,1.131927,3.621332,0.922513,0.088816,0.907912,0.010332,0.178913,0.009944,0.112201,0.19706
preproc_track_set/s13207_1_107,1,233,12,245,4566,23384,2,1,3,0,1685,2881,2706,1329,4.366185,0.755147,116.5,0.420718,0.334428,58.955102,287.333333,160.083333,78.689796,574.666667,320.166667,2118.304721,0.382313,0.535537,0.37184,0.829195,0.065301,1.258022,1.61566,0.896457,0.333338,0.557135,0.37184,0.8719,1.258022,0.630968,0.291064,0.413549,0.493765,1.896712,0.594234,0.841954,4.586429
preproc_track_set/biu.mv.xl_ao.bb-b001-p010-MIF03-c10.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-005,1,323,188,511,6737,82109,5,4,9,0,0,6737,756,203,2.409529,9.77824,64.6,4.88912,4.88912,79.796477,350.404255,175.202128,449.549902,1769.659574,884.829787,15180.712074,0.503392,0.095458,0.517156,0.203106,0.40115,1,0.986524,0.312771,0.161751,0.5,0.517156,0.321323,1,1,0.030132,0.505341,0.215885,0.973616,0.481166,0.436432,1.926649
preproc_track_set/test1_quant_squaring2,1,879,74,953,5514,270020,2,1,3,0,36,5478,1197,1146,42.180268,6.789626,439.5,2.74465,4.044976,36.083945,505.918919,204.513514,56.400839,1011.837838,409.027027,13147.488055,0.872646,0.071306,0.917216,0.905344,0.082601,0.678533,0.145939,0.933865,0.856556,0.404242,0.917216,0.981562,0.678533,0.993471,0.207835,0.923657,0.03616,0.815949,0.037321,0.473653,0.883389
preproc_track_set/C880.blif_0.10_0.20_0_1_out_exact,1,197,12,209,5705,39476,2,1,3,0,179,5526,891,1595,6.470465,0.44908,98.5,0.256442,0.192638,114.196172,213.5,121.916667,211.138756,427,243.833333,14880.893401,0.395405,0.567535,0.393076,0.929592,0.02784,1.33121,1.529054,0.99206,0.389955,0.571038,0.393076,0.986217,1.33121,0.968624,0.279579,0.439103,0.555606,0.486588,0.56019,0.990568,1.108141
preproc_track_set/W4-Umbrella_tbm_05.tex.moduleQ3.8S.000001,1,658,122,780,12686,2720278,9,9,18,0,1471,11215,2329,1647,198.889957,15.541542,73.111111,11.890982,3.65056,214.092308,1616.065574,1236.467213,2596.126923,19464.819672,15195.172131,409530.06079,0.938612,0.005934,0.993602,0.981862,0.017024,3.257304,0.065403,1.099494,1.09246,0.76511,0.993602,1.16391,3.257304,0.884045,0.129828,0.939746,0.006037,0.099095,0.00548,0.100201,0.105448
preproc_track_set/TOILET7.1.iv.14,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
preproc_track_set/cube_c9_par---10_,1,182,10,192,9476,64026,2,1,3,0,39,9437,1076,1150,2.644048,4.1126,91,2.605952,1.506648,187.75,3897.1,2469.4,373.239583,7794.2,4938.8,11441.071429,0.436979,0.177334,0.546837,0.489706,0.222988,1.729635,1.288441,0.412827,0.225749,0.633651,0.546837,0.516613,1.729635,0.995884,0.121359,0.459966,0.177076,4.131431,0.406779,0.327898,8.98204
preproc_track_set/biu.mv.xl_ao.bb-b001-p010-MIF01-c10.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004,1,647,140,787,2512,48279,4,3,7,0,6,2506,533,847,14.57285,4.646497,161.75,2.323248,2.323248,50.303685,83.371429,41.685714,325.155019,329.6,164.8,2424.355487,0.179995,0.699124,0.077963,0.328423,0.120881,1,4.555696,0.922309,0.071906,0.5,0.077963,0.399489,1,0.997611,0.337182,0.133929,0.958491,0.438955,0.933821,1.106713,3.277509
preproc_track_set/test1_quant2,1,874,74,948,5256,268555,2,1,3,0,107,5149,1373,852,44.082192,7.012747,437,2.822489,4.190259,37.112869,498.094595,200.472973,59.529536,996.189189,400.945946,14783.512586,0.868991,0.075768,0.912178,0.905627,0.082009,0.673583,0.150759,0.935798,0.853615,0.40248,0.912178,0.982305,0.673583,0.979642,0.1621,0.919408,0.041457,0.805846,0.042718,0.514407,0.876483
preproc_track_set/sortnetsort7.v.stepl.004,1,331,4,335,4604,27163,2,1,3,0,634,3970,1287,1244,5.654431,0.245439,165.5,0.125543,0.119896,53.104478,282.5,144.5,93.038806,565,289,3139.250755,0.345065,0.633656,0.338839,0.941107,0.020322,1.047101,1.898005,0.969981,0.328668,0.511504,0.338839,0.95248,1.047101,0.862294,0.2702,0.402649,0.582147,1.772045,0.601238,0.974547,4.400971
preproc_track_set/ii32c2-90,1,2095,240,2335,12444,170676,2,1,3,0,11157,1287,11317,9982,12.369576,1.34595,1047.5,0.693828,0.652122,60.592291,69.7875,35.975,174.972591,139.575,71.95,3095.171838,0.171043,0.77837,0.136935,0.722022,0.047546,1.063956,4.84647,1.005183,0.137645,0.515493,0.136935,0.804736,1.063956,0.103423,0.802154,0.123615,0.935498,0.338713,0.904324,1.067451,2.740063
preproc_track_set/s1196_1_5,1,877,16,893,3157,16816,2,1,3,0,2016,1141,2072,1639,4.989547,0.337029,438.5,0.170732,0.166297,13.548712,66.5,33.6875,20.309071,133,67.375,117.029647,0.280507,0.687441,0.266125,0.8887,0.03122,1.026667,2.564978,0.953817,0.253834,0.506579,0.266125,0.904914,1.026667,0.361419,0.519164,0.344039,0.628227,2.119615,0.668417,0.95772,6.160968
preproc_track_set/k_ph_n-21,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
preproc_track_set/test5_quant5,1,693,18,711,17160,491524,2,1,3,0,0,17160,645,702,20.792774,7.850816,346.5,3.9838,3.867016,232.483826,7484.444444,3797.888889,332.436006,14968.888889,7595.777778,290667.050505,0.663707,0.197211,0.728327,0.79659,0.135005,1.0302,0.506689,0.744769,0.542435,0.507438,0.728327,0.817281,1.0302,1,0.040909,0.752947,0.10685,5.479409,0.144974,0.432498,7.277288
preproc_track_set/ev-pr-6x6-7-5-0-1-2-s,1,195,67,262,2525,13645,4,3,7,0,15,2510,1557,243,3.560396,1.843564,48.75,1.373861,0.469703,33.175573,69.477612,51.776119,209.973282,403.880597,298.925373,3899.712821,0.36299,0.382778,0.419021,0.760549,0.086918,2.924958,1.754896,0.885223,0.370927,0.74522,0.419021,1.021866,2.924958,0.994059,0.096238,0.320156,0.580888,0.33982,0.649554,0.854443,1.061422
preproc_track_set/s641_d6_s,1,3644,1617,5261,8891,949876,2,1,3,0,6330,2561,3413,6329,96.414914,10.420763,1822,5.902711,4.518052,11.932522,57.298083,32.455782,25.43851,114.596166,64.911565,1941.803513,0.93391,0.010839,0.987989,0.954718,0.04229,1.306472,0.070767,1.30292,1.287271,0.566437,0.987989,1.378367,1.306472,0.288044,0.711843,0.951389,0.015139,0.094943,0.011243,0.311442,0.099794
preproc_track_set/ev-pr-4x4-17-3-0-0-1-s,1,5669,266,5935,50356,168484,9,8,17,0,13,50343,39135,10935,3.111625,0.234232,629.888889,0.224521,0.009711,13.262679,44.342105,42.503759,203.569671,523.210526,503.203008,2214.537132,0.53281,0.400085,0.569797,0.994553,0.002902,23.120654,0.876841,0.97363,0.554772,0.958542,0.569797,1.041219,23.120654,0.999742,0.217154,0.440234,0.521107,0.055016,0.532059,0.930936,0.124969
preproc_track_set/s1269_d15_u,1,21928,7867,29795,72269,4211711,2,1,3,0,47954,24315,25375,51119,54.123884,4.154368,10964,2.58029,1.574077,9.819701,38.163468,23.703445,19.8731,76.326935,47.40689,1532.803721,0.930532,0.025192,0.972874,0.970974,0.02701,1.63924,0.074654,1.261905,1.227675,0.621103,0.972874,1.319325,1.63924,0.336451,0.707343,0.951258,0.024514,0.07093,0.018979,0.502938,0.074565
preproc_track_set/eijk.S1238.S-d3,1,224,24,248,6070,66466,2,1,3,0,147,5923,1391,705,8.458814,2.491104,112,1.165074,1.32603,174.129032,630.041667,294.666667,411.177419,1260.083333,589.333333,34565.339286,0.350284,0.543315,0.296679,0.654282,0.1211,0.878618,1.854823,0.855268,0.25374,0.467694,0.296679,0.724384,0.878618,0.975783,0.116145,0.279151,0.687385,1.175914,0.789685,0.953577,4.212464
preproc_track_set/filesys_cdfs_namesup.c,1,13589,4351,17940,261450,1658748,2,1,3,0,6764,254686,60926,77331,4.320444,2.023974,6794.5,1.383071,0.640903,50.580379,121.619858,83.108251,127.192865,243.239715,166.216502,5357.368975,0.452954,0.329048,0.516804,0.776979,0.101018,2.158005,1.207731,0.899024,0.46462,0.683344,0.516804,1.025756,2.158005,0.974129,0.295777,0.472859,0.475357,0.319217,0.476591,0.901765,0.675077
preproc_track_set/ev-pr-8x8-9-7-0-1-2-lg,1,2758,32,2790,22351,138571,5,4,9,0,117,22234,5594,9137,5.472596,0.727171,551.6,0.367814,0.359358,32.839785,507.90625,256.90625,260.52043,3476.375,1763,22730.818709,0.338801,0.601872,0.318154,0.828917,0.057963,1.023531,1.951585,0.892952,0.284096,0.505814,0.318154,0.838535,1.023531,0.994765,0.408796,0.311323,0.642595,4.529251,0.710066,0.933085,14.548409
preproc_track_set/ev-pr-6x6-5-5-0-1-2-lg,1,103,10,113,2103,10365,3,2,5,0,37,2066,302,927,4.777461,0.151213,34.333333,0.078935,0.072278,54.221239,31.8,16.6,204.274336,80.4,43.6,26203.68932,0.408876,0.575109,0.406689,0.964134,0.014665,1.092105,1.445729,1.063429,0.432484,0.522013,0.406689,1.057739,1.092105,0.982406,0.440799,0.352892,0.696525,0.116576,0.649525,1.076365,0.330346
preproc_track_set/ev-pr-4x4-11-3-0-0-1-s,1,1179,122,1301,22107,228680,6,5,11,0,13,22094,18654,2738,8.695798,1.648437,196.5,1.639255,0.009183,143.893159,298.704918,297.040984,1514.641045,2678.655738,2666.04918,51693.691264,0.181367,0.660163,0.214692,0.995105,0.000888,178.517241,4.513683,0.927629,0.199155,0.99443,0.214692,1.098077,178.517241,0.999412,0.123852,0.129356,0.802157,0.007246,0.849609,0.921338,0.05602
preproc_track_set/Umbrella_tbm_14.tex.moduleQ2.1S.000792,1,574,61,635,9617,557049,6,6,12,0,328,9289,3547,328,49.873557,8.049808,95.666667,5.664448,2.385359,114.940157,1269.098361,893.032787,801.365354,9140.147541,5900.770492,309219.414634,0.868976,0.033232,0.961404,0.952609,0.041181,2.374673,0.15078,0.952529,0.915765,0.703675,0.961404,1.053845,2.374673,0.965894,0.034106,0.903413,0.03127,0.390434,0.031611,0.323751,0.432176
preproc_track_set/stmt17_70_82,1,142,85,227,5994,42095,1,1,2,0,151,5843,1263,525,2.981148,4.041708,142,1.691191,2.350517,70.317181,285.011765,119.258824,95.977974,285.011765,119.258824,5675.070423,0.62081,0.138377,0.674016,0.460873,0.334695,0.719497,0.610799,0.67859,0.457381,0.418435,0.674016,0.736748,0.719497,0.974808,0.087588,0.636665,0.31058,0.627475,0.325984,0.854803,0.985565
preproc_track_set/k_ph_n-17,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
preproc_track_set/Umbrella_tbm_05.tex.module.000011,1,610,120,730,12853,3140097,9,9,18,0,1429,11424,1465,1593,225.370731,18.937758,67.777778,14.858477,4.079281,279.99589,2028.391667,1591.466667,3317.534247,24155.175,18985.283333,277818.052459,0.934907,0.004274,0.995367,0.98214,0.016697,3.642425,0.069625,1.103957,1.098842,0.784595,0.995367,1.175348,3.642425,0.88882,0.12394,0.937432,0.004439,0.097502,0.004009,0.070942,0.10401
preproc_track_set/Umbrella_tbm_26.tex.moduleQ3.2S.000037,1,881,100,981,19649,3144219,9,9,18,0,1549,18100,5782,1859,144.903354,15.115935,97.888889,12.106876,3.009059,269.673802,2970.13,2378.88,2615.582059,30008.15,22871.78,886681.366629,0.915861,0.00848,0.990636,0.979468,0.018804,4.023476,0.091868,1.008322,0.99888,0.800935,0.990636,1.090645,4.023476,0.921166,0.09461,0.934884,0.007876,0.177663,0.007656,0.12095,0.190037
preproc_track_set/sortnetsort10.AE.stepl.008,1,3855,1368,5223,19457,142951,1,1,2,0,7488,11969,7999,5493,4.70977,2.637251,3855,2.496891,0.140361,16.822133,37.509503,35.513158,24.342715,37.509503,35.513158,6331.383139,0.38537,0.274779,0.571357,0.950426,0.019104,17.789088,1.59491,0.868528,0.49624,0.946778,0.571357,1.287697,17.789088,0.615151,0.282315,0.458022,0.453722,0.044448,0.428643,0.837159,0.097042
preproc_track_set/s1269_d13_u,1,19217,6776,25993,59742,3140080,2,1,3,0,40734,19008,22094,43381,47.904021,4.656657,9608.5,3.211744,1.444913,10.606971,41.056375,28.317001,21.645635,82.112751,56.634002,1335.739137,0.912197,0.026697,0.970708,0.969864,0.02749,2.222794,0.096254,1.232769,1.196659,0.68971,0.970708,1.311842,2.222794,0.318168,0.726139,0.937521,0.026869,0.073543,0.021172,0.430044,0.078444
preproc_track_set/W4-Umbrella_tbm_21.tex.moduleQ3.6S.000001,1,810,117,927,14788,3640179,9,9,18,0,1829,12959,2845,2135,223.320801,22.836827,90,19.25568,3.581147,326.052859,2886.418803,2433.786325,3865.802589,34702.880342,29012.760684,414824.54321,0.916968,0.004807,0.994702,0.984134,0.014548,5.376959,0.09055,1.038271,1.032769,0.843185,0.994702,1.126287,5.376959,0.876319,0.144374,0.926882,0.004416,0.107623,0.004207,0.060392,0.116113
preproc_track_set/c3_Debug_s3_f2_e2_v2,1,573757,11,573768,2643336,7331832,2,1,3,0,625254,2018082,2638008,130378,2.765182,0.008523,286878.5,0.004261,0.004261,3.77729,2048,1024,7.645195,4096,2048,11121.186706,0.7044,0.294063,0.70503,0.997819,0.001536,1,0.419648,0.996946,0.702877,0.5,0.70503,0.997838,1,0.76346,0.049323,0.751674,0.247056,66.521785,0.247683,0.994883,88.498205
preproc_track_set/stmt27_149_224,1,180,88,268,3064,47360,1,1,2,0,469,2595,727,490,8.100196,7.356723,180,3.046997,4.309726,110.735075,256.147727,106.090909,186.634328,256.147727,106.090909,2194.533333,0.373374,0.429497,0.180426,0.253238,0.278822,0.707005,1.678279,0.780252,0.140778,0.414179,0.180426,0.377043,0.707005,0.846932,0.159922,0.307028,0.839177,0.55716,0.819574,1.210984,1.814685
preproc_track_set/counter_e_8,1,403,2,405,4760,25126,3,2,5,0,34,4726,1167,1523,5.166387,0.112185,134.333333,0.057143,0.055042,29.311111,267,136,143.335802,896,449,5374.707196,0.527541,0.461633,0.528343,0.980234,0.010427,1.038168,0.895587,0.983604,0.51968,0.509363,0.528343,0.985099,1.038168,0.992857,0.319958,0.527141,0.467855,1.474635,0.47244,0.989417,2.797419
preproc_track_set/adder-12-unsat,1,690,354,1044,5574,109872,2,1,3,0,0,5574,162,85,14.690348,5.02117,345,2.925368,2.095802,40.972222,79.062147,46.062147,73.280651,158.124294,92.124294,66484.118841,0.610683,0.240908,0.67675,0.825894,0.106324,1.395823,0.63751,1.127622,0.763118,0.582607,0.67675,1.249613,1.395823,1,0.015249,0.668045,0.288162,0.298974,0.251547,0.868074,0.447536
preproc_track_set/c5_BMC_p1_k4,1,1436,2,1438,31678,216150,2,1,3,0,63,31615,3338,4860,6.29339,0.529958,718,0.240987,0.28897,69.833102,8394,3817,196.400556,16788,7634,148922.303621,0.535415,0.429267,0.534585,0.920902,0.04235,0.833952,0.867709,0.923616,0.493752,0.45473,0.534585,0.922185,0.833952,0.998011,0.153419,0.533977,0.441444,21.720793,0.466686,0.947257,40.677404
preproc_track_set/biu.mv.xl_ao.bb-b001-p010-MIF05-c07.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004,1,272,140,412,6811,87816,4,3,7,0,0,6811,1025,125,2.537072,10.356189,68,5.186316,5.169872,106.691748,503.828571,252.314286,475.114078,2002.514286,1002.857143,20425.330882,0.499442,0.098308,0.500405,0.197155,0.400975,1.003181,1.002234,0.298056,0.149149,0.500794,0.500405,0.298631,1.003181,1,0.018353,0.499253,0.21446,1.05359,0.500615,0.428279,2.110332
preproc_track_set/jnh205-90,1,716,79,795,2963,94438,1,1,2,0,2679,284,2679,1303,29.723253,2.149173,716,0.855214,1.293959,110.597484,80.607595,32.075949,218.007547,80.607595,32.075949,870.256983,0.068966,0.904202,0.030419,0.411331,0.040598,0.660929,13.499923,1.035465,0.031498,0.397927,0.030419,0.456715,0.660929,0.095849,0.439757,0.050365,1.038997,0.211403,0.969581,1.094101,4.197417
preproc_track_set/s5378_1_0,1,618,14,632,2509,14875,2,1,3,0,1510,999,1507,1271,5.532882,0.395775,309,0.223595,0.17218,17.789557,70.928571,40.071429,25.585443,141.857143,80.142857,162.996764,0.244168,0.718118,0.230514,0.881057,0.029042,1.298611,3.09554,0.954385,0.219999,0.564955,0.230514,0.901016,1.298611,0.398167,0.506576,0.313958,0.652902,1.654791,0.697183,0.951694,5.270734
preproc_track_set/ev-pr-8x8-5-7-0-1-2-lg,1,90,13,103,3567,21597,3,2,5,0,12,3555,268,911,5.928231,0.126437,30,0.06448,0.061957,117.980583,34.692308,17.692308,421.223301,84.769231,45.230769,205257.955556,0.437329,0.552021,0.436205,0.976601,0.010233,1.040724,1.286607,1.120546,0.488788,0.509978,0.436205,1.117666,1.040724,0.996636,0.255397,0.392863,0.685417,0.056989,0.608289,1.128934,0.145062
preproc_track_set/C880.blif_0.10_1.00_0_0_out_exact,1,203,10,213,6925,48300,2,1,3,0,232,6693,1027,2112,6.606931,0.367798,101.5,0.243755,0.124043,140.690141,254.7,168.8,261.056338,509.4,337.6,23250.576355,0.379565,0.585487,0.38192,0.953145,0.017785,1.965076,1.634593,0.99393,0.379602,0.66274,0.38192,1.000098,1.965076,0.966498,0.304982,0.429042,0.562711,0.375745,0.565892,0.985556,0.875775
preproc_track_set/ev-pr-8x8-19-7-0-1-2-lg,1,8479,72,8551,87545,471543,10,9,19,0,51,87494,26520,37169,4.76628,0.620013,847.9,0.319527,0.300485,35.483686,753.875,388.513889,561.158227,8985.861111,4636.666667,66165.562684,0.356536,0.584142,0.339871,0.84353,0.055787,1.06337,1.804767,0.892405,0.303303,0.515356,0.339871,0.850693,1.06337,0.999417,0.42457,0.3091,0.648291,5.354741,0.708866,0.938329,17.323634
preproc_track_set/ii8a4-00,1,3630,372,4002,8046,119727,2,1,3,0,7548,498,7539,4760,14.021501,0.858812,1815,0.389759,0.469053,26.78011,18.575269,8.430108,78.36032,37.150538,16.860215,190.20551,0.104847,0.86896,0.077816,0.699355,0.031522,0.830949,8.53772,1.03885,0.080839,0.453835,0.077816,0.771024,0.830949,0.061894,0.591598,0.087643,0.985737,0.236242,0.931565,1.08043,2.695498
preproc_track_set/cube_c7_ser--opt-24_,1,405,9,414,8921,52808,2,1,3,0,392,8529,1850,2430,4.443672,1.475844,202.5,0.951239,0.524605,78.166667,1462.888889,942.888889,142.495169,2925.777778,1885.777778,4376.22716,0.387195,0.45211,0.397735,0.771116,0.088623,1.813248,1.582677,0.767364,0.305207,0.644539,0.397735,0.788251,1.813248,0.956059,0.272391,0.431864,0.413679,4.146539,0.542178,0.728134,9.601499
preproc_track_set/C880.blif_0.10_0.20_0_0_out_exact,1,233,12,245,3908,23185,2,1,3,0,218,3690,1025,1220,5.749488,0.183214,116.5,0.078301,0.104913,51.257143,59.666667,25.5,110.481633,119.333333,51,5422.995708,0.458357,0.528445,0.454715,0.961419,0.017684,0.746341,1.181707,1.01903,0.463368,0.427374,0.454715,1.010934,0.746341,0.944217,0.31218,0.432763,0.582966,0.350839,0.571564,1.027728,0.810695
preproc_track_set/b17_C_1_163,1,719,15,734,2489,11832,2,1,3,0,1630,859,1667,1312,4.448775,0.304942,359.5,0.151466,0.153475,11.56812,50.6,25.133333,19.425068,101.2,50.266667,84.102921,0.28237,0.685767,0.267227,0.885663,0.032285,0.986911,2.541455,0.955376,0.255302,0.496706,0.267227,0.90414,0.986911,0.345119,0.527119,0.300564,0.676268,1.83395,0.715747,0.966876,6.101692
preproc_track_set/test3_quant2,1,553,12,565,39209,1022973,2,1,3,0,0,39209,542,531,17.917646,8.172613,276.5,4.041751,4.130863,779.226549,26703.333333,13206.083333,1063.469027,53406.666667,26412.166667,7572192.323689,0.569624,0.275462,0.598894,0.722045,0.15833,0.978428,0.755544,0.701659,0.420219,0.494548,0.598894,0.737714,0.978428,1,0.013543,0.630815,0.17823,9.371196,0.287756,0.482766,14.855706
preproc_track_set/biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-007,1,985,125,1110,18666,451870,8,7,15,0,57,18609,1939,1435,11.234008,12.974178,123.125,6.486767,6.48741,279.207207,1937.408,968.656,3303.565766,13725.392,6862.24,28272.234518,0.314139,0.417903,0.099459,0.146925,0.267984,0.999901,2.183304,0.522949,0.052012,0.499975,0.099459,0.16557,0.999901,0.996946,0.076878,0.238212,0.657649,1.582614,0.906788,0.863297,6.643729
preproc_track_set/biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-004,1,289,36,325,16034,344782,4,3,7,0,4,16030,730,482,5.098042,16.405139,72.25,8.20257,8.20257,617.895385,7306.666667,3653.333333,3000.301538,27392,13696,75834.435986,0.417557,0.200985,0.15226,0.086451,0.381458,1,1.394885,0.266616,0.040595,0.5,0.15226,0.09722,1,0.999751,0.030061,0.371812,0.34923,2.867601,0.851475,0.555933,7.712513
preproc_track_set/c4_Debug_s3_f2_e1_v3,1,49962,12,49974,491370,6307396,2,1,3,0,44,491326,2180,866,1.411541,11.424806,24981,5.849004,5.575802,62.566615,467817.25,239502.083333,126.185556,935634.5,479004.166667,31491.730175,0.50428,0.040061,0.635693,0.138621,0.434376,1.048998,0.983026,0.109991,0.06992,0.511957,0.635693,0.138654,1.048998,0.99991,0.001762,0.511496,0.043233,1767.758897,0.331877,0.0885,3456.054608
preproc_track_set/lut4_2_f2,1,262,2,264,7961,51976,2,1,3,0,111,7850,898,846,5.998241,0.530587,131,0.259892,0.270695,102.295455,2112,1034.5,209.291667,4224,2069,25129.820611,0.480414,0.479779,0.477781,0.913696,0.041461,0.960093,1.081538,0.925745,0.442303,0.48982,0.477781,0.920671,0.960093,0.986057,0.106268,0.486372,0.478788,5.288639,0.515657,0.93217,10.873645
preproc_track_set/ii32c1-50,1,1236,211,1447,5926,24824,2,1,3,0,4677,1249,5024,3834,3.536281,0.652717,618,0.469288,0.183429,4.948169,18.331754,13.180095,8.317208,36.663507,26.36019,169.18123,0.711569,0.176402,0.791038,0.938462,0.043788,2.558418,0.405344,0.988295,0.781779,0.718976,0.791038,1.098669,2.558418,0.210766,0.646979,0.689403,0.195572,0.384766,0.208726,0.629665,0.558114
preproc_track_set/C880.blif_0.10_0.20_0_1_inp_exact,1,238,13,251,1689,9980,9,8,17,0,280,1409,499,442,5.712848,0.195974,26.444444,0.101835,0.094139,22.685259,25.461538,13.230769,311.737052,223.230769,109.230769,9901.52521,0.429459,0.553307,0.427713,0.962902,0.015932,1.081761,1.328511,1.019644,0.436115,0.519637,0.427713,1.015498,1.081761,0.834221,0.261693,0.424717,0.595696,0.210377,0.577157,1.035483,0.495335
preproc_track_set/Core1108_tbm_09.tex.moduleQ3.2S.000010,1,810,91,901,19573,2678356,9,9,18,0,1233,18340,6084,1471,122.649926,14.189394,90,11.451949,2.737444,274.708102,3051.967033,2463.175824,2502.966704,29008.692308,22114.714286,932263.274074,0.907588,0.008723,0.990268,0.977958,0.020005,4.183445,0.101821,0.997002,0.987299,0.807078,0.990268,1.087828,4.183445,0.937005,0.075155,0.928309,0.008583,0.197461,0.008423,0.119727,0.21271
preproc_track_set/emptyroom_e3_par--opt-10_,1,137,4,141,3940,21546,2,1,3,0,31,3909,1078,971,5.040102,0.428426,68.5,0.211929,0.216497,87.943262,422,208.75,168.333333,844,417.5,14209.080292,0.424487,0.536759,0.417615,0.906735,0.03959,0.978898,1.355784,0.948566,0.396135,0.494668,0.417615,0.933209,0.978898,0.992132,0.246447,0.436464,0.539181,1.42781,0.569537,0.956783,3.27131
preproc_track_set/audio_ddksynth_voice.cpp,1,6455,256,6711,140362,725376,2,1,3,0,723,139639,32374,35447,4.437469,0.730426,3227.5,0.348848,0.381578,54.480703,400.484375,191.269531,153.660706,800.96875,382.539063,12169.064136,0.495958,0.436539,0.491605,0.851124,0.073836,0.914225,1.0163,0.892715,0.438863,0.477595,0.491605,0.884879,0.914225,0.994849,0.25254,0.493121,0.476936,1.380268,0.510161,0.940927,2.799044
