@relation FEATURE_COST_GRAPHS-2015

@attribute instance_id string
@attribute repetition numeric
@attribute cheap_pattern numeric
@attribute cheap_target numeric
@attribute distance_pattern numeric
@attribute distance_target numeric
@attribute lad_features numeric

@data
g8-g102,1,0,6,827,827,2
g8-g103,1,0,6,1149,1149,2
g8-g104,1,0,14,1394,1394,2
g8-g105,1,0,14,1398,1398,3
g8-g106,1,0,25,4967,4967,7
g8-g107,1,0,25,2927,2927,5
g8-g108,1,0,29,3678,3678,9
g8-g109,1,0,31,4208,4208,2
g8-g11,1,0,0,0,0,0
g8-g110,1,0,36,9935,9935,17
g8-g111,1,0,40,5786,5786,9
g8-g112,1,0,54,5961,5961,50
g8-g12,1,0,0,0,0,0
g8-g13,1,0,0,0,0,0
g8-g14,1,0,0,0,0,0
g8-g15,1,0,0,0,0,0
g8-g16,1,0,0,0,0,0
g8-g19,1,0,0,0,0,0
g8-g20,1,0,0,0,0,0
g8-g21,1,0,0,0,0,0
g8-g22,1,0,0,0,0,0
g8-g23,1,0,0,0,0,0
g8-g25,1,0,0,0,0,0
g8-g26,1,0,0,0,0,0
g8-g27,1,0,0,0,0,0
g8-g28,1,0,0,0,0,0
g8-g29,1,0,0,1,1,0
g8-g30,1,0,0,1,1,0
g8-g31,1,0,0,1,1,0
g8-g32,1,0,0,3,3,0
g8-g33,1,0,0,0,0,0
g8-g35,1,0,0,0,0,0
g8-g36,1,0,0,1,1,0
g8-g37,1,0,0,1,1,0
g8-g38,1,0,0,0,0,0
g8-g40,1,0,0,3,3,0
g8-g41,1,0,0,1,1,0
g8-g42,1,0,0,1,1,0
g8-g43,1,0,0,1,1,0
g8-g44,1,0,0,1,1,0
g8-g45,1,0,0,1,1,0
g8-g46,1,0,0,2,2,0
g8-g47,1,0,0,2,2,0
g8-g48,1,0,0,2,2,0
g8-g49,1,0,0,1,1,0
g8-g50,1,0,0,3,3,0
g8-g51,1,0,0,1,1,0
g8-g52,1,0,0,1,1,0
g8-g53,1,0,0,2,2,0
g8-g54,1,0,0,5,5,0
g8-g55,1,0,0,5,5,0
g8-g56,1,0,0,5,5,0
g8-g57,1,0,0,1,1,0
g8-g58-normed,1,0,0,3,3,0
g8-g59-normed,1,0,0,3,3,0
g8-g60-normed,1,0,0,6,6,0
g8-g61,1,0,0,5,5,0
g8-g62,1,0,0,7,7,0
g8-g63,1,0,0,24,24,0
g8-g64,1,0,0,51,51,4
g8-g65,1,0,0,27,27,0
g8-g66-normed,1,0,0,27,27,0
g8-g67,1,0,0,12,12,0
g8-g68,1,0,0,57,57,1
g8-g69,1,0,0,22,22,0
g8-g70,1,0,0,17,17,0
g8-g71,1,0,0,22,22,0
g8-g72,1,0,0,7,7,0
g8-g73-normed,1,0,0,29,29,0
g8-g74,1,0,0,18,18,1
g8-g75,1,0,0,32,32,3
g8-g76,1,0,0,155,155,13
g8-g77,1,0,0,318,318,19
g8-g78,1,0,0,66,66,1
g8-g79,1,0,0,41,41,0
g8-g80,1,0,1,22,22,0
g8-g81,1,0,1,206,206,2
g8-g82-normed,1,0,1,207,207,0
g8-g83,1,0,1,163,163,2
g8-g84,1,0,1,789,789,14
g8-g85,1,0,1,88,88,0
g8-g86-normed,1,0,1,88,88,0
g8-g87,1,0,1,129,129,1
g8-g88,1,0,1,141,141,2
g8-g89,1,0,1,110,110,0
g8-g9,1,0,0,0,0,0
g8-g90,1,0,2,266,266,0
g8-g91,1,0,2,163,163,6
g8-g92,1,0,3,228,228,7
g8-g93-normed,1,0,3,5719,5719,47
g8-g94,1,0,4,469,469,2
g8-g95,1,0,5,149,149,0
g8-g96,1,0,5,176,176,0
g8-g97,1,0,5,181,181,0
g8-g98,1,0,5,266,266,1
g8-g99,1,0,5,268,268,1
g9-g10,1,0,0,0,0,0
g9-g100,1,0,5,130,130,0
g9-g101,1,0,6,703,703,2
g9-g102,1,0,6,828,828,4
g9-g103,1,0,6,1098,1098,3
g9-g104,1,0,14,1395,1395,3
g9-g105,1,0,14,1402,1402,3
g9-g106,1,0,25,4958,4958,10
g9-g107,1,0,25,2966,2966,7
g9-g108,1,0,29,3670,3670,7
g9-g109,1,0,31,4233,4233,7
g9-g11,1,0,0,0,0,0
g9-g110,1,0,36,9845,9845,18
g9-g111,1,0,41,5691,5691,11
g9-g112,1,0,54,5975,5975,67
g9-g12,1,0,0,0,0,0
g9-g13,1,0,0,0,0,0
g9-g14,1,0,0,0,0,0
g9-g15,1,0,0,0,0,0
g9-g16,1,0,0,0,0,0
g9-g20,1,0,0,0,0,0
g9-g21,1,0,0,0,0,0
g9-g22,1,0,0,0,0,0
g9-g23,1,0,0,0,0,0
g9-g25,1,0,0,0,0,0
g9-g26,1,0,0,0,0,0
g9-g27,1,0,0,0,0,0
g9-g28,1,0,0,0,0,0
g9-g29,1,0,0,1,1,0
g9-g30,1,0,0,1,1,0
g9-g31,1,0,0,1,1,0
g9-g32,1,0,0,3,3,0
g9-g33,1,0,0,0,0,0
g9-g37,1,0,0,1,1,0
g9-g38,1,0,0,0,0,0
g9-g40,1,0,0,3,3,0
g9-g41,1,0,0,1,1,0
g9-g42,1,0,0,1,1,0
g9-g43,1,0,0,1,1,0
g9-g44,1,0,0,1,1,0
g9-g45,1,0,0,1,1,0
g9-g46,1,0,0,2,2,0
g9-g47,1,0,0,2,2,0
g9-g48,1,0,0,2,2,0
g9-g49,1,0,0,2,2,0
g9-g50,1,0,0,3,3,0
g9-g51,1,0,0,1,1,0
g9-g52,1,0,0,1,1,0
g9-g53,1,0,0,2,2,0
g9-g54,1,0,0,5,5,0
g9-g55,1,0,0,5,5,0
g9-g56,1,0,0,5,5,0
g9-g57,1,0,0,1,1,0
g9-g58-normed,1,0,0,3,3,0
g9-g59-normed,1,0,0,3,3,0
g9-g60-normed,1,0,0,5,5,0
g9-g61,1,0,0,5,5,0
g9-g62,1,0,0,7,7,0
g9-g63,1,0,0,23,23,1
g9-g64,1,0,0,51,51,4
g9-g65,1,0,0,27,27,0
g9-g66-normed,1,0,0,27,27,0
g9-g67,1,0,0,12,12,0
g9-g68,1,0,0,57,57,0
g9-g69,1,0,0,23,23,0
g9-g70,1,0,0,17,17,0
g9-g71,1,0,0,22,22,0
g9-g72,1,0,0,7,7,0
g9-g73-normed,1,0,0,29,29,1
g9-g74,1,0,0,19,19,1
g9-g75,1,0,0,32,32,4
g9-g76,1,0,0,155,155,12
g9-g77,1,0,0,319,319,17
g9-g78,1,0,0,67,67,0
g9-g79,1,0,0,41,41,0
g9-g80,1,0,1,22,22,0
g9-g81,1,0,1,205,205,1
g9-g82-normed,1,0,1,208,208,0
g9-g83,1,0,1,162,162,0
g9-g84,1,0,1,790,790,14
g9-g85,1,0,1,87,87,0
g9-g86-normed,1,0,1,88,88,0
g9-g87,1,0,1,128,128,1
g9-g88,1,0,1,143,143,2
g9-g89,1,0,1,110,110,1
g9-g90,1,0,2,267,267,1
g9-g91,1,0,2,162,162,7
g9-g92,1,0,3,228,228,7
g9-g93-normed,1,0,4,5659,5659,49
g9-g94,1,0,4,468,468,2
g9-g95,1,0,5,152,152,0
g9-g96,1,0,5,177,177,0
g9-g97,1,0,5,182,182,1
g9-g98,1,0,5,268,268,2
g9-g99,1,0,5,267,267,2
images-CVIU11-10-110,1,0,9,592,592,4
images-CVIU11-10-139,1,0,5,317,317,3
images-CVIU11-10-20,1,0,27,2155,2155,9
images-CVIU11-10-50,1,0,35,2856,2856,7
images-CVIU11-10-58,1,0,7,443,443,5
images-CVIU11-10-60,1,0,15,1058,1058,5
images-CVIU11-10-93,1,0,19,1439,1439,5
images-CVIU11-1-119,1,0,35,2957,2957,10
images-CVIU11-1-131,1,0,9,568,568,2
images-CVIU11-11-4,1,0,21,1579,1579,3
images-CVIU11-11-72,1,0,23,1795,1795,3
images-CVIU11-11-8,1,0,15,988,988,3
images-CVIU11-12-115,1,0,16,1100,1100,4
images-CVIU11-12-137,1,0,4,222,222,1
images-CVIU11-12-141,1,0,5,309,309,2
images-CVIU11-12-4,1,0,21,1561,1561,4
images-CVIU11-13-11,1,0,7,432,432,2
images-CVIU11-13-118,1,0,15,1055,1055,3
images-CVIU11-13-128,1,0,25,1968,1968,6
images-CVIU11-13-13,1,0,20,1463,1463,6
images-CVIU11-13-30,1,0,29,2346,2346,6
images-CVIU11-13-46,1,0,18,1288,1288,6
images-CVIU11-13-7,1,0,28,2232,2232,6
images-CVIU11-14-106,1,0,16,1202,1202,5
images-CVIU11-14-146,1,0,26,1991,1991,7
images-CVIU11-14-16,1,0,6,371,371,3
images-CVIU11-14-31,1,0,21,1624,1624,8
images-CVIU11-14-63,1,0,24,1876,1876,8
images-CVIU11-14-96,1,0,11,733,733,6
images-CVIU11-1-50,1,0,34,2884,2884,10
images-CVIU11-15-146,1,0,25,1991,1991,2
images-CVIU11-16-143,1,0,7,466,466,1
images-CVIU11-16-37,1,0,35,2966,2966,8
images-CVIU11-16-55,1,0,8,550,550,1
images-CVIU11-17-107,1,0,12,820,820,1
images-CVIU11-17-14,1,0,4,254,254,1
images-CVIU11-17-82,1,0,21,1595,1595,2
images-CVIU11-1-81,1,0,15,1077,1077,5
images-CVIU11-18-137,1,0,4,224,224,1
images-CVIU11-18-139,1,0,5,316,316,3
images-CVIU11-18-27,1,0,16,1071,1071,3
images-CVIU11-18-33,1,0,40,3438,3438,6
images-CVIU11-18-82,1,0,21,1599,1599,3
images-CVIU11-18-85,1,0,27,2144,2144,8
images-CVIU11-19-129,1,0,4,219,219,2
images-CVIU11-19-131,1,0,9,565,565,2
images-CVIU11-20-134,1,0,13,869,869,1
images-CVIU11-20-31,1,0,21,1622,1622,3
images-CVIU11-20-46,1,0,18,1293,1293,2
images-CVIU11-20-72,1,0,23,1784,1784,3
images-CVIU11-20-88,1,0,25,1999,1999,3
images-CVIU11-21-102,1,0,8,567,567,6
images-CVIU11-21-119,1,0,35,2923,2923,10
images-CVIU11-21-9,1,0,15,1011,1011,7
images-CVIU11-22-100,1,0,4,227,227,3
images-CVIU11-22-107,1,0,12,821,821,5
images-CVIU11-22-110,1,0,9,592,592,3
images-CVIU11-22-118,1,0,15,1053,1053,5
images-CVIU11-22-12,1,0,20,1509,1509,7
images-CVIU11-2-24,1,0,2,148,148,1
images-CVIU11-23-113,1,0,10,699,699,5
images-CVIU11-23-143,1,0,7,470,470,1
images-CVIU11-2-33,1,0,40,3390,3390,9
images-CVIU11-23-48,1,0,10,688,688,3
images-CVIU11-24-113,1,0,10,697,697,1
images-CVIU11-24-49,1,0,18,1277,1277,2
images-CVIU11-24-5,1,0,33,2748,2748,4
images-CVIU11-24-77,1,0,40,3418,3418,5
images-CVIU11-2-50,1,0,34,2878,2878,7
images-CVIU11-25-139,1,0,5,315,315,2
images-CVIU11-2-54,1,0,9,626,626,3
images-CVIU11-25-61,1,0,28,2249,2249,7
images-CVIU11-25-66,1,0,9,576,576,3
images-CVIU11-25-70,1,0,33,2717,2717,6
images-CVIU11-25-77,1,0,40,3418,3418,5
images-CVIU11-25-97,1,0,11,693,693,3
images-CVIU11-2-60,1,0,15,1053,1053,5
images-CVIU11-26-106,1,0,16,1208,1208,4
images-CVIU11-26-129,1,0,4,219,219,1
images-CVIU11-26-138,1,0,37,3141,3141,6
images-CVIU11-26-15,1,0,2,134,134,2
images-CVIU11-2-63,1,0,24,1872,1872,5
images-CVIU11-26-57,1,0,43,3761,3761,5
images-CVIU11-26-70,1,0,34,2783,2783,6
images-CVIU11-26-71,1,0,27,2185,2185,7
images-CVIU11-26-75,1,0,37,3136,3136,7
images-CVIU11-26-77,1,0,40,3417,3417,7
images-CVIU11-26-78,1,0,37,3124,3124,7
images-CVIU11-27-125,1,0,25,1939,1939,10
images-CVIU11-27-137,1,0,4,224,224,4
images-CVIU11-27-144,1,0,15,1080,1080,4
images-CVIU11-27-17,1,0,23,1800,1800,7
images-CVIU11-27-36,1,0,12,821,821,4
images-CVIU11-2-79,1,0,7,429,429,3
images-CVIU11-28-130,1,0,3,209,209,1
images-CVIU11-28-135,1,0,10,702,702,3
images-CVIU11-28-99,1,0,24,1782,1782,4
images-CVIU11-29-107,1,0,12,818,818,3
images-CVIU11-29-112,1,0,8,481,481,1
images-CVIU11-29-114,1,0,5,337,337,2
images-CVIU11-29-116,1,0,40,3393,3393,5
images-CVIU11-29-12,1,0,20,1501,1501,3
images-CVIU11-29-21,1,0,19,1392,1392,2
images-CVIU11-29-3,1,0,25,1963,1963,4
images-CVIU11-29-39,1,0,13,889,889,1
images-CVIU11-29-75,1,0,37,3071,3071,5
images-CVIU11-29-76,1,0,41,3453,3453,6
images-CVIU11-29-79,1,0,7,421,421,1
images-CVIU11-29-8,1,0,15,985,985,3
images-CVIU11-29-82,1,0,20,1599,1599,4
images-CVIU11-30-1,1,0,22,1711,1711,6
images-CVIU11-30-11,1,0,7,430,430,2
images-CVIU11-30-115,1,0,16,1098,1098,3
images-CVIU11-30-12,1,0,20,1506,1506,6
images-CVIU11-30-42,1,0,19,1340,1340,5
images-CVIU11-30-66,1,0,9,578,578,3
images-CVIU11-3-106,1,0,16,1191,1191,3
images-CVIU11-31-105,1,0,21,1669,1669,4
images-CVIU11-31-109,1,0,23,1761,1761,6
images-CVIU11-31-26,1,0,5,340,340,2
images-CVIU11-31-31,1,0,21,1620,1620,5
images-CVIU11-3-138,1,0,37,3167,3167,7
images-CVIU11-31-39,1,0,13,894,894,4
images-CVIU11-33-109,1,0,23,1794,1794,3
images-CVIU11-33-59,1,0,29,2273,2273,6
images-CVIU11-3-37,1,0,35,2956,2956,9
images-CVIU11-33-71,1,0,26,2183,2183,4
images-CVIU11-33-86,1,0,17,1208,1208,2
images-CVIU11-33-88,1,0,25,1991,1991,2
images-CVIU11-33-93,1,0,19,1431,1431,3
images-CVIU11-34-106,1,0,17,1199,1199,3
images-CVIU11-34-135,1,0,10,670,670,2
images-CVIU11-3-48,1,0,10,687,687,3
images-CVIU11-34-88,1,0,25,1994,1994,3
images-CVIU11-34-9,1,0,15,1010,1010,2
images-CVIU11-35-141,1,0,5,310,310,2
images-CVIU11-3-56,1,0,6,414,414,3
images-CVIU11-35-68,1,0,38,3209,3209,8
images-CVIU11-36-11,1,0,7,430,430,3
images-CVIU11-36-112,1,0,8,494,494,4
images-CVIU11-36-140,1,0,6,401,401,2
images-CVIU11-37-140,1,0,6,398,398,3
images-CVIU11-37-146,1,0,25,1985,1985,6
images-CVIU11-3-74,1,0,36,3034,3034,7
images-CVIU11-37-41,1,0,17,1202,1202,5
images-CVIU11-37-54,1,0,9,624,624,4
images-CVIU11-37-70,1,0,34,2727,2727,6
images-CVIU11-37-84,1,0,1,72,72,2
images-CVIU11-38-1,1,0,22,1701,1701,9
images-CVIU11-38-10,1,0,15,1088,1088,6
images-CVIU11-38-131,1,0,9,563,563,4
images-CVIU11-38-23,1,0,23,1772,1772,5
images-CVIU11-38-71,1,0,27,2192,2192,6
images-CVIU11-38-78,1,0,37,3071,3071,10
images-CVIU11-39-107,1,0,12,821,821,6
images-CVIU11-39-114,1,0,5,339,339,3
images-CVIU11-39-37,1,0,35,2951,2951,9
images-CVIU11-39-68,1,0,37,3205,3205,9
images-CVIU11-39-80,1,0,9,594,594,4
images-CVIU11-40-126,1,0,2,121,121,0
images-CVIU11-40-136,1,0,12,822,822,2
images-CVIU11-40-139,1,0,5,315,315,2
images-CVIU11-40-23,1,0,22,1770,1770,4
images-CVIU11-40-46,1,0,18,1300,1300,4
images-CVIU11-40-8,1,0,15,977,977,4
images-CVIU11-41-113,1,0,10,704,704,4
images-CVIU11-41-4,1,0,21,1569,1569,5
images-CVIU11-41-86,1,0,17,1211,1211,6
images-CVIU11-41-88,1,0,25,1998,1998,5
images-CVIU11-42-112,1,0,8,497,497,2
images-CVIU11-42-122,1,0,14,1021,1021,4
images-CVIU11-42-53,1,0,9,564,564,3
images-CVIU11-42-68,1,0,37,3185,3185,9
images-CVIU11-42-78,1,0,37,3124,3124,8
images-CVIU11-42-80,1,0,9,597,597,2
images-CVIU11-42-88,1,0,25,1995,1995,5
images-CVIU11-43-112,1,0,8,496,496,4
images-CVIU11-43-65,1,0,15,1072,1072,5
images-CVIU11-43-76,1,0,41,3416,3416,9
images-CVIU11-44-119,1,0,35,2949,2949,9
images-CVIU11-4-42,1,0,19,1336,1336,8
images-CVIU11-44-20,1,0,27,2147,2147,8
images-CVIU11-44-84,1,0,1,73,73,2
images-CVIU11-44-98,1,0,5,293,293,3
images-CVIU11-4-50,1,0,35,2863,2863,10
images-CVIU11-5-134,1,0,13,870,870,2
images-CVIU11-5-19,1,0,42,3648,3648,6
images-CVIU11-5-62,1,0,31,2512,2512,6
images-CVIU11-6-119,1,0,35,2948,2948,7
images-CVIU11-6-25,1,0,10,621,621,1
images-CVIU11-6-58,1,0,7,438,438,1
images-CVIU11-7-56,1,0,6,412,412,3
images-CVIU11-7-96,1,0,11,727,727,3
images-CVIU11-8-120,1,0,23,1726,1726,5
images-CVIU11-8-129,1,0,4,219,219,3
images-CVIU11-8-130,1,0,3,206,206,2
images-CVIU11-8-20,1,0,27,2152,2152,5
images-CVIU11-8-68,1,0,37,3212,3212,6
images-CVIU11-8-83,1,0,23,1796,1796,5
images-CVIU11-9-110,1,0,9,592,592,4
meshes-CVIU11-1-106,1,0,1,55,55,1
meshes-CVIU11-1-120,1,0,0,44,44,0
meshes-CVIU11-1-149,1,0,2,174,174,11
meshes-CVIU11-1-170,1,0,1,53,53,0
meshes-CVIU11-1-175,1,0,0,3,3,0
meshes-CVIU11-1-187,1,0,20,1396,1396,14
meshes-CVIU11-1-188,1,0,4,285,285,13
meshes-CVIU11-1-20,1,0,4,243,243,2
meshes-CVIU11-1-205,1,0,1,63,63,0
meshes-CVIU11-1-206,1,0,35,3100,3100,10
meshes-CVIU11-1-220,1,0,0,4,4,0
meshes-CVIU11-1-223,1,0,7,542,542,2
meshes-CVIU11-1-225,1,0,14,832,832,3
meshes-CVIU11-1-250,1,0,0,15,15,1
meshes-CVIU11-1-278,1,0,0,5,5,0
meshes-CVIU11-1-279,1,0,0,19,19,0
meshes-CVIU11-1-282,1,0,4,249,249,0
meshes-CVIU11-1-283,1,0,21,1868,1868,10
meshes-CVIU11-1-294,1,0,4,339,339,17
meshes-CVIU11-1-305,1,0,0,41,41,0
meshes-CVIU11-1-314,1,0,33,2586,2586,20
meshes-CVIU11-1-318,1,0,21,1627,1627,8
meshes-CVIU11-1-34,1,0,11,851,851,33
meshes-CVIU11-1-357,1,0,0,7,7,0
meshes-CVIU11-1-360,1,0,14,828,828,2
meshes-CVIU11-1-368,1,0,6,482,482,0
meshes-CVIU11-1-37,1,0,0,7,7,0
meshes-CVIU11-1-397,1,0,11,850,850,8
meshes-CVIU11-1-410,1,0,0,5,5,0
meshes-CVIU11-1-424,1,0,6,437,437,11
meshes-CVIU11-1-431,1,0,17,1266,1266,9
meshes-CVIU11-1-461,1,0,38,3023,3023,71
meshes-CVIU11-1-466,1,0,0,2,2,0
meshes-CVIU11-1-489,1,0,18,1459,1459,5
meshes-CVIU11-1-511,1,0,17,1331,1331,131
meshes-CVIU11-1-63,1,0,1,79,79,1
meshes-CVIU11-1-88,1,0,0,31,31,0
meshes-CVIU11-2-100,1,0,31,2189,2189,14
meshes-CVIU11-2-108,1,0,3,212,212,2
meshes-CVIU11-2-11,1,0,0,15,15,1
meshes-CVIU11-2-121,1,0,0,3,3,0
meshes-CVIU11-2-13,1,0,2,160,160,2
meshes-CVIU11-2-137,1,0,2,177,177,2
meshes-CVIU11-2-177,1,0,0,32,32,0
meshes-CVIU11-2-211,1,0,1,70,70,2
meshes-CVIU11-2-223,1,0,7,542,542,8
meshes-CVIU11-2-233,1,0,1,112,112,3
meshes-CVIU11-2-245,1,0,0,46,46,0
meshes-CVIU11-2-246,1,0,3,241,241,2
meshes-CVIU11-2-248,1,0,2,125,125,3
meshes-CVIU11-2-267,1,0,8,605,605,12
meshes-CVIU11-2-3,1,0,0,7,7,0
meshes-CVIU11-2-300,1,0,2,104,104,0
meshes-CVIU11-2-304,1,0,0,37,37,0
meshes-CVIU11-2-305,1,0,0,41,41,1
meshes-CVIU11-2-317,1,0,0,11,11,0
meshes-CVIU11-2-321,1,0,4,281,281,3
meshes-CVIU11-2-324,1,0,0,52,52,0
meshes-CVIU11-2-349,1,0,0,28,28,0
meshes-CVIU11-2-35,1,0,0,38,38,0
meshes-CVIU11-2-353,1,0,15,1162,1162,13
meshes-CVIU11-2-354,1,0,0,36,36,2
meshes-CVIU11-2-365,1,0,1,60,60,2
meshes-CVIU11-2-447,1,0,15,1247,1247,336
meshes-CVIU11-2-449,1,0,11,784,784,9
meshes-CVIU11-2-462,1,0,0,13,13,0
meshes-CVIU11-2-484,1,0,18,1622,1622,56
meshes-CVIU11-2-487,1,0,23,1640,1640,13
meshes-CVIU11-2-493,1,0,2,179,179,1
meshes-CVIU11-2-503,1,0,3,203,203,4
meshes-CVIU11-2-511,1,0,17,1336,1336,190
meshes-CVIU11-2-513,1,0,2,170,170,2
meshes-CVIU11-2-52,1,0,0,34,34,1
meshes-CVIU11-2-54,1,0,2,133,133,1
meshes-CVIU11-2-6,1,0,5,386,386,3
meshes-CVIU11-2-76,1,0,18,1285,1285,10
meshes-CVIU11-2-80,1,0,13,1041,1041,6
meshes-CVIU11-3-100,1,0,31,2187,2187,32
meshes-CVIU11-3-12,1,0,0,2,2,5
meshes-CVIU11-3-130,1,0,8,612,612,737
meshes-CVIU11-3-139,1,0,33,2954,2954,3964
meshes-CVIU11-3-147,1,0,3,280,280,2
meshes-CVIU11-3-151,1,0,1,55,55,1
meshes-CVIU11-3-158,1,0,19,1468,1468,1446
meshes-CVIU11-3-16,1,0,3,215,215,314
meshes-CVIU11-3-17,1,0,3,201,201,298
meshes-CVIU11-3-190,1,0,0,48,48,33
meshes-CVIU11-3-193,1,0,8,471,471,12
meshes-CVIU11-3-195,1,0,11,685,685,1024
meshes-CVIU11-3-213,1,0,0,7,7,26
meshes-CVIU11-3-218,1,0,6,416,416,551
meshes-CVIU11-3-220,1,0,0,4,4,0
meshes-CVIU11-3-23,1,0,3,218,218,317
meshes-CVIU11-3-242,1,0,13,980,980,1728
meshes-CVIU11-3-246,1,0,3,243,243,293
meshes-CVIU11-3-251,1,0,0,8,8,26
meshes-CVIU11-3-289,1,0,0,3,3,7
meshes-CVIU11-3-290,1,0,0,2,2,7
meshes-CVIU11-3-313,1,0,8,640,640,801
meshes-CVIU11-3-325,1,0,0,3,3,12
meshes-CVIU11-3-35,1,0,0,39,39,89
meshes-CVIU11-3-357,1,0,0,8,8,23
meshes-CVIU11-3-381,1,0,0,22,22,0
meshes-CVIU11-3-408,1,0,0,4,4,8
meshes-CVIU11-3-431,1,0,17,1265,1265,19
meshes-CVIU11-3-434,1,0,18,1365,1365,1870
meshes-CVIU11-3-448,1,0,8,622,622,826
meshes-CVIU11-3-45,1,0,2,162,162,239
meshes-CVIU11-3-457,1,0,2,147,147,2
meshes-CVIU11-3-484,1,0,18,1625,1625,1825
meshes-CVIU11-3-501,1,0,15,1122,1122,1791
meshes-CVIU11-3-503,1,0,3,204,204,236
meshes-CVIU11-3-511,1,0,17,1333,1333,19
meshes-CVIU11-3-512,1,0,0,14,14,35
meshes-CVIU11-3-513,1,0,2,171,171,2
meshes-CVIU11-3-526,1,0,1,64,64,107
meshes-CVIU11-3-59,1,0,1,75,75,1
meshes-CVIU11-3-7,1,0,0,16,16,0
meshes-CVIU11-3-97,1,0,15,1036,1036,1433
meshes-CVIU11-3-98,1,0,24,1662,1662,338
meshes-CVIU11-4-114,1,0,1,91,91,0
meshes-CVIU11-4-129,1,0,25,1890,1890,11
meshes-CVIU11-4-135,1,0,0,5,5,0
meshes-CVIU11-4-166,1,0,0,1,1,0
meshes-CVIU11-4-168,1,0,2,127,127,1
meshes-CVIU11-4-206,1,0,35,3112,3112,8
meshes-CVIU11-4-213,1,0,0,7,7,0
meshes-CVIU11-4-228,1,0,22,1935,1935,6
meshes-CVIU11-4-248,1,0,2,125,125,0
meshes-CVIU11-4-268,1,0,17,1326,1326,4
meshes-CVIU11-4-311,1,0,21,1621,1621,15
meshes-CVIU11-4-313,1,0,8,637,637,5
meshes-CVIU11-4-325,1,0,0,3,3,0
meshes-CVIU11-4-341,1,0,0,13,13,0
meshes-CVIU11-4-387,1,0,2,120,120,1
meshes-CVIU11-4-441,1,0,9,624,624,1
meshes-CVIU11-4-45,1,0,2,162,162,0
meshes-CVIU11-4-46,1,0,0,46,46,0
meshes-CVIU11-4-471,1,0,16,1333,1333,6
meshes-CVIU11-4-487,1,0,23,1638,1638,10
meshes-CVIU11-4-501,1,0,15,1119,1119,6
meshes-CVIU11-4-80,1,0,13,1038,1038,9
meshes-CVIU11-5-102,1,0,13,919,919,58
meshes-CVIU11-5-115,1,0,0,17,17,0
meshes-CVIU11-5-121,1,0,0,3,3,0
meshes-CVIU11-5-147,1,0,3,279,279,2
meshes-CVIU11-5-148,1,0,7,626,626,5
meshes-CVIU11-5-163,1,0,5,344,344,69
meshes-CVIU11-5-182,1,0,1,80,80,1
meshes-CVIU11-5-188,1,0,4,286,286,12
meshes-CVIU11-5-191,1,0,29,2630,2630,137
meshes-CVIU11-5-200,1,0,0,31,31,1
meshes-CVIU11-5-212,1,0,3,256,256,4
meshes-CVIU11-5-216,1,0,0,34,34,0
meshes-CVIU11-5-223,1,0,7,544,544,8
meshes-CVIU11-5-244,1,0,5,367,367,4
meshes-CVIU11-5-283,1,0,21,1841,1841,16
meshes-CVIU11-5-286,1,0,0,25,25,1
meshes-CVIU11-5-304,1,0,0,38,38,0
meshes-CVIU11-5-306,1,0,34,3070,3070,30
meshes-CVIU11-5-315,1,0,0,7,7,0
meshes-CVIU11-5-333,1,0,5,399,399,6
meshes-CVIU11-5-34,1,0,11,853,853,5
meshes-CVIU11-5-36,1,0,13,1190,1190,15
meshes-CVIU11-5-409,1,0,0,6,6,0
meshes-CVIU11-5-433,1,0,5,369,369,3
meshes-CVIU11-5-464,1,0,20,1615,1615,154
meshes-CVIU11-5-468,1,0,3,202,202,3
meshes-CVIU11-5-488,1,0,15,1270,1270,5
meshes-CVIU11-5-517,1,0,31,3178,3178,17
meshes-CVIU11-5-59,1,0,1,76,76,0
meshes-CVIU11-5-73,1,0,1,118,118,2
meshes-CVIU11-5-99,1,0,23,1827,1827,15
meshes-CVIU11-6-102,1,0,13,926,926,8
meshes-CVIU11-6-150,1,0,21,1704,1704,10
meshes-CVIU11-6-151,1,0,1,55,55,0
meshes-CVIU11-6-163,1,0,5,344,344,0
meshes-CVIU11-6-194,1,0,3,266,266,1
meshes-CVIU11-6-211,1,0,1,68,68,0
meshes-CVIU11-6-265,1,0,0,21,21,0
meshes-CVIU11-6-293,1,0,0,5,5,0
meshes-CVIU11-6-303,1,0,5,376,376,3
meshes-CVIU11-6-306,1,0,34,3012,3012,8
meshes-CVIU11-6-314,1,0,33,2577,2577,11
meshes-CVIU11-6-325,1,0,0,3,3,0
meshes-CVIU11-6-338,1,0,0,2,2,0
meshes-CVIU11-6-345,1,0,0,27,27,0
meshes-CVIU11-6-400,1,0,2,158,158,2
meshes-CVIU11-6-438,1,0,13,990,990,5
meshes-CVIU11-6-443,1,0,7,539,539,5
meshes-CVIU11-6-485,1,0,0,49,49,0
meshes-CVIU11-6-498,1,0,0,8,8,0
meshes-CVIU11-6-523,1,0,0,12,12,0
meshes-CVIU11-6-528,1,0,31,2614,2614,12
meshes-CVIU11-6-56,1,0,0,34,34,1
meshes-CVIU11-6-58,1,0,0,6,6,0
meshes-CVIU11-6-65,1,0,32,2191,2191,14
meshes-CVIU11-6-68,1,0,24,1828,1828,7
meshes-CVIU11-6-77,1,0,6,433,433,1
meshes-CVIU11-6-81,1,0,1,53,53,0
