@relation FEATURE_RUNSTATUS_GRAPHS-2015

@attribute instance_id string
@attribute repetition numeric
@attribute cheap_pattern {ok, timeout, memout, presolved, crash, other}
@attribute cheap_target {ok, timeout, memout, presolved, crash, other}
@attribute distance_pattern {ok, timeout, memout, presolved, crash, other}
@attribute distance_target {ok, timeout, memout, presolved, crash, other}
@attribute lad_features {ok, timeout, memout, presolved, crash, other}

@data
g43-g98,1,ok,ok,ok,ok,presolved
g43-g99,1,ok,ok,ok,ok,presolved
g44-g100,1,ok,ok,ok,ok,presolved
g44-g101,1,ok,ok,ok,ok,presolved
g44-g102,1,ok,ok,ok,ok,presolved
g44-g103,1,ok,ok,ok,ok,presolved
g44-g104,1,ok,ok,ok,ok,presolved
g44-g105,1,ok,ok,ok,ok,presolved
g44-g106,1,ok,ok,ok,ok,presolved
g44-g107,1,ok,ok,ok,ok,presolved
g44-g108,1,ok,ok,ok,ok,presolved
g44-g109,1,ok,ok,ok,ok,presolved
g44-g110,1,ok,ok,ok,ok,ok
g44-g111,1,ok,ok,ok,ok,presolved
g44-g112,1,ok,ok,ok,ok,presolved
g44-g45,1,ok,ok,ok,ok,presolved
g44-g50,1,ok,ok,ok,ok,ok
g44-g51,1,ok,ok,ok,ok,presolved
g44-g52,1,ok,ok,ok,ok,presolved
g44-g53,1,ok,ok,ok,ok,presolved
g44-g54,1,ok,ok,ok,ok,presolved
g44-g55,1,ok,ok,ok,ok,presolved
g44-g56,1,ok,ok,ok,ok,presolved
g44-g57,1,ok,ok,ok,ok,presolved
g44-g58-normed,1,ok,ok,ok,ok,presolved
g44-g59-normed,1,ok,ok,ok,ok,presolved
g44-g60-normed,1,ok,ok,ok,ok,ok
g44-g61,1,ok,ok,ok,ok,presolved
g44-g62,1,ok,ok,ok,ok,presolved
g44-g63,1,ok,ok,ok,ok,presolved
g44-g64,1,ok,ok,ok,ok,ok
g44-g65,1,ok,ok,ok,ok,presolved
g44-g66-normed,1,ok,ok,ok,ok,presolved
g44-g67,1,ok,ok,ok,ok,presolved
g44-g68,1,ok,ok,ok,ok,presolved
g44-g69,1,ok,ok,ok,ok,presolved
g44-g70,1,ok,ok,ok,ok,presolved
g44-g71,1,ok,ok,ok,ok,presolved
g44-g72,1,ok,ok,ok,ok,presolved
g44-g73-normed,1,ok,ok,ok,ok,ok
g44-g74,1,ok,ok,ok,ok,presolved
g44-g75,1,ok,ok,ok,ok,ok
g44-g76,1,ok,ok,ok,ok,ok
g44-g77,1,ok,ok,ok,ok,ok
g44-g78,1,ok,ok,ok,ok,presolved
g44-g79,1,ok,ok,ok,ok,presolved
g44-g80,1,ok,ok,ok,ok,presolved
g44-g81,1,ok,ok,ok,ok,presolved
g44-g82-normed,1,ok,ok,ok,ok,presolved
g44-g83,1,ok,ok,ok,ok,presolved
g44-g84,1,ok,ok,ok,ok,ok
g44-g85,1,ok,ok,ok,ok,presolved
g44-g86-normed,1,ok,ok,ok,ok,presolved
g44-g87,1,ok,ok,ok,ok,presolved
g44-g88,1,ok,ok,ok,ok,presolved
g44-g89,1,ok,ok,ok,ok,presolved
g44-g90,1,ok,ok,ok,ok,presolved
g44-g91,1,ok,ok,ok,ok,presolved
g44-g92,1,ok,ok,ok,ok,presolved
g44-g93-normed,1,ok,ok,ok,ok,ok
g44-g94,1,ok,ok,ok,ok,presolved
g44-g95,1,ok,ok,ok,ok,presolved
g44-g96,1,ok,ok,ok,ok,presolved
g44-g97,1,ok,ok,ok,ok,presolved
g44-g98,1,ok,ok,ok,ok,presolved
g44-g99,1,ok,ok,ok,ok,presolved
g45-g100,1,ok,ok,ok,ok,presolved
g45-g101,1,ok,ok,ok,ok,presolved
g45-g102,1,ok,ok,ok,ok,presolved
g45-g103,1,ok,ok,ok,ok,presolved
g45-g104,1,ok,ok,ok,ok,presolved
g45-g105,1,ok,ok,ok,ok,presolved
g45-g106,1,ok,ok,ok,ok,presolved
g45-g107,1,ok,ok,ok,ok,presolved
g45-g108,1,ok,ok,ok,ok,presolved
g45-g109,1,ok,ok,ok,ok,presolved
g45-g110,1,ok,ok,ok,ok,presolved
g45-g111,1,ok,ok,ok,ok,presolved
g45-g112,1,ok,ok,ok,ok,presolved
g45-g50,1,ok,ok,ok,ok,presolved
g45-g51,1,ok,ok,ok,ok,presolved
g45-g52,1,ok,ok,ok,ok,presolved
g45-g53,1,ok,ok,ok,ok,presolved
g45-g54,1,ok,ok,ok,ok,presolved
g45-g55,1,ok,ok,ok,ok,presolved
g45-g56,1,ok,ok,ok,ok,presolved
g45-g57,1,ok,ok,ok,ok,presolved
g45-g58-normed,1,ok,ok,ok,ok,presolved
g45-g59-normed,1,ok,ok,ok,ok,presolved
g45-g60-normed,1,ok,ok,ok,ok,presolved
g45-g61,1,ok,ok,ok,ok,presolved
g45-g62,1,ok,ok,ok,ok,presolved
g45-g63,1,ok,ok,ok,ok,presolved
g45-g64,1,ok,ok,ok,ok,presolved
g45-g65,1,ok,ok,ok,ok,presolved
g45-g66-normed,1,ok,ok,ok,ok,presolved
g45-g67,1,ok,ok,ok,ok,presolved
g45-g68,1,ok,ok,ok,ok,presolved
g45-g69,1,ok,ok,ok,ok,presolved
g45-g70,1,ok,ok,ok,ok,presolved
g45-g71,1,ok,ok,ok,ok,presolved
g45-g72,1,ok,ok,ok,ok,presolved
g45-g73-normed,1,ok,ok,ok,ok,presolved
g45-g74,1,ok,ok,ok,ok,presolved
g45-g75,1,ok,ok,ok,ok,presolved
g45-g76,1,ok,ok,ok,ok,presolved
g45-g77,1,ok,ok,ok,ok,ok
g45-g78,1,ok,ok,ok,ok,presolved
g45-g79,1,ok,ok,ok,ok,presolved
g45-g80,1,ok,ok,ok,ok,presolved
g45-g81,1,ok,ok,ok,ok,presolved
g45-g82-normed,1,ok,ok,ok,ok,presolved
g45-g83,1,ok,ok,ok,ok,presolved
g45-g84,1,ok,ok,ok,ok,ok
g45-g85,1,ok,ok,ok,ok,presolved
g45-g86-normed,1,ok,ok,ok,ok,presolved
g45-g87,1,ok,ok,ok,ok,presolved
g45-g88,1,ok,ok,ok,ok,presolved
g45-g89,1,ok,ok,ok,ok,presolved
g45-g90,1,ok,ok,ok,ok,presolved
g45-g91,1,ok,ok,ok,ok,presolved
g45-g92,1,ok,ok,ok,ok,presolved
g45-g93-normed,1,ok,ok,ok,ok,ok
g45-g94,1,ok,ok,ok,ok,presolved
g45-g95,1,ok,ok,ok,ok,presolved
g45-g96,1,ok,ok,ok,ok,presolved
g45-g97,1,ok,ok,ok,ok,presolved
g45-g98,1,ok,ok,ok,ok,presolved
g45-g99,1,ok,ok,ok,ok,presolved
g46-g100,1,ok,ok,ok,ok,presolved
g46-g101,1,ok,ok,ok,ok,presolved
g46-g102,1,ok,ok,ok,ok,presolved
g46-g103,1,ok,ok,ok,ok,presolved
g46-g104,1,ok,ok,ok,ok,presolved
g46-g105,1,ok,ok,ok,ok,presolved
g46-g106,1,ok,ok,ok,ok,presolved
g46-g107,1,ok,ok,ok,ok,presolved
g46-g108,1,ok,ok,ok,ok,presolved
g46-g109,1,ok,ok,ok,ok,presolved
g46-g110,1,ok,ok,ok,ok,ok
g46-g111,1,ok,ok,ok,ok,presolved
g46-g112,1,ok,ok,ok,ok,presolved
g46-g47,1,ok,ok,ok,ok,presolved
g46-g48,1,ok,ok,ok,ok,ok
g46-g50,1,ok,ok,ok,ok,ok
g46-g51,1,ok,ok,ok,ok,presolved
g46-g52,1,ok,ok,ok,ok,presolved
g46-g53,1,ok,ok,ok,ok,presolved
g46-g54,1,ok,ok,ok,ok,presolved
g46-g55,1,ok,ok,ok,ok,presolved
g46-g56,1,ok,ok,ok,ok,presolved
g46-g57,1,ok,ok,ok,ok,presolved
g46-g58-normed,1,ok,ok,ok,ok,presolved
g46-g59-normed,1,ok,ok,ok,ok,presolved
g46-g60-normed,1,ok,ok,ok,ok,ok
g46-g61,1,ok,ok,ok,ok,presolved
g46-g62,1,ok,ok,ok,ok,presolved
g46-g63,1,ok,ok,ok,ok,ok
g46-g64,1,ok,ok,ok,ok,ok
g46-g65,1,ok,ok,ok,ok,presolved
g46-g66-normed,1,ok,ok,ok,ok,presolved
g46-g67,1,ok,ok,ok,ok,presolved
g46-g68,1,ok,ok,ok,ok,ok
g46-g69,1,ok,ok,ok,ok,presolved
g46-g70,1,ok,ok,ok,ok,presolved
g46-g71,1,ok,ok,ok,ok,presolved
g46-g72,1,ok,ok,ok,ok,presolved
g46-g73-normed,1,ok,ok,ok,ok,ok
g46-g74,1,ok,ok,ok,ok,presolved
g46-g75,1,ok,ok,ok,ok,ok
g46-g76,1,ok,ok,ok,ok,ok
g46-g77,1,ok,ok,ok,ok,ok
g46-g78,1,ok,ok,ok,ok,presolved
g46-g79,1,ok,ok,ok,ok,presolved
g46-g80,1,ok,ok,ok,ok,presolved
g46-g81,1,ok,ok,ok,ok,presolved
g46-g82-normed,1,ok,ok,ok,ok,presolved
g46-g83,1,ok,ok,ok,ok,presolved
g46-g84,1,ok,ok,ok,ok,ok
g46-g85,1,ok,ok,ok,ok,presolved
g46-g86-normed,1,ok,ok,ok,ok,presolved
g46-g87,1,ok,ok,ok,ok,presolved
g46-g88,1,ok,ok,ok,ok,presolved
g46-g89,1,ok,ok,ok,ok,presolved
g46-g90,1,ok,ok,ok,ok,presolved
g46-g91,1,ok,ok,ok,ok,presolved
g46-g92,1,ok,ok,ok,ok,presolved
g46-g93-normed,1,ok,ok,ok,ok,ok
g46-g94,1,ok,ok,ok,ok,presolved
g46-g95,1,ok,ok,ok,ok,presolved
g46-g96,1,ok,ok,ok,ok,presolved
g46-g97,1,ok,ok,ok,ok,presolved
g46-g98,1,ok,ok,ok,ok,presolved
g46-g99,1,ok,ok,ok,ok,presolved
g47-g100,1,ok,ok,ok,ok,presolved
g47-g101,1,ok,ok,ok,ok,presolved
g47-g102,1,ok,ok,ok,ok,presolved
g47-g103,1,ok,ok,ok,ok,presolved
g47-g104,1,ok,ok,ok,ok,presolved
g47-g105,1,ok,ok,ok,ok,presolved
g47-g106,1,ok,ok,ok,ok,presolved
g47-g107,1,ok,ok,ok,ok,presolved
g47-g108,1,ok,ok,ok,ok,presolved
g47-g109,1,ok,ok,ok,ok,presolved
g47-g110,1,ok,ok,ok,ok,presolved
g47-g111,1,ok,ok,ok,ok,presolved
g47-g112,1,ok,ok,ok,ok,presolved
g47-g48,1,ok,ok,ok,ok,presolved
g47-g50,1,ok,ok,ok,ok,presolved
g47-g51,1,ok,ok,ok,ok,presolved
g47-g52,1,ok,ok,ok,ok,presolved
g47-g53,1,ok,ok,ok,ok,presolved
g47-g54,1,ok,ok,ok,ok,presolved
g47-g55,1,ok,ok,ok,ok,presolved
g47-g56,1,ok,ok,ok,ok,presolved
g47-g57,1,ok,ok,ok,ok,presolved
g47-g58-normed,1,ok,ok,ok,ok,presolved
g47-g59-normed,1,ok,ok,ok,ok,presolved
g47-g60-normed,1,ok,ok,ok,ok,presolved
g47-g61,1,ok,ok,ok,ok,presolved
g47-g62,1,ok,ok,ok,ok,presolved
g47-g63,1,ok,ok,ok,ok,presolved
g47-g64,1,ok,ok,ok,ok,presolved
g47-g65,1,ok,ok,ok,ok,presolved
g47-g66-normed,1,ok,ok,ok,ok,presolved
g47-g67,1,ok,ok,ok,ok,presolved
g47-g68,1,ok,ok,ok,ok,ok
g47-g69,1,ok,ok,ok,ok,presolved
g47-g70,1,ok,ok,ok,ok,presolved
g47-g71,1,ok,ok,ok,ok,presolved
g47-g72,1,ok,ok,ok,ok,presolved
g47-g73-normed,1,ok,ok,ok,ok,presolved
g47-g74,1,ok,ok,ok,ok,presolved
g47-g75,1,ok,ok,ok,ok,presolved
g47-g76,1,ok,ok,ok,ok,presolved
g47-g77,1,ok,ok,ok,ok,ok
g47-g78,1,ok,ok,ok,ok,presolved
g47-g79,1,ok,ok,ok,ok,presolved
g47-g80,1,ok,ok,ok,ok,presolved
g47-g81,1,ok,ok,ok,ok,presolved
g47-g82-normed,1,ok,ok,ok,ok,presolved
g47-g83,1,ok,ok,ok,ok,presolved
g47-g84,1,ok,ok,ok,ok,ok
g47-g85,1,ok,ok,ok,ok,presolved
g47-g86-normed,1,ok,ok,ok,ok,presolved
g47-g87,1,ok,ok,ok,ok,presolved
g47-g88,1,ok,ok,ok,ok,presolved
g47-g89,1,ok,ok,ok,ok,presolved
g47-g90,1,ok,ok,ok,ok,presolved
g47-g91,1,ok,ok,ok,ok,presolved
g47-g92,1,ok,ok,ok,ok,presolved
g47-g93-normed,1,ok,ok,ok,ok,ok
g47-g94,1,ok,ok,ok,ok,presolved
g47-g95,1,ok,ok,ok,ok,presolved
g47-g96,1,ok,ok,ok,ok,presolved
g47-g97,1,ok,ok,ok,ok,presolved
g47-g98,1,ok,ok,ok,ok,presolved
g47-g99,1,ok,ok,ok,ok,presolved
g48-g100,1,ok,ok,ok,ok,presolved
g48-g101,1,ok,ok,ok,ok,presolved
g48-g102,1,ok,ok,ok,ok,presolved
g48-g103,1,ok,ok,ok,ok,presolved
g48-g104,1,ok,ok,ok,ok,presolved
g48-g105,1,ok,ok,ok,ok,presolved
g48-g106,1,ok,ok,ok,ok,presolved
g48-g107,1,ok,ok,ok,ok,presolved
g48-g108,1,ok,ok,ok,ok,presolved
g48-g109,1,ok,ok,ok,ok,presolved
g48-g110,1,ok,ok,ok,ok,ok
g48-g111,1,ok,ok,ok,ok,presolved
g48-g112,1,ok,ok,ok,ok,presolved
g48-g50,1,ok,ok,ok,ok,ok
g48-g51,1,ok,ok,ok,ok,presolved
g48-g52,1,ok,ok,ok,ok,presolved
g48-g53,1,ok,ok,ok,ok,presolved
g48-g54,1,ok,ok,ok,ok,presolved
g48-g55,1,ok,ok,ok,ok,presolved
g48-g56,1,ok,ok,ok,ok,presolved
g48-g57,1,ok,ok,ok,ok,presolved
g48-g58-normed,1,ok,ok,ok,ok,presolved
g48-g59-normed,1,ok,ok,ok,ok,presolved
g48-g60-normed,1,ok,ok,ok,ok,ok
g48-g61,1,ok,ok,ok,ok,presolved
g48-g62,1,ok,ok,ok,ok,presolved
g48-g63,1,ok,ok,ok,ok,presolved
g48-g64,1,ok,ok,ok,ok,ok
g48-g65,1,ok,ok,ok,ok,presolved
g48-g66-normed,1,ok,ok,ok,ok,presolved
g48-g67,1,ok,ok,ok,ok,presolved
g48-g68,1,ok,ok,ok,ok,ok
g48-g69,1,ok,ok,ok,ok,presolved
g48-g70,1,ok,ok,ok,ok,presolved
g48-g71,1,ok,ok,ok,ok,presolved
g48-g72,1,ok,ok,ok,ok,presolved
g48-g73-normed,1,ok,ok,ok,ok,ok
g48-g74,1,ok,ok,ok,ok,presolved
g48-g75,1,ok,ok,ok,ok,ok
g48-g76,1,ok,ok,ok,ok,ok
g48-g77,1,ok,ok,ok,ok,ok
g48-g78,1,ok,ok,ok,ok,presolved
g48-g79,1,ok,ok,ok,ok,presolved
g48-g80,1,ok,ok,ok,ok,presolved
g48-g81,1,ok,ok,ok,ok,presolved
g48-g82-normed,1,ok,ok,ok,ok,presolved
g48-g83,1,ok,ok,ok,ok,presolved
g48-g84,1,ok,ok,ok,ok,ok
g48-g85,1,ok,ok,ok,ok,presolved
g48-g86-normed,1,ok,ok,ok,ok,presolved
g48-g87,1,ok,ok,ok,ok,presolved
g48-g88,1,ok,ok,ok,ok,presolved
g48-g89,1,ok,ok,ok,ok,presolved
g48-g90,1,ok,ok,ok,ok,presolved
g48-g91,1,ok,ok,ok,ok,presolved
g48-g92,1,ok,ok,ok,ok,presolved
g48-g93-normed,1,ok,ok,ok,ok,ok
g48-g94,1,ok,ok,ok,ok,presolved
g48-g95,1,ok,ok,ok,ok,presolved
g48-g96,1,ok,ok,ok,ok,presolved
g48-g97,1,ok,ok,ok,ok,presolved
g48-g98,1,ok,ok,ok,ok,presolved
g48-g99,1,ok,ok,ok,ok,presolved
g49-g100,1,ok,ok,ok,ok,presolved
g49-g101,1,ok,ok,ok,ok,presolved
g49-g102,1,ok,ok,ok,ok,presolved
g49-g103,1,ok,ok,ok,ok,presolved
g49-g104,1,ok,ok,ok,ok,presolved
g49-g105,1,ok,ok,ok,ok,presolved
g49-g106,1,ok,ok,ok,ok,presolved
g49-g107,1,ok,ok,ok,ok,presolved
g49-g108,1,ok,ok,ok,ok,presolved
g49-g109,1,ok,ok,ok,ok,presolved
g49-g110,1,ok,ok,ok,ok,ok
g49-g111,1,ok,ok,ok,ok,presolved
g49-g112,1,ok,ok,ok,ok,presolved
g49-g50,1,ok,ok,ok,ok,ok
g49-g51,1,ok,ok,ok,ok,presolved
g49-g52,1,ok,ok,ok,ok,presolved
g49-g53,1,ok,ok,ok,ok,presolved
g49-g54,1,ok,ok,ok,ok,presolved
g49-g55,1,ok,ok,ok,ok,presolved
g49-g56,1,ok,ok,ok,ok,presolved
g49-g57,1,ok,ok,ok,ok,presolved
g49-g58-normed,1,ok,ok,ok,ok,presolved
g49-g59-normed,1,ok,ok,ok,ok,presolved
g49-g60-normed,1,ok,ok,ok,ok,ok
g49-g61,1,ok,ok,ok,ok,presolved
g49-g62,1,ok,ok,ok,ok,presolved
g49-g63,1,ok,ok,ok,ok,ok
g49-g64,1,ok,ok,ok,ok,ok
g49-g65,1,ok,ok,ok,ok,presolved
g49-g66-normed,1,ok,ok,ok,ok,presolved
g49-g67,1,ok,ok,ok,ok,presolved
g49-g68,1,ok,ok,ok,ok,ok
g49-g69,1,ok,ok,ok,ok,presolved
g49-g70,1,ok,ok,ok,ok,presolved
g49-g71,1,ok,ok,ok,ok,presolved
g49-g72,1,ok,ok,ok,ok,presolved
g49-g73-normed,1,ok,ok,ok,ok,ok
g49-g74,1,ok,ok,ok,ok,ok
g49-g75,1,ok,ok,ok,ok,ok
g49-g76,1,ok,ok,ok,ok,ok
g49-g77,1,ok,ok,ok,ok,ok
g49-g78,1,ok,ok,ok,ok,presolved
g49-g79,1,ok,ok,ok,ok,presolved
g49-g80,1,ok,ok,ok,ok,presolved
g49-g81,1,ok,ok,ok,ok,presolved
g49-g82-normed,1,ok,ok,ok,ok,presolved
g49-g83,1,ok,ok,ok,ok,presolved
g49-g84,1,ok,ok,ok,ok,ok
g49-g85,1,ok,ok,ok,ok,presolved
g49-g86-normed,1,ok,ok,ok,ok,presolved
g49-g87,1,ok,ok,ok,ok,presolved
g49-g88,1,ok,ok,ok,ok,presolved
g49-g89,1,ok,ok,ok,ok,presolved
g49-g90,1,ok,ok,ok,ok,presolved
g49-g91,1,ok,ok,ok,ok,presolved
g49-g92,1,ok,ok,ok,ok,presolved
g49-g93-normed,1,ok,ok,ok,ok,ok
g49-g94,1,ok,ok,ok,ok,presolved
g49-g95,1,ok,ok,ok,ok,presolved
g49-g96,1,ok,ok,ok,ok,presolved
g49-g97,1,ok,ok,ok,ok,presolved
g49-g98,1,ok,ok,ok,ok,presolved
g49-g99,1,ok,ok,ok,ok,presolved
g4-g10,1,ok,ok,ok,ok,presolved
g4-g100,1,ok,ok,ok,ok,presolved
g4-g101,1,ok,ok,ok,ok,presolved
g4-g102,1,ok,ok,ok,ok,presolved
g4-g103,1,ok,ok,ok,ok,ok
g4-g104,1,ok,ok,ok,ok,ok
g4-g105,1,ok,ok,ok,ok,ok
g4-g106,1,ok,ok,ok,ok,ok
g4-g107,1,ok,ok,ok,ok,ok
g4-g108,1,ok,ok,ok,ok,ok
g4-g109,1,ok,ok,ok,ok,presolved
g4-g11,1,ok,ok,ok,ok,presolved
g4-g110,1,ok,ok,ok,ok,ok
g4-g111,1,ok,ok,ok,ok,ok
g4-g112,1,ok,ok,ok,ok,ok
g4-g12,1,ok,ok,ok,ok,ok
g4-g13,1,ok,ok,ok,ok,presolved
g4-g14,1,ok,ok,ok,ok,presolved
g4-g15,1,ok,ok,ok,ok,ok
g4-g16,1,ok,ok,ok,ok,presolved
g4-g20,1,ok,ok,ok,ok,ok
g4-g21,1,ok,ok,ok,ok,ok
g4-g22,1,ok,ok,ok,ok,presolved
g4-g23,1,ok,ok,ok,ok,ok
g4-g25,1,ok,ok,ok,ok,ok
g4-g26,1,ok,ok,ok,ok,ok
g4-g27,1,ok,ok,ok,ok,ok
g4-g28,1,ok,ok,ok,ok,presolved
g4-g29,1,ok,ok,ok,ok,ok
g4-g30,1,ok,ok,ok,ok,ok
g4-g31,1,ok,ok,ok,ok,ok
g4-g32,1,ok,ok,ok,ok,ok
g4-g33,1,ok,ok,ok,ok,presolved
g4-g37,1,ok,ok,ok,ok,ok
g4-g38,1,ok,ok,ok,ok,ok
g4-g40,1,ok,ok,ok,ok,ok
g4-g41,1,ok,ok,ok,ok,presolved
g4-g42,1,ok,ok,ok,ok,ok
g4-g43,1,ok,ok,ok,ok,ok
g4-g44,1,ok,ok,ok,ok,ok
g4-g45,1,ok,ok,ok,ok,ok
g4-g46,1,ok,ok,ok,ok,ok
g4-g47,1,ok,ok,ok,ok,ok
g4-g48,1,ok,ok,ok,ok,ok
g4-g49,1,ok,ok,ok,ok,ok
g4-g5,1,ok,ok,ok,ok,presolved
g4-g50,1,ok,ok,ok,ok,ok
g4-g51,1,ok,ok,ok,ok,ok
g4-g52,1,ok,ok,ok,ok,presolved
g4-g53,1,ok,ok,ok,ok,ok
g4-g54,1,ok,ok,ok,ok,ok
g4-g55,1,ok,ok,ok,ok,ok
g4-g56,1,ok,ok,ok,ok,ok
g4-g57,1,ok,ok,ok,ok,presolved
g4-g58-normed,1,ok,ok,ok,ok,ok
g4-g59-normed,1,ok,ok,ok,ok,ok
g4-g6,1,ok,ok,ok,ok,presolved
g4-g60-normed,1,ok,ok,ok,ok,ok
g4-g61,1,ok,ok,ok,ok,presolved
g4-g62,1,ok,ok,ok,ok,presolved
g4-g63,1,ok,ok,ok,ok,ok
g4-g64,1,ok,ok,ok,ok,ok
g4-g65,1,ok,ok,ok,ok,ok
g4-g66-normed,1,ok,ok,ok,ok,ok
g4-g67,1,ok,ok,ok,ok,presolved
g4-g68,1,ok,ok,ok,ok,ok
g4-g69,1,ok,ok,ok,ok,presolved
g4-g7,1,ok,ok,ok,ok,ok
g4-g70,1,ok,ok,ok,ok,presolved
g4-g71,1,ok,ok,ok,ok,presolved
g4-g72,1,ok,ok,ok,ok,presolved
g4-g73-normed,1,ok,ok,ok,ok,ok
g4-g74,1,ok,ok,ok,ok,ok
g4-g75,1,ok,ok,ok,ok,ok
g4-g76,1,ok,ok,ok,ok,ok
g4-g77,1,ok,ok,ok,ok,ok
g4-g78,1,ok,ok,ok,ok,ok
g4-g79,1,ok,ok,ok,ok,ok
g4-g80,1,ok,ok,ok,ok,presolved
g4-g81,1,ok,ok,ok,ok,ok
g4-g82-normed,1,ok,ok,ok,ok,ok
g4-g83,1,ok,ok,ok,ok,ok
g4-g84,1,ok,ok,ok,ok,ok
g4-g85,1,ok,ok,ok,ok,presolved
g4-g86-normed,1,ok,ok,ok,ok,presolved
g4-g87,1,ok,ok,ok,ok,ok
g4-g88,1,ok,ok,ok,ok,ok
g4-g89,1,ok,ok,ok,ok,presolved
g4-g9,1,ok,ok,ok,ok,presolved
g4-g90,1,ok,ok,ok,ok,presolved
g4-g91,1,ok,ok,ok,ok,presolved
g4-g92,1,ok,ok,ok,ok,presolved
g4-g93-normed,1,ok,ok,ok,ok,ok
g4-g94,1,ok,ok,ok,ok,presolved
g4-g95,1,ok,ok,ok,ok,presolved
g4-g96,1,ok,ok,ok,ok,presolved
g4-g97,1,ok,ok,ok,ok,presolved
g4-g98,1,ok,ok,ok,ok,presolved
g4-g99,1,ok,ok,ok,ok,presolved
g50-g100,1,ok,ok,ok,ok,presolved
g50-g101,1,ok,ok,ok,ok,presolved
g50-g102,1,ok,ok,ok,ok,presolved
g50-g103,1,ok,ok,ok,ok,presolved
g50-g104,1,ok,ok,ok,ok,presolved
g50-g105,1,ok,ok,ok,ok,presolved
g50-g106,1,ok,ok,ok,ok,presolved
g50-g107,1,ok,ok,ok,ok,presolved
g50-g108,1,ok,ok,ok,ok,presolved
g50-g109,1,ok,ok,ok,ok,presolved
g50-g110,1,ok,ok,ok,ok,presolved
g50-g111,1,ok,ok,ok,ok,presolved
g50-g112,1,ok,ok,ok,ok,presolved
g50-g51,1,ok,ok,ok,ok,presolved
g50-g52,1,ok,ok,ok,ok,presolved
g50-g53,1,ok,ok,ok,ok,presolved
g50-g54,1,ok,ok,ok,ok,presolved
g50-g55,1,ok,ok,ok,ok,presolved
g50-g56,1,ok,ok,ok,ok,presolved
g50-g57,1,ok,ok,ok,ok,presolved
g50-g58-normed,1,ok,ok,ok,ok,presolved
g50-g59-normed,1,ok,ok,ok,ok,presolved
g50-g60-normed,1,ok,ok,ok,ok,presolved
g50-g61,1,ok,ok,ok,ok,presolved
g50-g62,1,ok,ok,ok,ok,presolved
g50-g63,1,ok,ok,ok,ok,presolved
g50-g64,1,ok,ok,ok,ok,ok
g50-g65,1,ok,ok,ok,ok,presolved
g50-g66-normed,1,ok,ok,ok,ok,presolved
g50-g67,1,ok,ok,ok,ok,presolved
g50-g68,1,ok,ok,ok,ok,presolved
g50-g69,1,ok,ok,ok,ok,presolved
g50-g70,1,ok,ok,ok,ok,presolved
g50-g71,1,ok,ok,ok,ok,presolved
g50-g72,1,ok,ok,ok,ok,presolved
g50-g73-normed,1,ok,ok,ok,ok,presolved
g50-g74,1,ok,ok,ok,ok,presolved
g50-g75,1,ok,ok,ok,ok,presolved
g50-g76,1,ok,ok,ok,ok,ok
g50-g77,1,ok,ok,ok,ok,ok
g50-g78,1,ok,ok,ok,ok,presolved
g50-g79,1,ok,ok,ok,ok,presolved
g50-g80,1,ok,ok,ok,ok,presolved
g50-g81,1,ok,ok,ok,ok,presolved
g50-g82-normed,1,ok,ok,ok,ok,presolved
g50-g83,1,ok,ok,ok,ok,presolved
g50-g84,1,ok,ok,ok,ok,ok
g50-g85,1,ok,ok,ok,ok,presolved
g50-g86-normed,1,ok,ok,ok,ok,presolved
g50-g87,1,ok,ok,ok,ok,presolved
g50-g88,1,ok,ok,ok,ok,presolved
g50-g89,1,ok,ok,ok,ok,presolved
g50-g90,1,ok,ok,ok,ok,presolved
g50-g91,1,ok,ok,ok,ok,presolved
g50-g92,1,ok,ok,ok,ok,presolved
g50-g93-normed,1,ok,ok,ok,ok,ok
g50-g94,1,ok,ok,ok,ok,presolved
g50-g95,1,ok,ok,ok,ok,presolved
g50-g96,1,ok,ok,ok,ok,presolved
g50-g97,1,ok,ok,ok,ok,presolved
g50-g98,1,ok,ok,ok,ok,presolved
g50-g99,1,ok,ok,ok,ok,presolved
g5-g100,1,ok,ok,ok,ok,presolved
g5-g101,1,ok,ok,ok,ok,presolved
g5-g102,1,ok,ok,ok,ok,presolved
g5-g103,1,ok,ok,ok,ok,ok
g5-g104,1,ok,ok,ok,ok,ok
g5-g105,1,ok,ok,ok,ok,ok
g5-g106,1,ok,ok,ok,ok,ok
g5-g107,1,ok,ok,ok,ok,ok
g5-g108,1,ok,ok,ok,ok,ok
g5-g109,1,ok,ok,ok,ok,presolved
g5-g11,1,ok,ok,ok,ok,ok
g5-g110,1,ok,ok,ok,ok,ok
g5-g111,1,ok,ok,ok,ok,ok
g5-g112,1,ok,ok,ok,ok,ok
g5-g12,1,ok,ok,ok,ok,ok
g5-g13,1,ok,ok,ok,ok,ok
g5-g14,1,ok,ok,ok,ok,ok
g5-g15,1,ok,ok,ok,ok,ok
g5-g16,1,ok,ok,ok,ok,ok
g5-g20,1,ok,ok,ok,ok,ok
g5-g21,1,ok,ok,ok,ok,ok
g5-g22,1,ok,ok,ok,ok,ok
g5-g23,1,ok,ok,ok,ok,ok
g5-g25,1,ok,ok,ok,ok,ok
g5-g26,1,ok,ok,ok,ok,ok
g5-g27,1,ok,ok,ok,ok,ok
g5-g28,1,ok,ok,ok,ok,presolved
