@RELATION Feature_CSP_2010

@attribute instance_id string
@attribute repetition numeric
@attribute stats_varcount numeric
@attribute stats_var_bool numeric
@attribute stats_var_discrete numeric
@attribute stats_var_bound numeric
@attribute stats_var_sparsebound numeric
@attribute stats_dom_0 numeric
@attribute stats_dom_25 numeric
@attribute stats_dom_50 numeric
@attribute stats_dom_75 numeric
@attribute stats_dom_100 numeric
@attribute stats_dom_mean numeric
@attribute stats_dom_not2_2_ratio numeric
@attribute stats_discrete_bool_ratio numeric
@attribute stats_branchingvars numeric
@attribute stats_auxvars numeric
@attribute stats_auxvar_branching_ratio numeric
@attribute stats_conscount numeric
@attribute stats_arity_0 numeric
@attribute stats_arity_25 numeric
@attribute stats_arity_50 numeric
@attribute stats_arity_75 numeric
@attribute stats_arity_100 numeric
@attribute stats_arity_mean numeric
@attribute stats_arity_mean_normalised numeric
@attribute stats_cts_per_var_mean numeric
@attribute stats_cts_per_var_mean_normalised numeric
@attribute stats_alldiff_count numeric
@attribute stats_alldiff_proportion numeric
@attribute stats_sums_count numeric
@attribute stats_sums_proportion numeric
@attribute stats_or_atleastk_count numeric
@attribute stats_or_atleastk_proportion numeric
@attribute stats_ternary_count numeric
@attribute stats_ternary_proportion numeric
@attribute stats_binary_count numeric
@attribute stats_binary_proportion numeric
@attribute stats_reify_count numeric
@attribute stats_reify_proportion numeric
@attribute stats_table_count numeric
@attribute stats_table_proportion numeric
@attribute stats_lex_count numeric
@attribute stats_lex_proportion numeric
@attribute stats_unary_count numeric
@attribute stats_unary_proportion numeric
@attribute stats_nullary_count numeric
@attribute stats_nullary_proportion numeric
@attribute stats_element_count numeric
@attribute stats_element_proportion numeric
@attribute stats_minmax_count numeric
@attribute stats_minmax_proportion numeric
@attribute stats_occurrence_count numeric
@attribute stats_occurrence_proportion numeric
@attribute stats_multi_shared_vars numeric
@attribute stats_edge_density numeric
@attribute stats_Local_Variance numeric
@attribute stats_tightness_0 numeric
@attribute stats_tightness_25 numeric
@attribute stats_tightness_50 numeric
@attribute stats_tightness_75 numeric
@attribute stats_tightness_100 numeric
@attribute stats_tightness_mean numeric
@attribute stats_tightness_mean_normalised numeric
@attribute standard_deviation_of_node_degree numeric
@attribute normalised_standard_deviation_of_node_degree numeric
@attribute clustering_coefficient numeric
@attribute minimum_degree numeric
@attribute normalised_minimum_degree numeric
@attribute maximum_degree numeric
@attribute normalised_maximum_degree numeric
@attribute median_degree numeric
@attribute normalised_median_degree numeric
@attribute mean_degree numeric
@attribute normalised_mean_degree numeric
@attribute width_of_ordering numeric
@attribute normalised_width_of_ordering numeric
@attribute width_of_graph numeric
@attribute normalised_width_of_graph numeric
@attribute SAC_literals numeric
@attribute normalised_SAC_literals numeric
@attribute stats_literal_tightness_0 numeric
@attribute stats_literal_tightness_25 numeric
@attribute stats_literal_tightness_50 numeric
@attribute stats_literal_tightness_75 numeric
@attribute stats_literal_tightness_100 numeric
@attribute stats_literal_tightness_mean numeric
@attribute stats_literal_tightness_coeff_of_variation numeric

@DATA
ehi-85-297-6_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4081,2,2,2,2,2,2.000000,0.006734,27.481481,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4081,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.092843,0.840548,464,485,501,515,886,509.099485,0.124749,1.606120603951711,.005407813481318892,.3726529775405338,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.48148148148148,.09253024067838883,29,.09764309764309764,21,0.0707070707070707,162,0.09090909090909091,43.961538,49.214286,50.928571,52.592593,59.904762,50.975142,0.048359
ehi-85-297-70_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4091,2,2,2,2,2,2.000000,0.006734,27.548822,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4091,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093070,0.840286,464,485,501,515,877,508.709362,0.124348,1.453594276849813,.004894256824410145,.3668118891718203,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.54882154882155,.09275697491185707,29,.09764309764309764,22,.07407407407407407,164,0.0920314253647587,44.428571,49.433333,50.962963,52.392857,58.956522,50.937747,0.043179
ehi-85-297-71_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4110,2,2,2,2,2,2.000000,0.006734,27.676768,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4110,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093503,0.840162,464,485,501,515,877,507.928224,0.123584,1.646309715707421,.005543130355917242,.3647257018225176,20,.06734006734006734,30,0.101010101010101,28.0,.09427609427609428,27.67676767676768,.09318776995544673,30,0.101010101010101,21,0.0707070707070707,241,0.13524130190796857,44.642857,49.321429,50.680000,52.107143,60.200000,50.859356,0.044039
ehi-85-297-72_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4114,2,2,2,2,2,2.000000,0.006734,27.703704,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4114,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093594,0.840295,464,485,501,515,868,507.615702,0.123387,1.360735993569303,.004581602671950513,.3601768815084884,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.7037037037037,.09327846364883402,30,0.101010101010101,22,.07407407407407407,213,0.11952861952861953,42.379310,49.333333,50.730769,52.148148,59.652174,50.782595,0.043784
ehi-85-297-73_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4108,2,2,2,2,2,2.000000,0.006734,27.663300,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4108,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093457,0.840459,464,485,501,515,891,507.899708,0.123637,1.539961482672331,.005185055497213237,.3652213355338055,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.66329966329966,.09314242310875308,30,0.101010101010101,22,.07407407407407407,138,0.07744107744107744,43.689655,49.214286,50.714286,52.214286,63.130435,50.816942,0.046398
ehi-85-297-74_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4111,2,2,2,2,2,2.000000,0.006734,27.683502,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4111,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093525,0.840024,464,485,501,515,881,507.836536,0.123531,1.333647889977565,.004490396935951397,.3625166519343673,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.68350168350169,.09321044337879354,30,0.101010101010101,23,.07744107744107744,202,0.11335578002244669,44.571429,49.370370,50.814815,52.111111,58.956522,50.822425,0.040377
ehi-85-297-75_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4111,2,2,2,2,2,2.000000,0.006734,27.683502,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4111,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093525,0.840194,464,485,501,515,878,507.668450,0.123490,1.504481697891368,.005065594942395181,.3614026441107425,20,.06734006734006734,30,0.101010101010101,28.0,.09427609427609428,27.68350168350169,.09321044337879354,30,0.101010101010101,21,0.0707070707070707,238,0.1335578002244669,45.344828,49.333333,50.703704,52.111111,60.500000,50.830392,0.042509
ehi-85-297-76_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4104,2,2,2,2,2,2.000000,0.006734,27.636364,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4104,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093366,0.840264,464,485,501,515,892,508.142788,0.123816,1.441014505060769,0.0048519006904403,.3660108280065978,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.63636363636364,.09305172941536578,30,0.101010101010101,22,.07407407407407407,219,0.12289562289562289,43.724138,49.344828,50.758621,52.214286,59.047619,50.860123,0.044146
ehi-85-297-77_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4117,2,2,2,2,2,2.000000,0.006734,27.723906,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4117,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093662,0.840323,464,485,501,515,871,507.204275,0.123198,1.309586859262786,.004409383364521166,.3598498944701601,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.72390572390572,.09334648391887448,30,0.101010101010101,22,.07407407407407407,195,0.10942760942760943,44.333333,49.310345,50.703704,52.178571,58.760000,50.762909,0.042440
ehi-85-297-78_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4103,2,2,2,2,2,2.000000,0.006734,27.629630,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4103,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093343,0.840397,464,485,501,515,886,507.661223,0.123729,1.246218872825879,.004196023140827876,.3642015774260763,24,.08080808080808081,30,0.101010101010101,28.0,.09427609427609428,27.62962962962963,.09302905599201895,30,0.101010101010101,24,.08080808080808081,261,0.14646464646464646,43.620690,49.178571,50.777778,52.379310,59.080000,50.831440,0.045559
ehi-85-297-79_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4107,2,2,2,2,2,2.000000,0.006734,27.656566,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4107,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093434,0.840106,464,485,501,515,885,507.628439,0.123601,1.511983219414232,.005090852590620309,.3663075938285675,20,.06734006734006734,30,0.101010101010101,28.0,.09427609427609428,27.65656565656566,.09311974968540625,29,.09764309764309764,21,0.0707070707070707,185,0.10381593714927048,43.444444,49.392857,50.766667,52.230769,61.600000,50.867376,0.043554
ehi-85-297-7_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4111,2,2,2,2,2,2.000000,0.006734,27.683502,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4111,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093525,0.840202,464,485,501,515,777,507.572853,0.123467,1.639422948336554,.005519942586991764,.3630326059182737,19,.06397306397306397,30,0.101010101010101,28.0,.09427609427609428,27.68350168350169,.09321044337879354,30,0.101010101010101,21,0.0707070707070707,216,0.12121212121212122,43.814815,49.333333,50.703704,52.107143,64.000000,50.847786,0.045632
ehi-85-297-80_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4110,2,2,2,2,2,2.000000,0.006734,27.676768,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4110,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093503,0.840409,464,485,501,515,881,507.789294,0.123550,1.253909303731938,0.00422191684758228,.3602290763084104,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.67676767676768,.09318776995544673,30,0.101010101010101,23,.07744107744107744,179,0.10044893378226712,44.137931,49.206897,50.769231,52.250000,57.916667,50.788007,0.043000
ehi-85-297-81_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4115,2,2,2,2,2,2.000000,0.006734,27.710438,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4115,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093616,0.840271,464,485,501,515,873,507.073390,0.123226,1.521006271443297,0.00512123323718282,.3643129632994296,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.71043771043771,.09330113707218084,30,0.101010101010101,22,.07407407407407407,188,0.10549943883277217,44.035714,49.296296,50.733333,52.148148,58.818182,50.796690,0.043275
ehi-85-297-82_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4108,2,2,2,2,2,2.000000,0.006734,27.663300,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4108,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093457,0.840303,464,485,501,515,871,508.011441,0.123664,1.295329562123737,.004361378997049618,.3618188382705114,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.66329966329966,.09314242310875308,29,.09764309764309764,23,.07744107744107744,141,0.07912457912457913,44.214286,49.222222,50.700000,52.344828,59.913043,50.819289,0.044983
ehi-85-297-83_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4099,2,2,2,2,2,2.000000,0.006734,27.602694,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4099,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093252,0.840189,464,485,501,515,880,508.178580,0.123976,1.500973696449682,.005053783489729569,.3670039463603793,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.6026936026936,.09293836229863166,30,0.101010101010101,22,.07407407407407407,251,0.14085297418630752,44.071429,49.392857,50.857143,52.320000,59.285714,50.900354,0.042992
ehi-85-297-84_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4111,2,2,2,2,2,2.000000,0.006734,27.683502,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4111,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093525,0.840375,464,485,501,515,777,507.830941,0.123530,1.29262236817158,.004352263865897574,0.363899637740596,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.68350168350169,.09321044337879354,30,0.101010101010101,22,.07407407407407407,161,0.09034792368125702,43.607143,49.300000,50.758621,52.310345,59.083333,50.798697,0.044371
ehi-85-297-85_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4093,2,2,2,2,2,2.000000,0.006734,27.562290,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4093,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093116,0.840545,464,485,501,515,885,508.561446,0.124252,1.496457818882901,.005038578514757241,.3644208856119063,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.56228956228956,.09280232175855072,30,0.101010101010101,22,.07407407407407407,265,0.14870931537598203,43.962963,49.296296,50.777778,52.444444,59.480000,50.886928,0.047298
ehi-85-297-86_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4092,2,2,2,2,2,2.000000,0.006734,27.555556,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4092,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093093,0.840411,464,485,501,515,885,508.545210,0.124278,1.630241697117738,0.00548902928322471,.3704661444653065,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.55555555555556,.09277964833520388,29,.09764309764309764,21,0.0707070707070707,243,0.13636363636363635,43.133333,49.310345,50.793103,52.464286,59.760000,50.934557,0.046813
ehi-85-297-87_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4128,2,2,2,2,2,2.000000,0.006734,27.797980,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4128,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093912,0.840066,464,485,501,515,880,506.821463,0.122777,1.307680996580385,.004402966318452473,.3594987187251156,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.7979797979798,.09359589157568955,30,0.101010101010101,23,.07744107744107744,226,0.12682379349046016,44.703704,49.296296,50.607143,52.071429,58.260870,50.727886,0.040121
ehi-85-297-88_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4119,2,2,2,2,2,2.000000,0.006734,27.737374,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4119,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093707,0.840402,464,485,499,515,891,506.568342,0.122983,1.352781336790562,.004554819315793138,.3600809785739543,24,.08080808080808081,30,0.101010101010101,28.0,.09427609427609428,27.73737373737374,.09339183076556815,30,0.101010101010101,24,.08080808080808081,208,0.11672278338945005,42.642857,49.200000,50.700000,52.148148,59.640000,50.734287,0.043688
ehi-85-297-89_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4110,2,2,2,2,2,2.000000,0.006734,27.676768,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4110,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093503,0.840319,464,485,501,515,876,508.072506,0.123619,1.441297695493897,.004852854193582143,.3625747490133479,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.67676767676768,.09318776995544673,29,.09764309764309764,22,.07407407407407407,227,0.12738496071829405,43.925926,49.357143,50.750000,52.240000,60.285714,50.809969,0.042681
ehi-85-297-8_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4110,2,2,2,2,2,2.000000,0.006734,27.676768,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4110,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093503,0.839947,464,485,501,515,878,507.943796,0.123587,1.452931203018935,.004892024252589007,.3650078317996379,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.67676767676768,.09318776995544673,29,.09764309764309764,23,.07744107744107744,255,0.14309764309764308,44.500000,49.500000,50.724138,52.074074,59.260870,50.846845,0.039326
ehi-85-297-90_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4113,2,2,2,2,2,2.000000,0.006734,27.696970,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4113,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093571,0.840535,464,485,501,515,872,507.592025,0.123412,1.448007190589036,0.00487544508615837,.3614586394503002,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.6969696969697,.09325579022548719,30,0.101010101010101,22,.07407407407407407,211,0.11840628507295174,44.074074,49.185185,50.750000,52.333333,62.428571,50.755363,0.045464
ehi-85-297-91_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4113,2,2,2,2,2,2.000000,0.006734,27.696970,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4113,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093571,0.840177,464,485,501,515,882,507.112570,0.123295,1.433987720865668,.004828241484396189,.3649275375355769,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.6969696969697,.09325579022548719,30,0.101010101010101,23,.07744107744107744,224,0.12570145903479238,44.250000,49.321429,50.642857,52.185185,59.565217,50.818103,0.043123
ehi-85-297-92_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4106,2,2,2,2,2,2.000000,0.006734,27.649832,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4106,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093412,0.840205,464,485,501,515,878,507.874087,0.123691,1.413716466535103,.004759988102811794,.3643012938024018,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.64983164983165,.09309707626205943,30,0.101010101010101,23,.07744107744107744,222,0.12457912457912458,44.666667,49.413793,50.689655,52.178571,60.434783,50.855988,0.043991
ehi-85-297-93_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4105,2,2,2,2,2,2.000000,0.006734,27.643098,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4105,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093389,0.840404,464,485,501,515,777,507.975639,0.123746,1.46814474438518,.004943248297593199,.3634063140184827,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.64309764309764,0.0930744028387126,30,0.101010101010101,22,.07407407407407407,246,0.13804713804713806,44.142857,49.285714,50.678571,52.230769,62.590909,50.848539,0.045151
ehi-85-297-94_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4102,2,2,2,2,2,2.000000,0.006734,27.622896,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4102,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093321,0.840031,464,485,501,515,877,508.454656,0.123953,1.488185017284839,.005010723963922018,.3633868317215532,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.62289562289562,.09300638256867214,30,0.101010101010101,21,0.0707070707070707,248,0.13916947250280584,45.428571,49.440000,50.714286,52.107143,61.523810,50.900680,0.042835
ehi-85-297-95_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4102,2,2,2,2,2,2.000000,0.006734,27.622896,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4102,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093321,0.840101,464,485,501,515,879,508.044369,0.123853,1.360536027466643,.004580929385409572,.3630569478477343,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.62289562289562,.09300638256867214,30,0.101010101010101,22,.07407407407407407,208,0.11672278338945005,44.965517,49.433333,50.724138,52.142857,60.909091,50.886709,0.040955
ehi-85-297-96_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4119,2,2,2,2,2,2.000000,0.006734,27.737374,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4119,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093707,0.840246,464,485,501,515,877,506.911386,0.123067,1.205368395165762,.004058479445002564,.3610054610288836,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.73737373737374,.09339183076556815,30,0.101010101010101,23,.07744107744107744,267,0.14983164983164984,44.148148,49.285714,50.703704,52.148148,57.840000,50.755512,0.040859
ehi-85-297-97_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4095,2,2,2,2,2,2.000000,0.006734,27.575758,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4095,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093161,0.840246,464,485,501,515,880,508.660806,0.124215,1.533624757709475,.005163719722927525,.3683813550954223,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.57575757575757,.09284766860524436,30,0.101010101010101,22,.07407407407407407,232,0.13019079685746351,44.214286,49.428571,50.833333,52.357143,60.476190,50.927778,0.044232
ehi-85-297-98_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4124,2,2,2,2,2,2.000000,0.006734,27.771044,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4124,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093821,0.840194,464,485,501,515,891,507.199564,0.122987,1.368760377548995,.004608620799828268,.3578987681172952,21,0.0707070707070707,30,0.101010101010101,28.0,.09427609427609428,27.77104377104377,.09350519788230226,30,0.101010101010101,22,.07407407407407407,146,0.0819304152637486,44.142857,49.275862,50.607143,52.033333,60.545455,50.746076,0.042693
ehi-85-297-99_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4115,2,2,2,2,2,2.000000,0.006734,27.710438,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4115,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093616,0.840278,464,485,501,515,777,507.556015,0.123343,1.344771197163048,.004527849148697131,0.361385920237757,23,.07744107744107744,30,0.101010101010101,28.0,.09427609427609428,27.71043771043771,.09330113707218084,29,.09764309764309764,23,.07744107744107744,233,0.1307519640852974,44.966667,49.321429,50.730769,52.206897,58.260870,50.785017,0.042335
ehi-85-297-9_ext.xml.minion.gz,1,297,0,297,0,0,7,7,7,7,7,7.000000,0,0,297,0,0.000000,4118,2,2,2,2,2,2.000000,0.006734,27.730640,0.006734,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,4118,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.093685,0.840307,464,485,501,515,878,507.115590,0.123146,1.524713560835792,.005133715693049805,.3616270929465847,22,.07407407407407407,30,0.101010101010101,28.0,.09427609427609428,27.73063973063973,.09336915734222132,30,0.101010101010101,22,.07407407407407407,121,0.06790123456790123,44.214286,49.285714,50.655172,52.133333,62.227273,50.782664,0.044046
