@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC

@DATA
6s13-opt.cnf,1,52436.000000000,153557.000000000,17338.000000000,84146.000000000,2.024339601,0.824887695,0.520000000,0.206046633,0.469307001,0.779398658,0.000000000,1.000000000,1.648589670,0.000190479,0.571149353,0.000115354,0.002826162,1.446493895,0.000000000,0.275841989,0.718703206,-0.000000000,0.000190479,2.158560622,0.000035652,0.045777577,3.031547520,0.163894636,0.136233933,0.000000000,1.000000000,3.073944234,0.000078011,2.089200419,0.000011884,0.017291375,2.451594400,0.520547620,0.000214055,1.519973464,0.000035652,0.029543888,0.360000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
manthey_DimacsSorterHalf_37_3.cnf,1,6634.000000000,23392.000000000,4156.000000000,21298.000000000,0.596246391,0.098319091,0.040000000,0.195135693,0.329986316,1.120332323,0.000000000,1.000000000,1.393622846,0.000637489,0.508388756,0.000481232,0.008662175,1.038754302,0.000000000,0.609399944,0.875762982,-0.000000000,0.000637489,0.627675297,0.000375622,0.007418537,2.304087340,0.216811595,0.187646147,0.000000000,0.809523810,2.872783977,0.000419332,0.825078471,0.000046953,0.004930040,2.347477422,0.770776599,0.000533359,0.644714605,0.000234764,0.005493474,0.020000000,0.000803409,1.242266092,0.000234764,0.037233543,3.239061482,0.185642851,0.466281625,0.002528421,0.666666667,3.308327613,0.300000000
manthey_DimacsSorterHalf_29_2.cnf,1,5467.000000000,18397.000000000,3328.000000000,16515.000000000,0.642728365,0.113957009,0.040000000,0.201513775,0.289592233,1.176205344,0.000000000,1.000000000,1.356825291,0.000808869,0.467579125,0.000600962,0.008413462,1.085749662,0.000000000,0.579533757,0.857462913,-0.000000000,0.000808869,0.564058563,0.000484408,0.007023918,2.256532162,0.200168664,0.165044257,0.000000000,0.722222222,2.836578983,0.000513938,0.713950743,0.000060551,0.004965183,2.333973861,0.748168332,0.000665370,0.549771929,0.000363306,0.005389040,0.020000000,0.001081889,1.071905234,0.000302755,0.032697548,3.346853330,0.182393001,0.492778835,0.003717396,0.571428571,3.429726400,0.240000000
UCG-20-10p0.cnf,1,258799.000000000,1372149.000000000,137482.000000000,941958.000000000,0.882420971,0.456698706,3.680000000,0.145953429,0.403076048,0.912588213,0.000000000,1.000000000,1.424396660,0.000020399,0.449127938,0.000014547,0.000072737,1.101572787,0.000000000,0.523907648,0.867641657,0.100000000,0.000020399,0.729943906,0.000007431,0.000074313,3.085182063,0.225883629,0.149509347,0.000000000,0.833333333,2.920477642,0.000011409,0.840723023,0.000003185,0.000049896,2.745249922,0.697367611,0.000022303,0.641779707,0.000005308,0.000083868,22.060000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
minandmaxor128.cnf,1,249327.000000000,746444.000000000,76979.000000000,397738.000000000,2.238896322,0.876722868,4.300000000,0.193541980,0.495854389,0.719227152,0.000000000,1.000000000,1.476989369,0.000044506,0.879236637,0.000025981,0.003325582,1.385115099,0.000000000,0.282872142,0.778801623,0.040000000,0.000044506,2.505437385,0.000017600,0.001780066,2.286623290,0.161938033,0.187188780,0.000000000,0.976923077,2.293486481,0.000017295,1.896426220,0.000002514,0.000895062,1.975472102,0.536156968,0.000039658,2.874620368,0.000012571,0.001915834,6.920000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
atco_enc2_opt2_05_9.cnf,1,14912.000000000,390488.000000000,10495.000000000,354901.000000000,0.420867080,0.100273034,0.900000000,0.029571627,0.577782530,0.404587971,0.000000000,1.000000000,1.842318260,0.000422190,0.355818662,0.000190567,0.001429252,1.712524359,0.000000000,0.061253702,0.335578091,0.040000000,0.000422190,1.911122920,0.000005635,0.003533380,4.297150341,0.374326047,0.283990835,0.000000000,1.000000000,4.156279200,0.000237637,1.941108801,0.000002818,0.002093542,3.696075937,0.551331216,0.000195356,0.733296250,0.000005635,0.000633980,0.180000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
MD5-30-5.cnf,1,8905.000000000,68103.000000000,6533.000000000,67744.000000000,0.363079749,0.005299362,0.120000000,0.096436585,0.444786254,0.450270192,0.000000000,1.000000000,1.624109979,0.000639492,0.193529394,0.000306138,0.000918414,1.151585568,0.000000000,0.009225909,0.226425957,0.000000000,0.000639492,0.692838589,0.000118092,0.001594237,3.225334025,0.021602996,0.055756724,0.000000000,0.416666667,0.880506625,0.000251611,0.693827601,0.000029523,0.000797119,2.972274881,0.399799244,0.000145929,0.422564478,0.000059046,0.000295229,0.060000000,0.001468287,0.400295493,0.000103330,0.002568493,4.851497598,0.332530977,0.233881401,0.130952381,0.601845523,3.417335684,18.100000000
mrpp_6x6#12_8.cnf,1,3893.000000000,25537.000000000,1551.000000000,15788.000000000,1.509993553,0.617494299,0.060000000,0.098239169,0.409899924,0.769475573,0.000000000,1.000000000,1.813705208,0.002479378,0.243597478,0.001289491,0.003868472,1.341007086,0.000000000,0.065176083,0.371864707,0.000000000,0.002479378,0.574958442,0.000380035,0.005700532,4.015108404,0.264924099,0.161992137,0.000000000,0.741176471,3.913857423,0.000636455,0.467914173,0.000126678,0.001456803,2.719642276,0.323790220,0.002221733,0.313946366,0.000316696,0.003673676,0.000000000,0.004316737,0.411833584,0.000253357,0.010577654,4.676561794,0.375349354,0.268909963,0.062388592,0.733333333,3.615056073,1.940000000
atco_enc1_opt1_04_32.cnf,1,57220.000000000,582308.000000000,28587.000000000,495733.000000000,1.001609123,0.174640381,1.520000000,0.057666123,0.592362980,0.497201888,0.000000000,1.000000000,1.887192729,0.000151652,0.423188963,0.000069962,0.000839542,1.852588708,0.000000000,0.132006544,0.408096697,0.040000000,0.000151652,2.757035295,0.000004034,0.002529587,3.732115293,0.322829630,0.216524537,0.000000000,1.000000000,3.608665647,0.000082538,2.828761645,0.000002017,0.001621841,3.316490428,0.554992304,0.000075280,1.116578715,0.000004034,0.000453873,1.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
MD5-28-1.cnf,1,8282.000000000,62558.000000000,5875.000000000,61050.000000000,0.409702128,0.024701065,0.100000000,0.096232596,0.444620803,0.450645225,0.000000000,1.000000000,1.625096757,0.000712303,0.192869943,0.000340426,0.001021277,1.148148811,0.000000000,0.008517609,0.224422604,-0.000000000,0.000712303,0.678841683,0.000131040,0.001769042,3.246776129,0.021273895,0.055806104,0.000000000,0.416666667,0.843485191,0.000279118,0.683081093,0.000032760,0.000884521,3.001869161,0.397837838,0.000161921,0.415944914,0.000065520,0.000311220,0.060000000,0.001608776,0.391890952,0.000114660,0.002850123,4.857880155,0.337796559,0.239740831,0.135593220,0.601845523,3.458709906,15.880000000
manthey_DimacsSorter_30_1.cnf,1,3606.000000000,11560.000000000,1927.000000000,9110.000000000,0.871302543,0.268935236,0.020000000,0.211525796,0.275249072,1.188823533,0.000000000,1.000000000,1.313428946,0.001359273,0.360965663,0.001037883,0.010378827,1.061518108,0.000000000,0.579582876,0.862349067,-0.000000000,0.001359273,0.503408892,0.000658617,0.015587267,2.236145336,0.185092687,0.146522223,0.000000000,0.692307692,2.680809943,0.000910340,0.592312591,0.000109769,0.012074643,2.198377106,0.760043908,0.001151469,0.454094579,0.000439078,0.009989023,-0.000000000,0.001746359,0.900645185,0.000548847,0.031064764,3.197473002,0.183037869,0.448087584,0.007092022,0.549450549,3.294177060,0.100000000
mrpp_8x8#18_13.cnf,1,11726.000000000,95876.000000000,5543.000000000,65687.000000000,1.115460942,0.459588655,0.280000000,0.084385038,0.387730195,0.738215382,0.000000000,1.000000000,1.811582188,0.000708434,0.246694611,0.000360815,0.001082446,1.356108357,0.000000000,0.048198274,0.372889613,0.020000000,0.000708434,0.600778829,0.000091342,0.001628937,3.928716269,0.260385340,0.176870135,0.000000000,0.782178218,3.878419355,0.000182819,0.451972874,0.000030447,0.000548054,2.720803257,0.327873095,0.000654782,0.309090314,0.000076119,0.001050436,0.040000000,0.001260914,0.410614962,0.000045671,0.003029519,4.783517376,0.354190819,0.330577466,0.044326241,0.733333333,3.643420867,11.440000000
008-80-4.cnf,1,13408.000000000,478480.000000000,12703.000000000,307376.000000000,0.055498701,0.556660247,0.580000000,0.041327234,0.375466743,0.589475103,0.000000000,1.000000000,2.190533099,0.000453170,0.201338450,0.000157443,0.001574431,1.444309361,0.000000000,0.001099630,0.037937249,0.040000000,0.000453170,0.439762102,0.000052054,0.000881656,3.717702136,0.117475237,0.068448923,0.000000000,0.672727273,2.812320999,0.000073713,0.497689167,0.000003253,0.000188694,3.280841430,0.193495914,0.000063749,0.423749303,0.000016267,0.000159414,0.240000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
002-80-12.cnf,1,13408.000000000,478488.000000000,12701.000000000,307271.000000000,0.055664908,0.557218221,0.600000000,0.041334848,0.375447991,0.589576128,0.000000000,1.000000000,2.190191543,0.000453158,0.201277531,0.000157468,0.001574679,1.444064777,0.000000000,0.001158586,0.038073883,0.040000000,0.000453158,0.439930180,0.000052071,0.000881958,3.717319408,0.117466706,0.068420400,0.000000000,0.672727273,2.813879478,0.000073751,0.497450974,0.000006509,0.000188758,3.281792079,0.193614106,0.000063609,0.419276748,0.000016272,0.000123669,0.240000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
6s11-opt.cnf,1,33279.000000000,97312.000000000,11093.000000000,54947.000000000,2.000000000,0.771015706,0.300000000,0.201885453,0.482206538,0.772377438,0.000000000,1.000000000,1.606861871,0.000297572,0.568599385,0.000180294,0.004417200,1.406417961,0.000000000,0.247365643,0.720021111,0.020000000,0.000297572,1.592540369,0.000054598,0.037854660,3.032203839,0.154674847,0.134989400,0.000000000,1.000000000,3.082880226,0.000121312,1.845319722,0.000018199,0.019273118,2.489118995,0.512657652,0.000329078,1.335360341,0.000054598,0.028481992,0.140000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
manthey_single-ordered-initialized-w20-b7.cnf,1,2170.000000000,15509.000000000,1148.000000000,11354.000000000,0.890243902,0.365950326,0.020000000,0.101109741,0.566205070,0.563351146,0.000000000,1.000000000,1.070017871,0.003145141,0.752857949,0.001742160,0.023519164,0.999241109,0.000000000,0.243790735,0.884446010,-0.000000000,0.003145141,1.602030319,0.000792672,0.031354589,1.948775433,0.559826464,0.201573533,0.002816901,0.837209302,1.960230289,0.001471262,2.105521412,0.000088075,0.019552581,1.380600580,0.644266338,0.003074328,1.436881120,0.000704597,0.026774705,-0.000000000,0.016430638,0.820985804,0.000440373,0.123568786,4.554524076,0.132888245,0.865847925,0.012920082,0.812307692,2.984797866,14.700000000
mrpp_8x8#20_20.cnf,1,18278.000000000,145067.000000000,8981.000000000,105805.000000000,1.035185391,0.371078872,0.540000000,0.084882567,0.388138872,0.744146813,0.000000000,1.000000000,1.827959521,0.000445029,0.235835505,0.000222692,0.000668077,1.329242240,0.000000000,0.031964463,0.340267473,-0.000000000,0.000445029,0.604409183,0.000056708,0.001011294,3.822406632,0.265059487,0.171882223,0.000000000,0.782178218,3.776087426,0.000109439,0.496872149,0.000028354,0.000340249,2.722115203,0.311232929,0.000415998,0.294280639,0.000047257,0.000652143,0.120000000,0.000804153,0.386782807,0.000028354,0.001880818,4.725354732,0.363189346,0.313799623,0.048309179,0.733333333,3.608569746,19.060000000
atco_enc3_opt1_13_48.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
post-cbmc-aes-d-r2.cnf,1,279119.000000000,1607567.000000000,4925.000000000,255997.000000000,55.673908629,5.279632183,11.900000000,0.019238507,0.309975709,0.729743099,0.000000000,1.000000000,1.968612967,0.001440847,0.170791510,0.000406091,0.012994924,1.083769193,0.000000000,0.011410290,0.035168381,0.020000000,0.001440847,2.099211160,0.000027344,0.016992387,3.903866966,0.094867115,0.139575460,0.000000000,0.800000000,2.633356287,0.000067499,1.619625168,0.000000000,0.000667977,3.088189722,0.062676516,0.000054517,0.922977331,0.000015625,0.001175795,0.120000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
UR-15-10p1.cnf,1,199996.000000000,1019200.000000000,102505.000000000,668201.000000000,0.951085313,0.525289546,2.740000000,0.153404440,0.408602884,0.924986634,0.000000000,1.000000000,1.426284529,0.000027105,0.443162875,0.000019511,0.000097556,1.084489235,0.000000000,0.553412820,0.862128312,0.040000000,0.000027105,0.717223838,0.000010476,0.000106255,2.959234625,0.227754136,0.148192760,0.000000000,0.800000000,2.851004508,0.000015347,0.843229999,0.000004490,0.000070338,2.655826592,0.708716389,0.000029670,0.640794526,0.000007483,0.000116731,12.240000000,0.000046334,0.593784073,0.000004490,0.000278359,3.766433765,0.112794685,0.703465530,0.013308240,0.500000000,2.851322351,19.480000000
jgiraldezlevy.2200.9086.08.40.2.cnf,1,2200.000000000,9086.000000000,2140.000000000,9019.000000000,0.028037383,0.007428762,0.000000000,0.237276860,0.499722807,0.588204022,0.000000000,1.000000000,0.722608261,0.001419796,0.067265755,0.001401869,0.002336449,0.163682689,0.000000000,0.000000000,0.964075840,0.000000000,0.001419796,0.290221592,0.000554385,0.003215434,2.694259824,0.231894457,0.175041094,0.000000000,1.000000000,3.358657758,0.000713240,0.401280800,0.000110877,0.002106664,2.337323124,0.504934028,0.002458465,0.261672213,0.000997893,0.005765606,0.000000000,0.002113020,0.247634660,0.000554385,0.005543852,2.941451851,0.141427951,0.271191355,0.048163265,0.400000000,2.690116075,0.100000000
post-cbmc-aes-d-r2-noholes.cnf,1,276895.000000000,1607567.000000000,4925.000000000,255997.000000000,55.222335025,5.279632183,11.880000000,0.019238507,0.309975709,0.729743099,0.000000000,1.000000000,1.968612967,0.001440847,0.170791510,0.000406091,0.012994924,1.083769193,0.000000000,0.011410290,0.035168381,0.020000000,0.001440847,2.099211160,0.000027344,0.016992387,3.903866966,0.094867115,0.139575460,0.000000000,0.800000000,2.633356287,0.000067499,1.619625168,0.000000000,0.000667977,3.088189722,0.062676516,0.000054517,0.922977331,0.000015625,0.001175795,0.100000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
group_mulr.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
50bits_14.dimacs.cnf,1,834.000000000,19141.000000000,834.000000000,19141.000000000,0.000000000,0.000000000,0.020000000,0.043571391,0.343568093,0.673315160,0.000000000,1.000000000,2.563425977,0.008156246,0.309588138,0.002398082,0.028776978,2.104111149,0.000000000,0.007732093,0.057781725,-0.000000000,0.008156246,1.236105145,0.000522439,0.056475628,5.131572941,0.088236393,0.106031782,0.000000000,0.833333333,3.051098364,0.000731540,0.599249334,0.000104488,0.002612194,3.273515488,0.120631106,0.001742590,0.423227488,0.000313463,0.004283998,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
manthey_DimacsSorter_28_4.cnf,1,3666.000000000,11883.000000000,2050.000000000,10053.000000000,0.788292683,0.182035213,0.020000000,0.203919228,0.274785068,1.201612690,0.000000000,1.000000000,1.379817760,0.001317796,0.414203463,0.000975610,0.012195122,1.134422411,0.000000000,0.571670148,0.844921914,-0.000000000,0.001317796,0.546897193,0.000696310,0.016910375,2.471485111,0.193268271,0.156415211,0.000000000,0.741935484,2.918003686,0.000831107,0.663970402,0.000099473,0.012533572,2.257625400,0.744255446,0.001118559,0.493635989,0.000596837,0.010743062,-0.000000000,0.001793439,0.961321475,0.000497364,0.041082264,3.380219086,0.181580574,0.467484622,0.004877706,0.571428571,3.385406125,0.140000000
6s16-opt.cnf,1,30823.000000000,89899.000000000,10202.000000000,50419.000000000,2.021270339,0.783038140,0.280000000,0.202344354,0.489406855,0.769184755,0.000000000,1.000000000,1.614352131,0.000323871,0.594183347,0.000196040,0.004802980,1.405304265,0.000000000,0.249112438,0.720660862,-0.000000000,0.000323871,1.654631137,0.000059501,0.042206311,3.023747850,0.154648137,0.137099728,0.000000000,1.000000000,3.088153830,0.000131144,1.958052743,0.000019834,0.021837006,2.487536822,0.511156508,0.000365625,1.352522577,0.000059501,0.031634900,0.140000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
mrpp_8x8#18_20.cnf,1,18278.000000000,146601.000000000,8967.000000000,106301.000000000,1.038362886,0.379112144,0.500000000,0.084354804,0.385411238,0.731848375,0.000000000,1.000000000,1.814590763,0.000443175,0.240371607,0.000223040,0.000669120,1.338209996,0.000000000,0.036170873,0.355913867,-0.000000000,0.000443175,0.604078468,0.000056443,0.001006576,3.850084055,0.265702144,0.176725880,0.000000000,0.782178218,3.846423298,0.000112902,0.456874568,0.000018814,0.000338661,2.678258942,0.322809757,0.000413911,0.293501916,0.000047036,0.000649100,0.100000000,0.000796118,0.392954855,0.000028222,0.001872043,4.739191141,0.361314691,0.319268555,0.044326241,0.733333333,3.618205820,19.180000000
48bits_14.dimacs.cnf,1,688.000000000,18150.000000000,688.000000000,18150.000000000,0.000000000,0.000000000,0.040000000,0.037906336,0.333124344,0.687811349,0.000000000,1.000000000,2.585330297,0.010309036,0.298770331,0.002906977,0.033430233,2.101029053,0.000000000,0.006225895,0.048319559,-0.000000000,0.010309036,1.245922543,0.000550964,0.059559229,5.186722951,0.085637339,0.102809270,0.000000000,0.785714286,3.022195836,0.000820600,0.620797353,0.000165289,0.002754821,3.333585662,0.108870523,0.001861106,0.415118754,0.000330579,0.004132231,-0.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.060000000
partial-5-15-s.cnf,1,218494.000000000,1013700.000000000,106240.000000000,601416.000000000,1.056607681,0.685522168,2.620000000,0.176649773,0.389055420,0.992296730,0.000000000,1.000000000,1.381937787,0.000025796,0.483331949,0.000018825,0.000094127,1.030166155,0.000000000,0.599167631,0.873112787,0.040000000,0.000025796,0.505874364,0.000011639,0.000061521,2.557093514,0.263890239,0.163167966,0.000000000,0.800000000,2.879754510,0.000015217,0.502081089,0.000004988,0.000039906,2.329642529,0.738550354,0.000027870,0.489625750,0.000006651,0.000066510,13.000000000,0.000037479,0.618580226,0.000004988,0.000144659,3.499339454,0.150874435,0.640053561,0.024555904,0.607142857,3.133775249,10.080000000
ACG-15-10p0.cnf,1,262253.000000000,1131732.000000000,158000.000000000,777919.000000000,0.659829114,0.454819846,3.020000000,0.203105979,0.352132464,1.082532467,0.000000000,1.000000000,1.383059414,0.000016905,0.444383363,0.000012658,0.000063291,1.026221894,0.000000000,0.623094435,0.874547350,0.060000000,0.000016905,0.783709096,0.000008998,0.000087413,2.515500298,0.160124862,0.160436802,0.000000000,0.714285714,2.481803194,0.000010373,0.827264160,0.000003856,0.000060418,2.251143434,0.752733896,0.000017335,0.834625416,0.000006427,0.000093840,28.680000000,0.000028297,0.777706072,0.000003856,0.000236528,3.633418237,0.152443349,0.528125014,0.013538947,0.500000000,2.984312617,14.800000000
atco_enc1_opt2_10_14.cnf,1,9569.000000000,150316.000000000,6577.000000000,134488.000000000,0.454918656,0.117690798,0.220000000,0.048903991,0.571421229,0.460226965,0.000000000,1.000000000,1.968281065,0.000676198,0.414450137,0.000304090,0.003344990,1.866117642,0.000000000,0.097465945,0.363117899,-0.000000000,0.000676198,1.851296023,0.000014871,0.007762774,4.270408806,0.362908407,0.280136559,0.000000000,1.000000000,4.079308871,0.000416673,2.017696371,0.000007436,0.004156505,3.814617822,0.597257748,0.000343598,0.699520099,0.000014871,0.001018678,0.080000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
complete-500-0.1-8-9876543215008.cnf,1,1000.000000000,74222.000000000,1000.000000000,74222.000000000,0.000000000,0.000000000,0.380000000,0.013473094,0.643348055,0.724462224,0.000000000,1.000000000,1.375548135,0.017614279,1.312790080,0.002000000,0.070000000,1.664446354,0.000000000,0.681091860,0.681091860,-0.000000000,0.017614279,0.939863070,0.001037428,0.047896850,5.484209980,0.459455028,0.384938045,0.000000000,0.877918425,3.093824266,0.001706098,0.218646744,0.001023955,0.002775457,4.492177902,0.687828407,0.007393010,0.012989298,0.007073374,0.007706610,0.240000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,21.140000000
