@RELATION FEATURE_VALUES_MaxSAT-2012-pms

@ATTRIBUTE instance_id STRING

@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE numVars NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC
@ATTRIBUTE soft_min NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_cls_max NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE pnr_var_std NUMERIC
@ATTRIBUTE pnr_var_min NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_var_spread NUMERIC
@ATTRIBUTE pnr_cls_mean NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_cls_min NUMERIC
@ATTRIBUTE pnr_cls_max NUMERIC
@ATTRIBUTE pnr_cls_spread NUMERIC
@ATTRIBUTE unary NUMERIC
@ATTRIBUTE binary NUMERIC
@ATTRIBUTE trinary NUMERIC
@ATTRIBUTE horn_mean NUMERIC
@ATTRIBUTE horn_std NUMERIC
@ATTRIBUTE horn_min NUMERIC
@ATTRIBUTE horn_max NUMERIC
@ATTRIBUTE horn_spread NUMERIC
@ATTRIBUTE horn NUMERIC

@DATA
benchmarks/pms_crafted/maxone/structured/3col120_5_1.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.53606,0.2186,0.38889,0.64706,0.25817,0.59814,0.51898,0,1,1,0.19431,0.2891,0.2891,0.00497,0,0.00158,0.00869,0.00711,0.48025
benchmarks/pms_crafted/maxone/structured/3col120_5_10.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.52309,0.22395,0.41176,0.66667,0.2549,0.59044,0.52499,0,1,1,0.19431,0.2891,0.2891,0.00536,0,0.00237,0.00869,0.00632,0.50237
benchmarks/pms_crafted/maxone/structured/3col120_5_2.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.52429,0.22365,0.38889,0.64706,0.25817,0.59103,0.52295,0,1,1,0.19431,0.2891,0.2891,0.00509,0,0.00158,0.0079,0.00632,0.48578
benchmarks/pms_crafted/maxone/structured/3col120_5_3.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.52857,0.22198,0.41176,0.66667,0.2549,0.59498,0.52151,0,1,1,0.19431,0.2891,0.2891,0.00504,0,0.00237,0.00869,0.00632,0.4842
benchmarks/pms_crafted/maxone/structured/3col120_5_4.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.52891,0.22189,0.38889,0.64706,0.25817,0.59321,0.53235,0,1,1,0.19431,0.2891,0.2891,0.00524,0,0.00158,0.00869,0.00711,0.49605
benchmarks/pms_crafted/maxone/structured/3col120_5_5.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.50976,0.22696,0.38889,0.66667,0.27778,0.58294,0.54235,0,1,1,0.19431,0.2891,0.2891,0.00561,0,0.00158,0.00869,0.00711,0.51422
benchmarks/pms_crafted/maxone/structured/3col120_5_6.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.53058,0.22116,0.38889,0.64706,0.25817,0.5936,0.52061,0,1,1,0.19431,0.2891,0.2891,0.00483,0,0.00158,0.00869,0.00711,0.46919
benchmarks/pms_crafted/maxone/structured/3col120_5_7.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.5288,0.22188,0.38889,0.66667,0.27778,0.59321,0.51548,0,1,1,0.19431,0.2891,0.2891,0.005,0,0.00158,0.00869,0.00711,0.48183
benchmarks/pms_crafted/maxone/structured/3col120_5_8.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.51887,0.22527,0.38889,0.66667,0.27778,0.58906,0.52758,0,1,1,0.19431,0.2891,0.2891,0.0054,0,0.00158,0.00869,0.00711,0.50395
benchmarks/pms_crafted/maxone/structured/3col120_5_9.shuffled.cnf.wcnf,1,240,1266,0.18957,1,0,1,1,0.18957,0.01345,0,0.01343,0.01422,0.00079,0.01345,0.3834,0.00417,0.01667,0.0125,0.51819,0.22536,0.41176,0.66667,0.2549,0.58748,0.52759,0,1,1,0.19431,0.2891,0.2891,0.00518,0,0.00158,0.00869,0.00711,0.48973
benchmarks/pms_crafted/maxone/structured/3col140_5_1.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.51737,0.22569,0.38889,0.66667,0.27778,0.58706,0.53194,0,1,1,0.19377,0.28862,0.28862,0.00466,0,0.00203,0.00745,0.00542,0.50339
benchmarks/pms_crafted/maxone/structured/3col140_5_10.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.52997,0.22149,0.38889,0.66667,0.27778,0.59468,0.51919,0,1,1,0.19377,0.28862,0.28862,0.00431,0,0.00136,0.00745,0.0061,0.48238
benchmarks/pms_crafted/maxone/structured/3col140_5_2.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.5403,0.21634,0.38889,0.66667,0.27778,0.60146,0.5086,0,1,1,0.19377,0.28862,0.28862,0.00418,0,0.00136,0.00745,0.0061,0.47561
benchmarks/pms_crafted/maxone/structured/3col140_5_3.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.53012,0.2214,0.41176,0.66667,0.2549,0.59536,0.52784,0,1,1,0.19377,0.28862,0.28862,0.0046,0,0.00203,0.00745,0.00542,0.50339
benchmarks/pms_crafted/maxone/structured/3col140_5_4.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.54015,0.21645,0.38889,0.64706,0.25817,0.60078,0.51001,0,1,1,0.19377,0.28862,0.28862,0.00404,0,0.00136,0.00745,0.0061,0.46477
benchmarks/pms_crafted/maxone/structured/3col140_5_5.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.52829,0.22219,0.38889,0.66667,0.27778,0.59367,0.52497,0,1,1,0.19377,0.28862,0.28862,0.00432,0,0.00136,0.00745,0.0061,0.48577
benchmarks/pms_crafted/maxone/structured/3col140_5_6.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.52088,0.22474,0.41176,0.66667,0.2549,0.58977,0.5224,0,1,1,0.19377,0.28862,0.28862,0.00449,0,0.00203,0.00745,0.00542,0.49322
benchmarks/pms_crafted/maxone/structured/3col140_5_7.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.52854,0.2221,0.38889,0.66667,0.27778,0.59434,0.52471,0,1,1,0.19377,0.28862,0.28862,0.00435,0,0.00136,0.00745,0.0061,0.48645
benchmarks/pms_crafted/maxone/structured/3col140_5_8.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.53398,0.21967,0.41176,0.66667,0.2549,0.59875,0.51169,0,1,1,0.19377,0.28862,0.28862,0.00415,0,0.00136,0.00678,0.00542,0.47222
benchmarks/pms_crafted/maxone/structured/3col140_5_9.shuffled.cnf.wcnf,1,280,1476,0.1897,1,0,1,1,0.1897,0.01153,0,0.01152,0.0122,0.00068,0.01153,0.38292,0.00357,0.01429,0.01071,0.53625,0.21852,0.41176,0.66667,0.2549,0.59959,0.5104,0,1,1,0.19377,0.28862,0.28862,0.00414,0,0.00136,0.00678,0.00542,0.47019
benchmarks/pms_crafted/maxone/structured/3col80_5_1.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.52909,0.22157,0.38889,0.64706,0.25817,0.59338,0.51823,0,1,1,0.19622,0.29078,0.29078,0.00659,0,0.00236,0.01182,0.00946,0.44326
benchmarks/pms_crafted/maxone/structured/3col80_5_10.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.54154,0.21529,0.38889,0.66667,0.27778,0.60284,0.50668,0,1,1,0.19622,0.29078,0.29078,0.00728,0,0.00236,0.013,0.01064,0.47872
benchmarks/pms_crafted/maxone/structured/3col80_5_2.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.52555,0.22283,0.38889,0.66667,0.27778,0.59043,0.53316,0,1,1,0.19622,0.29078,0.29078,0.0077,0,0.00236,0.01182,0.00946,0.48936
benchmarks/pms_crafted/maxone/structured/3col80_5_3.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.52804,0.22202,0.38889,0.64706,0.25817,0.59368,0.52605,0,1,1,0.19622,0.29078,0.29078,0.00782,0,0.00236,0.013,0.01064,0.49409
benchmarks/pms_crafted/maxone/structured/3col80_5_4.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.52288,0.2237,0.41176,0.66667,0.2549,0.58983,0.53119,0,1,1,0.19622,0.29078,0.29078,0.0078,0,0.00236,0.01182,0.00946,0.49291
benchmarks/pms_crafted/maxone/structured/3col80_5_5.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.52788,0.22201,0.38889,0.66667,0.27778,0.59368,0.52405,0,1,1,0.19622,0.29078,0.29078,0.00765,0,0.00236,0.013,0.01064,0.48936
benchmarks/pms_crafted/maxone/structured/3col80_5_6.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.53376,0.21943,0.38889,0.66667,0.27778,0.59722,0.51672,0,1,1,0.19622,0.29078,0.29078,0.00773,0,0.00236,0.013,0.01064,0.49291
benchmarks/pms_crafted/maxone/structured/3col80_5_7.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.54406,0.21374,0.38889,0.66667,0.27778,0.60343,0.49735,0,1,1,0.19622,0.29078,0.29078,0.00691,0,0.00236,0.01182,0.00946,0.46099
benchmarks/pms_crafted/maxone/structured/3col80_5_8.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.53229,0.22012,0.38889,0.66667,0.27778,0.59634,0.52611,0,1,1,0.19622,0.29078,0.29078,0.00764,0,0.00355,0.01182,0.00827,0.48818
benchmarks/pms_crafted/maxone/structured/3col80_5_9.shuffled.cnf.wcnf,1,160,846,0.18913,1,0,1,1,0.18913,0.02014,0,0.02009,0.02128,0.00118,0.02014,0.38504,0.00625,0.025,0.01875,0.53272,0.21995,0.38889,0.66667,0.27778,0.59752,0.51651,0,1,1,0.19622,0.29078,0.29078,0.00767,0,0.00355,0.013,0.00946,0.48936
benchmarks/pms_crafted/maxone/structured/cnt05.shuffled.cnf.wcnf,1,316,1318,0.23976,1,0,1,1,0.23976,0.00733,0.15515,0.00076,0.00835,0.00759,0.00733,0.36396,0.00316,0.00949,0.00633,0.55526,0.08139,0.5,1,0.5,0.6219,0.5475,0,1,1,0.24734,0.43551,1,0.00433,0,0.00076,0.00683,0.00607,0.66692
benchmarks/pms_crafted/maxone/structured/cnt06.shuffled.cnf.wcnf,1,762,3231,0.23584,1,0,1,1,0.23584,0.00305,0.13287,0.00186,0.0034,0.00155,0.00305,0.3594,0.00131,0.00394,0.00262,0.55159,0.06662,0.5,0.66667,0.16667,0.61854,0.55386,0,1,1,0.23955,0.43454,1,0.0018,0,0.00093,0.00279,0.00186,0.66667
benchmarks/pms_crafted/maxone/structured/cnt07.shuffled.cnf.wcnf,1,1786,7642,0.23371,1,0,1,1,0.23371,0.0013,0.12481,0.00013,0.00144,0.00131,0.0013,0.35711,0.00056,0.00168,0.00112,0.55224,0.06768,0.5,1,0.5,0.61807,0.55328,0,1,1,0.23554,0.43496,1,0.00077,0,0.00013,0.00118,0.00105,0.6637
benchmarks/pms_crafted/maxone/structured/dp02s02.shuffled.cnf.wcnf,1,319,1002,0.31836,1,0,1,1,0.31836,0.00603,0.82053,0.001,0.0499,0.0489,0.00603,0.39137,0.00313,0.0094,0.00627,0.68587,0.28406,0.44444,1,0.55556,0.666,0.5201,0,1,1,0.32435,0.7515,1,0.00424,0,0.001,0.02994,0.02894,0.77445
benchmarks/pms_crafted/maxone/structured/dp03s03.shuffled.cnf.wcnf,1,637,2105,0.30261,1,0,1,1,0.30261,0.00306,0.78196,0.00048,0.03373,0.03325,0.00306,0.38309,0.00157,0.00628,0.00471,0.65928,0.28291,0.44444,1,0.55556,0.64877,0.54384,0,1,1,0.30451,0.74489,0.99952,0.00215,0,0.00048,0.0228,0.02233,0.77292
benchmarks/pms_crafted/maxone/structured/dp04s04.shuffled.cnf.wcnf,1,1271,4423,0.28736,1,0,1,1,0.28736,0.00155,1.19476,0.00023,0.05743,0.0572,0.00155,0.37635,0.00079,0.00393,0.00315,0.64231,0.26277,0.4,1,0.6,0.64532,0.56114,0,1,1,0.28962,0.7409,0.99977,0.00106,0,0.00023,0.03527,0.03504,0.75356
benchmarks/pms_crafted/maxone/structured/dp05s05.shuffled.cnf.wcnf,1,1885,6703,0.28122,1,0,1,1,0.28122,0.00105,1.35989,0.00015,0.05639,0.05624,0.00105,0.37303,0.00053,0.00318,0.00265,0.63081,0.25423,0.4,1,0.6,0.64006,0.56389,0,1,1,0.28301,0.74131,0.99985,0.00072,0,0.00015,0.03491,0.03476,0.75518
benchmarks/pms_crafted/maxone/structured/dp06s06.shuffled.cnf.wcnf,1,2752,9954,0.27647,1,0,1,1,0.27647,0.00072,1.25221,0.0001,0.04199,0.04189,0.00072,0.37072,0.00036,0.00254,0.00218,0.62022,0.24743,0.4,1,0.6,0.63619,0.56488,0,1,1,0.27788,0.7398,0.9999,0.00049,0,0.0001,0.02763,0.02753,0.75527
benchmarks/pms_crafted/maxone/structured/dp07s07.shuffled.cnf.wcnf,1,3649,13291,0.27455,1,0,1,1,0.27455,0.00054,1.15572,0.00008,0.03258,0.0325,0.00054,0.36985,0.00027,0.00219,0.00192,0.61847,0.24234,0.4,1,0.6,0.63921,0.55916,0,1,1,0.27515,0.73689,0.99992,0.00038,0,0.00008,0.02046,0.02039,0.75623
benchmarks/pms_crafted/maxone/structured/ezfact32_1.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52288,0.06624,0.46154,0.66667,0.20513,0.56882,0.52714,0,1,1,0.14461,0.14461,0.35088,0.00166,0,0.00054,0.00739,0.00685,0.45294
benchmarks/pms_crafted/maxone/structured/ezfact32_10.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52342,0.0654,0.46154,0.66667,0.20513,0.56924,0.52821,0,1,1,0.14461,0.14461,0.35088,0.00162,0,0.00054,0.00685,0.00631,0.44537
benchmarks/pms_crafted/maxone/structured/ezfact32_2.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52346,0.06673,0.46154,0.66667,0.20513,0.56942,0.52305,0,1,1,0.14461,0.14461,0.35088,0.00157,0,0.00054,0.00757,0.00703,0.43653
benchmarks/pms_crafted/maxone/structured/ezfact32_3.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52437,0.065,0.46154,0.66667,0.20513,0.57056,0.52114,0,1,1,0.14461,0.14461,0.35088,0.00161,0,0.00054,0.00685,0.00631,0.44374
benchmarks/pms_crafted/maxone/structured/ezfact32_4.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52631,0.06794,0.46154,0.66667,0.20513,0.57212,0.52222,0,1,1,0.14461,0.14461,0.35088,0.00163,0,0.00054,0.00649,0.00595,0.44609
benchmarks/pms_crafted/maxone/structured/ezfact32_5.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.524,0.06613,0.46154,0.66667,0.20513,0.57014,0.52325,0,1,1,0.14461,0.14461,0.35088,0.00161,0,0.00054,0.00703,0.00649,0.44392
benchmarks/pms_crafted/maxone/structured/ezfact32_6.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52318,0.06742,0.46154,0.66667,0.20513,0.56888,0.52551,0,1,1,0.14461,0.14461,0.35088,0.00162,0,0.00054,0.00703,0.00649,0.44464
benchmarks/pms_crafted/maxone/structured/ezfact32_7.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.5226,0.06676,0.46154,0.66667,0.20513,0.56834,0.5269,0,1,1,0.14461,0.14461,0.35088,0.00168,0,0.00054,0.00667,0.00613,0.45709
benchmarks/pms_crafted/maxone/structured/ezfact32_8.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52576,0.06631,0.46154,0.66667,0.20513,0.57176,0.52078,0,1,1,0.14461,0.14461,0.35088,0.0016,0,0.00054,0.00631,0.00577,0.44086
benchmarks/pms_crafted/maxone/structured/ezfact32_9.shuffled.cnf.wcnf,1,769,5546,0.13866,1,0,1,1,0.13866,0.00437,0.38645,0.00108,0.01172,0.01064,0.00437,0.31187,0.0013,0.0052,0.0039,0.52339,0.06382,0.46154,0.66667,0.20513,0.56948,0.52528,0,1,1,0.14461,0.14461,0.35088,0.00167,0,0.00054,0.00685,0.00631,0.45492
benchmarks/pms_crafted/maxone/structured/med11.shuffled.cnf.wcnf,1,341,5897,0.05783,1,0,1,1,0.05783,0.00807,0.21875,0.00543,0.01407,0.00865,0.00808,1.86258,0.00293,0.23754,0.2346,0.52814,0.47792,0.04762,0.97619,0.92857,0.52964,0.66822,0,1,1,0.06461,0.93692,0.94183,0.00413,0,0.0022,0.00644,0.00424,0.72969
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_1.wcsp.wcnf,1,280,1118,0.67442,1,0,1,1,0.25045,0.01282,1.01271,0.00089,0.05277,0.05188,0.01282,0.35276,0.00357,0.01786,0.01429,0.61259,0.32891,0.27273,1,0.72727,0.63147,0.38779,0,1,1,0.00089,0.32469,0.43918,0.00232,0,0.00089,0.00358,0.00268,0.32469
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_2.wcsp.wcnf,1,280,1102,0.66969,1,0,1,1,0.25408,0.01269,1.02035,0.00091,0.05263,0.05172,0.01269,0.34986,0.00714,0.01786,0.01071,0.61764,0.3171,0.33333,1,0.66667,0.62928,0.38823,0,1,1,0,0.32396,0.44737,0.00231,0,0.00091,0.00454,0.00363,0.32396
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_3.wcsp.wcnf,1,280,1112,0.67266,1,0,1,1,0.2518,0.01277,1.0193,0.0009,0.05755,0.05665,0.01277,0.35271,0.00714,0.01786,0.01071,0.60732,0.35617,0.11111,1,0.88889,0.63069,0.38726,0,1,1,0,0.32464,0.44784,0.00232,0,0.0009,0.0045,0.0036,0.32464
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_4.wcsp.wcnf,1,280,1106,0.67089,1,0,1,1,0.25316,0.01273,0.95328,0.0009,0.04792,0.04702,0.01273,0.35483,0.00357,0.01786,0.01429,0.62297,0.32735,0.09091,1,0.90909,0.6289,0.38976,0,1,1,0.0009,0.3255,0.45931,0.00232,0,0.0009,0.00452,0.00362,0.3255
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_5.wcsp.wcnf,1,280,1110,0.67207,1,0,1,1,0.25225,0.01276,0.97497,0.0009,0.05766,0.05676,0.01276,0.35308,0.00714,0.01786,0.01071,0.62169,0.31907,0.30769,1,0.69231,0.63024,0.38765,0,1,1,0,0.32523,0.45045,0.00232,0,0.0009,0.0036,0.0027,0.32523
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_30_6.wcsp.wcnf,1,280,1123,0.67587,1,0,1,1,0.24933,0.01286,1.02426,0.00089,0.065,0.06411,0.01286,0.35394,0.00357,0.01786,0.01429,0.61243,0.34309,0.23077,1,0.76923,0.63231,0.38697,0,1,1,0.00089,0.32235,0.44435,0.0023,0,0.00089,0.00356,0.00267,0.32235
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_1.wcsp.wcnf,1,280,1214,0.70016,1,0,1,1,0.23064,0.01183,0.93307,0.00082,0.03954,0.03871,0.01183,0.36621,0.00357,0.01786,0.01429,0.61987,0.30345,0.25,1,0.75,0.60932,0.38896,0,1,1,0.00659,0.37315,0.54942,0.00264,0,0.00082,0.00659,0.00577,0.37315
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_2.wcsp.wcnf,1,280,1226,0.7031,1,0,1,1,0.22838,0.01193,0.94347,0.00082,0.0522,0.05139,0.01193,0.35848,0.00357,0.01786,0.01429,0.62259,0.30038,0.33333,1,0.66667,0.61419,0.38179,0,1,1,0.00408,0.36134,0.53018,0.00257,0,0.00082,0.00571,0.00489,0.36134
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_3.wcsp.wcnf,1,280,1223,0.70237,1,0,1,1,0.22895,0.0119,0.93722,0.00082,0.04742,0.04661,0.0119,0.36173,0.00357,0.01786,0.01429,0.61866,0.30776,0.2,1,0.8,0.61177,0.38912,0,1,1,0.00899,0.35487,0.5462,0.0025,0,0.00082,0.00572,0.00491,0.35487
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_4.wcsp.wcnf,1,280,1246,0.70787,1,0,1,1,0.22472,0.01208,0.99604,0.0008,0.05297,0.05217,0.01208,0.3605,0.00357,0.01786,0.01429,0.61438,0.3156,0.27273,1,0.72727,0.61679,0.38486,0,1,1,0.00803,0.35233,0.51445,0.00249,0,0.0008,0.00803,0.00722,0.35233
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_5.wcsp.wcnf,1,280,1231,0.70431,1,0,1,1,0.22746,0.01196,0.9689,0.00081,0.05118,0.05037,0.01196,0.36455,0.00357,0.01786,0.01429,0.62053,0.30684,0.30769,1,0.69231,0.61271,0.38849,0,1,1,0.00812,0.36556,0.5264,0.00258,0,0.00081,0.0065,0.00569,0.36556
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_40_6.wcsp.wcnf,1,280,1232,0.70455,1,0,1,1,0.22727,0.01197,0.97615,0.00081,0.04789,0.04708,0.01197,0.36841,0.00357,0.01786,0.01429,0.61541,0.30926,0.25,1,0.75,0.60987,0.40015,0,1,1,0.01623,0.35877,0.53003,0.0025,0,0.00081,0.00731,0.00649,0.35877
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_1.wcsp.wcnf,1,280,1258,0.71065,1,0,1,1,0.22258,0.01109,0.94201,0.00079,0.05087,0.05008,0.01109,0.36952,0.00357,0.01786,0.01429,0.60525,0.31996,0.27273,1,0.72727,0.58863,0.40096,0,1,1,0.0159,0.41812,0.62083,0.00293,0,0.00079,0.00874,0.00795,0.41812
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_2.wcsp.wcnf,1,280,1274,0.71429,1,0,1,1,0.21978,0.01122,0.91801,0.00078,0.04082,0.04003,0.01122,0.37163,0.00357,0.01786,0.01429,0.61062,0.30516,0.18182,1,0.81818,0.59225,0.39815,0,1,1,0.01491,0.4168,0.59969,0.00292,0,0.00078,0.00785,0.00706,0.4168
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_3.wcsp.wcnf,1,280,1267,0.71271,1,0,1,1,0.22099,0.01117,0.96323,0.00079,0.04341,0.04262,0.01117,0.37846,0.00357,0.01786,0.01429,0.60445,0.31885,0.1,1,0.9,0.58658,0.41317,0,1,1,0.02368,0.42226,0.60221,0.00293,0,0.00079,0.00789,0.0071,0.42226
benchmarks/pms_crafted/min-enc/kbtree/kbtree9_7_3_5_50_4.wcsp.wcnf,1,280,1259,0.71088,1,0,1,1,0.2224,0.0111,0.95311,0.00079,0.04686,0.04607,0.0111,0.3707,0.00357,0.01786,0.01429,0.60394,0.32524,0.16667,1,0.83333,0.58822,0.40381,0,1,1,0.01827,0.41144,0.62907,0.00287,0,0.00079,0.00794,0.00715,0.41144
