@RELATION ALGORITHM_RUNS_Machine_Learning_UCI_WEKA_defaults

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE build_cpu_time NUMERIC 
@ATTRIBUTE build_memory NUMERIC
@ATTRIBUTE predictive_accuracy NUMERIC 
@ATTRIBUTE root_mean_squared_not_applicable NUMERIC 
@ATTRIBUTE mean_absolute_not_applicable NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable}

@DATA
anneal.ORIG,15,weka.MultiBoostAB(1.6.2.2),0.6300,1054940,0.7728,0.2336,0.0704,ok
anneal.ORIG,16,weka.MultiBoostAB(1.6.2.2),0.4600,1115250,0.7973,0.2230,0.0695,ok
anneal.ORIG,17,weka.MultiBoostAB(1.6.2.2),0.5900,1056100,0.8140,0.2245,0.0667,ok
anneal.ORIG,18,weka.MultiBoostAB(1.6.2.2),0.7300,1116340,0.8129,0.2299,0.0640,ok
anneal.ORIG,19,weka.MultiBoostAB(1.6.2.2),0.5300,1111770,0.7773,0.2250,0.0697,ok
anneal.ORIG,20,weka.MultiBoostAB(1.6.2.2),0.9700,835688,0.7996,0.2315,0.0669,ok
anneal.ORIG,21,weka.MultiBoostAB(1.6.2.2),0.5800,1054000,0.7906,0.2293,0.0677,ok
anneal.ORIG,1,weka.MultiClassClassifier(1.37.2.2),4.4200,19079700,0.8864,0.3499,0.2607,ok
anneal.ORIG,2,weka.MultiClassClassifier(1.37.2.2),3.3900,19020800,0.8864,0.3499,0.2607,ok
anneal.ORIG,3,weka.MultiClassClassifier(1.37.2.2),3.2900,19026400,0.8864,0.3499,0.2607,ok
anneal.ORIG,4,weka.MultiClassClassifier(1.37.2.2),3.9600,19095300,0.8864,0.3499,0.2607,ok
anneal.ORIG,5,weka.MultiClassClassifier(1.37.2.2),3.1500,19131800,0.8864,0.3499,0.2607,ok
anneal.ORIG,6,weka.MultiClassClassifier(1.37.2.2),3.2100,19022800,0.8864,0.3499,0.2607,ok
anneal.ORIG,7,weka.MultiClassClassifier(1.37.2.2),3.9300,19096500,0.8864,0.3499,0.2607,ok
anneal.ORIG,8,weka.MultiClassClassifier(1.37.2.2),3.3400,19118000,0.8864,0.3499,0.2607,ok
anneal.ORIG,9,weka.MultiClassClassifier(1.37.2.2),3.3200,19047000,0.8864,0.3499,0.2607,ok
anneal.ORIG,10,weka.MultiClassClassifier(1.37.2.2),3.3900,19113700,0.8864,0.3499,0.2607,ok
anneal.ORIG,11,weka.MultiClassClassifier(1.37.2.2),3.9300,19076800,0.8864,0.3499,0.2607,ok
anneal.ORIG,12,weka.MultiClassClassifier(1.37.2.2),3.8600,19115500,0.8864,0.3499,0.2607,ok
anneal.ORIG,13,weka.MultiClassClassifier(1.37.2.2),3.5600,19121200,0.8864,0.3499,0.2607,ok
anneal.ORIG,14,weka.MultiClassClassifier(1.37.2.2),3.7900,18922900,0.8864,0.3499,0.2607,ok
anneal.ORIG,15,weka.MultiClassClassifier(1.37.2.2),4.6900,19031000,0.8864,0.3499,0.2607,ok
anneal.ORIG,16,weka.MultiClassClassifier(1.37.2.2),4.4800,19025100,0.8864,0.3499,0.2607,ok
anneal.ORIG,17,weka.MultiClassClassifier(1.37.2.2),3.5300,19102900,0.8864,0.3499,0.2607,ok
anneal.ORIG,18,weka.MultiClassClassifier(1.37.2.2),3.9800,19029800,0.8864,0.3499,0.2607,ok
anneal.ORIG,19,weka.MultiClassClassifier(1.37.2.2),4.3000,19090000,0.8864,0.3499,0.2607,ok
anneal.ORIG,20,weka.MultiClassClassifier(1.37.2.2),2.8100,19036800,0.8864,0.3499,0.2607,ok
anneal.ORIG,21,weka.MultiClassClassifier(1.37.2.2),3.4900,19110400,0.8864,0.3499,0.2607,ok
anneal.ORIG,1,weka.MultiScheme(1.18.2.1),0.8000,98128,0.7617,0.2582,0.1344,ok
anneal.ORIG,2,weka.MultiScheme(1.18.2.1),0.9000,104848,0.7617,0.2582,0.1344,ok
anneal.ORIG,3,weka.MultiScheme(1.18.2.1),0.1000,104664,0.7617,0.2582,0.1344,ok
anneal.ORIG,4,weka.MultiScheme(1.18.2.1),0.9000,104592,0.7617,0.2582,0.1344,ok
anneal.ORIG,5,weka.MultiScheme(1.18.2.1),0.7000,99736,0.7617,0.2582,0.1344,ok
anneal.ORIG,6,weka.MultiScheme(1.18.2.1),0.8000,111440,0.7617,0.2582,0.1344,ok
anneal.ORIG,7,weka.MultiScheme(1.18.2.1),0.9000,103440,0.7617,0.2582,0.1344,ok
anneal.ORIG,8,weka.MultiScheme(1.18.2.1),0.9000,104848,0.7617,0.2582,0.1344,ok
anneal.ORIG,9,weka.MultiScheme(1.18.2.1),0.8000,99072,0.7617,0.2582,0.1344,ok
anneal.ORIG,10,weka.MultiScheme(1.18.2.1),0.8000,104848,0.7617,0.2582,0.1344,ok
anneal.ORIG,11,weka.MultiScheme(1.18.2.1),0.5000,90416,0.7617,0.2582,0.1344,ok
anneal.ORIG,12,weka.MultiScheme(1.18.2.1),0.8000,104848,0.7617,0.2582,0.1344,ok
anneal.ORIG,13,weka.MultiScheme(1.18.2.1),0.3000,102032,0.7617,0.2582,0.1344,ok
anneal.ORIG,14,weka.MultiScheme(1.18.2.1),0.9000,104848,0.7617,0.2582,0.1344,ok
anneal.ORIG,15,weka.MultiScheme(1.18.2.1),0.9000,104720,0.7617,0.2582,0.1344,ok
anneal.ORIG,16,weka.MultiScheme(1.18.2.1),0.5000,91480,0.7617,0.2582,0.1344,ok
anneal.ORIG,17,weka.MultiScheme(1.18.2.1),0.9000,104848,0.7617,0.2582,0.1344,ok
anneal.ORIG,18,weka.MultiScheme(1.18.2.1),0.1000,104664,0.7617,0.2582,0.1344,ok
anneal.ORIG,19,weka.MultiScheme(1.18.2.1),0.9000,104848,0.7617,0.2582,0.1344,ok
anneal.ORIG,20,weka.MultiScheme(1.18.2.1),0.6000,98192,0.7617,0.2582,0.1344,ok
anneal.ORIG,21,weka.MultiScheme(1.18.2.1),0.5000,87680,0.7617,0.2582,0.1344,ok
anneal.ORIG,1,weka.MultilayerPerceptron(1.2),103.5500,18097400,0.9878,0.0508,0.0048,ok
anneal.ORIG,1,weka.NaiveBayes(1.16),0.1200,104952,0.7584,0.2501,0.0906,ok
anneal.ORIG,1,weka.NaiveBayesSimple(1.13.2.2),?,?,?,?,?,not_applicable
anneal.ORIG,1,weka.NaiveBayesUpdateable(1.4),0.1100,105464,0.7584,0.2501,0.0906,ok
anneal.ORIG,1,weka.OrdinalClassClassifier(1.0),0.6900,3326500,0.9332,0.1330,0.0346,ok
anneal.ORIG,1,weka.REPTree(1.19.2.2),0.8500,5247700,0.9076,0.1422,0.0430,ok
anneal.ORIG,2,weka.REPTree(1.19.2.2),0.7000,4243650,0.9165,0.1400,0.0415,ok
anneal.ORIG,3,weka.REPTree(1.19.2.2),0.8700,5613710,0.9165,0.1444,0.0423,ok
anneal.ORIG,4,weka.REPTree(1.19.2.2),1.2700,4675540,0.9154,0.1405,0.0416,ok
anneal.ORIG,5,weka.REPTree(1.19.2.2),0.8000,4692480,0.9287,0.1325,0.0384,ok
anneal.ORIG,6,weka.REPTree(1.19.2.2),0.9400,4838460,0.9276,0.1353,0.0396,ok
anneal.ORIG,7,weka.REPTree(1.19.2.2),0.9800,5281370,0.9154,0.1447,0.0429,ok
anneal.ORIG,8,weka.REPTree(1.19.2.2),0.7200,5199690,0.9287,0.1359,0.0400,ok
anneal.ORIG,9,weka.REPTree(1.19.2.2),0.7800,4777840,0.9310,0.1325,0.0385,ok
anneal.ORIG,10,weka.REPTree(1.19.2.2),1.0000,5138100,0.9109,0.1436,0.0420,ok
anneal.ORIG,11,weka.REPTree(1.19.2.2),1.1500,5178400,0.9131,0.1405,0.0415,ok
anneal.ORIG,12,weka.REPTree(1.19.2.2),1.3600,4415140,0.9131,0.1440,0.0425,ok
anneal.ORIG,13,weka.REPTree(1.19.2.2),1.6400,5201890,0.9120,0.1377,0.0410,ok
anneal.ORIG,14,weka.REPTree(1.19.2.2),1.5000,4341300,0.9232,0.1376,0.0404,ok
anneal.ORIG,15,weka.REPTree(1.19.2.2),0.8100,4777520,0.9254,0.1388,0.0412,ok
anneal.ORIG,16,weka.REPTree(1.19.2.2),1.4100,5107650,0.9276,0.1365,0.0393,ok
anneal.ORIG,17,weka.REPTree(1.19.2.2),1.3500,5133980,0.9087,0.1455,0.0434,ok
anneal.ORIG,18,weka.REPTree(1.19.2.2),1.2000,4717300,0.9232,0.1383,0.0417,ok
anneal.ORIG,19,weka.REPTree(1.19.2.2),1.1100,5188100,0.9087,0.1457,0.0437,ok
anneal.ORIG,20,weka.REPTree(1.19.2.2),0.8600,5225860,0.9131,0.1424,0.0422,ok
anneal.ORIG,21,weka.REPTree(1.19.2.2),1.1500,4300960,0.9187,0.1360,0.0410,ok
anneal.ORIG,1,weka.RacedIncrementalLogitBoost(1.4.2.2),0.3000,480280,0.7617,0.2582,0.1344,ok
anneal.ORIG,2,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,3,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,478832,0.7617,0.2582,0.1344,ok
anneal.ORIG,4,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,479232,0.7617,0.2582,0.1344,ok
anneal.ORIG,5,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,6,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,7,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,479104,0.7617,0.2582,0.1344,ok
anneal.ORIG,8,weka.RacedIncrementalLogitBoost(1.4.2.2),0.6000,503136,0.7617,0.2582,0.1344,ok
anneal.ORIG,9,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,10,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,474664,0.7617,0.2582,0.1344,ok
anneal.ORIG,11,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,479104,0.7617,0.2582,0.1344,ok
anneal.ORIG,12,weka.RacedIncrementalLogitBoost(1.4.2.2),0.3000,479104,0.7617,0.2582,0.1344,ok
anneal.ORIG,13,weka.RacedIncrementalLogitBoost(1.4.2.2),0.3000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,14,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,474320,0.7617,0.2582,0.1344,ok
anneal.ORIG,15,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,474320,0.7617,0.2582,0.1344,ok
anneal.ORIG,16,weka.RacedIncrementalLogitBoost(1.4.2.2),0.3000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,17,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,18,weka.RacedIncrementalLogitBoost(1.4.2.2),0.3000,480640,0.7617,0.2582,0.1344,ok
anneal.ORIG,19,weka.RacedIncrementalLogitBoost(1.4.2.2),0.3000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,20,weka.RacedIncrementalLogitBoost(1.4.2.2),0.2000,480512,0.7617,0.2582,0.1344,ok
anneal.ORIG,21,weka.RacedIncrementalLogitBoost(1.4.2.2),0.3000,490664,0.7617,0.2582,0.1344,ok
anneal.ORIG,1,weka.RandomForest(1.6),2.4600,89257104,0.9477,0.1158,0.0357,ok
anneal.ORIG,1,weka.RandomTree(1.8.2.2),0.9800,20138800,0.9298,0.1375,0.0423,ok
anneal.ORIG,2,weka.RandomTree(1.8.2.2),1.6600,22572600,0.9321,0.1385,0.0421,ok
anneal.ORIG,3,weka.RandomTree(1.8.2.2),1.1700,19384400,0.9220,0.1493,0.0447,ok
anneal.ORIG,4,weka.RandomTree(1.8.2.2),0.9900,20588300,0.9276,0.1417,0.0411,ok
anneal.ORIG,5,weka.RandomTree(1.8.2.2),1.1800,20989300,0.9220,0.1446,0.0428,ok
anneal.ORIG,6,weka.RandomTree(1.8.2.2),1.9000,20355100,0.9243,0.1501,0.0486,ok
anneal.ORIG,7,weka.RandomTree(1.8.2.2),1.1700,19123900,0.9176,0.1435,0.0432,ok
anneal.ORIG,8,weka.RandomTree(1.8.2.2),0.9100,20440600,0.9232,0.1418,0.0437,ok
anneal.ORIG,9,weka.RandomTree(1.8.2.2),1.9000,19842500,0.9276,0.1430,0.0427,ok
anneal.ORIG,10,weka.RandomTree(1.8.2.2),1.1100,20736900,0.9332,0.1394,0.0403,ok
anneal.ORIG,11,weka.RandomTree(1.8.2.2),1.3000,20048900,0.9276,0.1404,0.0427,ok
anneal.ORIG,12,weka.RandomTree(1.8.2.2),1.5400,19967400,0.9332,0.1443,0.0439,ok
anneal.ORIG,13,weka.RandomTree(1.8.2.2),1.4600,22454800,0.9321,0.1414,0.0442,ok
anneal.ORIG,14,weka.RandomTree(1.8.2.2),1.9000,20780800,0.9198,0.1491,0.0469,ok
anneal.ORIG,15,weka.RandomTree(1.8.2.2),1.0000,34991400,0.9388,0.1377,0.0418,ok
anneal.ORIG,16,weka.RandomTree(1.8.2.2),1.2800,19605000,0.9310,0.1373,0.0415,ok
anneal.ORIG,17,weka.RandomTree(1.8.2.2),1.3900,20514000,0.9276,0.1398,0.0453,ok
anneal.ORIG,18,weka.RandomTree(1.8.2.2),0.9600,26083800,0.9287,0.1429,0.0436,ok
anneal.ORIG,19,weka.RandomTree(1.8.2.2),1.6000,19992400,0.9276,0.1380,0.0427,ok
anneal.ORIG,20,weka.RandomTree(1.8.2.2),1.1800,20817800,0.9343,0.1350,0.0412,ok
anneal.ORIG,21,weka.RandomTree(1.8.2.2),0.9500,21742100,0.9365,0.1389,0.0404,ok
anneal.ORIG,1,weka.SimpleLogistic(1.5.2.1),14.7300,97540200,0.8886,0.1654,0.0566,ok
anneal.ORIG,1,weka.Stacking(1.23.2.1),0.1200,55000,0.7617,0.2582,0.1344,ok
anneal.ORIG,2,weka.Stacking(1.23.2.1),0.9000,49168,0.7617,0.2582,0.1344,ok
anneal.ORIG,3,weka.Stacking(1.23.2.1),0.1000,49048,0.7617,0.2582,0.1344,ok
anneal.ORIG,4,weka.Stacking(1.23.2.1),0.9000,51120,0.7617,0.2582,0.1344,ok
anneal.ORIG,5,weka.Stacking(1.23.2.1),0.7000,46624,0.7617,0.2582,0.1344,ok
anneal.ORIG,6,weka.Stacking(1.23.2.1),0.8000,46624,0.7617,0.2582,0.1344,ok
anneal.ORIG,7,weka.Stacking(1.23.2.1),0.8000,45216,0.7617,0.2582,0.1344,ok
anneal.ORIG,8,weka.Stacking(1.23.2.1),0.8000,46432,0.7617,0.2582,0.1344,ok
anneal.ORIG,9,weka.Stacking(1.23.2.1),0.7000,46624,0.7617,0.2582,0.1344,ok
anneal.ORIG,10,weka.Stacking(1.23.2.1),0.1100,53560,0.7617,0.2582,0.1344,ok
anneal.ORIG,11,weka.Stacking(1.23.2.1),0.1000,53992,0.7617,0.2582,0.1344,ok
anneal.ORIG,12,weka.Stacking(1.23.2.1),0.9000,53176,0.7617,0.2582,0.1344,ok
anneal.ORIG,13,weka.Stacking(1.23.2.1),0.9000,42856,0.7617,0.2582,0.1344,ok
anneal.ORIG,14,weka.Stacking(1.23.2.1),0.1100,60272,0.7617,0.2582,0.1344,ok
anneal.ORIG,15,weka.Stacking(1.23.2.1),0.8000,47008,0.7617,0.2582,0.1344,ok
anneal.ORIG,16,weka.Stacking(1.23.2.1),0.7000,42520,0.7617,0.2582,0.1344,ok
anneal.ORIG,17,weka.Stacking(1.23.2.1),0.1100,55784,0.7617,0.2582,0.1344,ok
anneal.ORIG,18,weka.Stacking(1.23.2.1),0.1100,55848,0.7617,0.2582,0.1344,ok
anneal.ORIG,19,weka.Stacking(1.23.2.1),0.9000,44896,0.7617,0.2582,0.1344,ok
anneal.ORIG,20,weka.Stacking(1.23.2.1),0.8000,55352,0.7617,0.2582,0.1344,ok
anneal.ORIG,21,weka.Stacking(1.23.2.1),0.8000,46432,0.7617,0.2582,0.1344,ok
arrhythmia,1,weka.AdaBoostM1(1.24.2.3),0.7600,539304,0.5553,0.2344,0.1115,ok
arrhythmia,2,weka.AdaBoostM1(1.24.2.3),0.8400,553952,0.5553,0.2344,0.1115,ok
arrhythmia,3,weka.AdaBoostM1(1.24.2.3),0.7500,552208,0.5553,0.2344,0.1115,ok
arrhythmia,4,weka.AdaBoostM1(1.24.2.3),0.6100,553568,0.5553,0.2344,0.1115,ok
arrhythmia,5,weka.AdaBoostM1(1.24.2.3),0.6300,546904,0.5553,0.2344,0.1115,ok
arrhythmia,6,weka.AdaBoostM1(1.24.2.3),0.7100,539008,0.5553,0.2344,0.1115,ok
arrhythmia,7,weka.AdaBoostM1(1.24.2.3),0.6000,553568,0.5553,0.2344,0.1115,ok
arrhythmia,8,weka.AdaBoostM1(1.24.2.3),0.6000,553568,0.5553,0.2344,0.1115,ok
arrhythmia,9,weka.AdaBoostM1(1.24.2.3),0.7800,555264,0.5553,0.2344,0.1115,ok
arrhythmia,10,weka.AdaBoostM1(1.24.2.3),0.6000,553568,0.5553,0.2344,0.1115,ok
arrhythmia,11,weka.AdaBoostM1(1.24.2.3),0.6100,553568,0.5553,0.2344,0.1115,ok
arrhythmia,12,weka.AdaBoostM1(1.24.2.3),0.7100,551976,0.5553,0.2344,0.1115,ok
arrhythmia,13,weka.AdaBoostM1(1.24.2.3),0.6600,555632,0.5553,0.2344,0.1115,ok
arrhythmia,14,weka.AdaBoostM1(1.24.2.3),0.6500,552112,0.5553,0.2344,0.1115,ok
arrhythmia,15,weka.AdaBoostM1(1.24.2.3),0.5500,555400,0.5553,0.2344,0.1115,ok
arrhythmia,16,weka.AdaBoostM1(1.24.2.3),0.6300,541696,0.5553,0.2344,0.1115,ok
arrhythmia,17,weka.AdaBoostM1(1.24.2.3),0.7500,545768,0.5553,0.2344,0.1115,ok
arrhythmia,18,weka.AdaBoostM1(1.24.2.3),0.7100,550176,0.5553,0.2344,0.1115,ok
arrhythmia,19,weka.AdaBoostM1(1.24.2.3),0.8000,560864,0.5553,0.2344,0.1115,ok
arrhythmia,20,weka.AdaBoostM1(1.24.2.3),0.7100,553952,0.5553,0.2344,0.1115,ok
arrhythmia,21,weka.AdaBoostM1(1.24.2.3),0.7100,539136,0.5553,0.2344,0.1115,ok
arrhythmia,1,weka.AttributeSelectedClassifier(1.16.2.4),3.9000,7232080,0.6814,0.1895,0.0450,ok
arrhythmia,1,weka.Bagging(1.31.2.2),6.5300,79546496,0.7367,0.1615,0.0541,ok
arrhythmia,2,weka.Bagging(1.31.2.2),6.4400,77892600,0.7146,0.1606,0.0538,ok
arrhythmia,3,weka.Bagging(1.31.2.2),5.3600,77873800,0.7279,0.1614,0.0542,ok
arrhythmia,4,weka.Bagging(1.31.2.2),5.4800,78545400,0.7323,0.1610,0.0547,ok
arrhythmia,5,weka.Bagging(1.31.2.2),6.4500,77979200,0.7456,0.1600,0.0540,ok
arrhythmia,6,weka.Bagging(1.31.2.2),4.2500,76703504,0.7301,0.1607,0.0544,ok
arrhythmia,7,weka.Bagging(1.31.2.2),4.9900,81623000,0.7190,0.1617,0.0544,ok
arrhythmia,8,weka.Bagging(1.31.2.2),6.1800,80427800,0.7168,0.1613,0.0542,ok
arrhythmia,9,weka.Bagging(1.31.2.2),5.4000,79567000,0.7124,0.1608,0.0540,ok
arrhythmia,10,weka.Bagging(1.31.2.2),5.5800,77404200,0.7345,0.1606,0.0540,ok
arrhythmia,11,weka.Bagging(1.31.2.2),6.1600,81355904,0.7434,0.1599,0.0543,ok
arrhythmia,12,weka.Bagging(1.31.2.2),4.9600,80724704,0.7323,0.1610,0.0546,ok
arrhythmia,13,weka.Bagging(1.31.2.2),4.9900,82273000,0.7279,0.1623,0.0544,ok
arrhythmia,14,weka.Bagging(1.31.2.2),6.4800,80016704,0.7235,0.1598,0.0538,ok
arrhythmia,15,weka.Bagging(1.31.2.2),5.5400,80261504,0.7323,0.1615,0.0543,ok
arrhythmia,16,weka.Bagging(1.31.2.2),5.3500,78473800,0.7301,0.1618,0.0544,ok
arrhythmia,17,weka.Bagging(1.31.2.2),6.1900,77574000,0.7168,0.1616,0.0544,ok
arrhythmia,18,weka.Bagging(1.31.2.2),4.8800,81889104,0.7279,0.1627,0.0554,ok
arrhythmia,19,weka.Bagging(1.31.2.2),5.3000,78844096,0.7367,0.1617,0.0541,ok
arrhythmia,20,weka.Bagging(1.31.2.2),5.2000,83084600,0.7257,0.1605,0.0546,ok
arrhythmia,21,weka.Bagging(1.31.2.2),4.9400,79535800,0.7500,0.1598,0.0538,ok
arrhythmia,1,weka.BayesNet(1.21.2.4),1.8000,2385380,0.6991,0.1797,0.0371,ok
arrhythmia,1,weka.CVParameterSelection(1.27.2.3),0.0000,15816,0.5420,0.2056,0.0857,ok
arrhythmia,2,weka.CVParameterSelection(1.27.2.3),0.1000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,3,weka.CVParameterSelection(1.27.2.3),0.0000,15816,0.5420,0.2056,0.0857,ok
arrhythmia,4,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,5,weka.CVParameterSelection(1.27.2.3),0.1000,20936,0.5420,0.2056,0.0857,ok
arrhythmia,6,weka.CVParameterSelection(1.27.2.3),0.1000,15816,0.5420,0.2056,0.0857,ok
arrhythmia,7,weka.CVParameterSelection(1.27.2.3),0.1000,20304,0.5420,0.2056,0.0857,ok
arrhythmia,8,weka.CVParameterSelection(1.27.2.3),0.0000,15816,0.5420,0.2056,0.0857,ok
arrhythmia,9,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,10,weka.CVParameterSelection(1.27.2.3),0.0000,15816,0.5420,0.2056,0.0857,ok
arrhythmia,11,weka.CVParameterSelection(1.27.2.3),0.1000,15816,0.5420,0.2056,0.0857,ok
arrhythmia,12,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,13,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,14,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,15,weka.CVParameterSelection(1.27.2.3),0.1000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,16,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,17,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,18,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,19,weka.CVParameterSelection(1.27.2.3),0.0000,15816,0.5420,0.2056,0.0857,ok
arrhythmia,20,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,21,weka.CVParameterSelection(1.27.2.3),0.0000,18232,0.5420,0.2056,0.0857,ok
arrhythmia,1,weka.ClassificationViaRegression(1.20),9.3500,84874800,0.6814,0.1707,0.0545,ok
arrhythmia,1,weka.ConjunctiveRule(1.10),2.2700,6072820,0.5332,0.2006,0.0771,ok
arrhythmia,2,weka.ConjunctiveRule(1.10),1.8100,6096890,0.5354,0.1964,0.0748,ok
arrhythmia,3,weka.ConjunctiveRule(1.10),2.5600,15270700,0.5155,0.2033,0.0773,ok
arrhythmia,4,weka.ConjunctiveRule(1.10),2.5000,6075500,0.5553,0.1985,0.0775,ok
arrhythmia,5,weka.ConjunctiveRule(1.10),2.6600,28605800,0.5553,0.1994,0.0774,ok
arrhythmia,6,weka.ConjunctiveRule(1.10),2.7700,6045740,0.5509,0.1958,0.0715,ok
arrhythmia,7,weka.ConjunctiveRule(1.10),1.7800,6073410,0.5199,0.2025,0.0778,ok
arrhythmia,8,weka.ConjunctiveRule(1.10),2.2000,6124820,0.5442,0.1940,0.0728,ok
arrhythmia,9,weka.ConjunctiveRule(1.10),1.8500,6051020,0.5465,0.1974,0.0748,ok
arrhythmia,10,weka.ConjunctiveRule(1.10),3.8000,28619400,0.5442,0.1968,0.0744,ok
arrhythmia,11,weka.ConjunctiveRule(1.10),2.6200,28575900,0.5487,0.1979,0.0762,ok
arrhythmia,12,weka.ConjunctiveRule(1.10),2.8500,28617700,0.5332,0.1979,0.0747,ok
arrhythmia,13,weka.ConjunctiveRule(1.10),2.3300,6090540,0.5509,0.1993,0.0772,ok
arrhythmia,14,weka.ConjunctiveRule(1.10),2.6900,28620700,0.5354,0.1995,0.0763,ok
arrhythmia,15,weka.ConjunctiveRule(1.10),2.8400,6139700,0.5265,0.1991,0.0761,ok
arrhythmia,16,weka.ConjunctiveRule(1.10),2.4100,6094090,0.5420,0.1970,0.0750,ok
arrhythmia,17,weka.ConjunctiveRule(1.10),1.8400,6088490,0.5332,0.2002,0.0763,ok
arrhythmia,18,weka.ConjunctiveRule(1.10),2.3700,28594500,0.5487,0.1976,0.0748,ok
arrhythmia,19,weka.ConjunctiveRule(1.10),2.1300,6078440,0.5332,0.1983,0.0767,ok
arrhythmia,20,weka.ConjunctiveRule(1.10),2.8900,28508500,0.5265,0.1997,0.0759,ok
arrhythmia,21,weka.ConjunctiveRule(1.10),2.4200,6100860,0.5310,0.1978,0.0754,ok
arrhythmia,1,weka.DecisionStump(1.18),0.4100,98664,0.5597,0.1988,0.0783,ok
arrhythmia,1,weka.DecisionTable(1.29.2.1),4.6600,86683296,0.6925,0.1845,0.0521,ok
arrhythmia,1,weka.Decorate(1.3.2.1),74.3800,19577600,0.6726,0.1769,0.0493,ok
arrhythmia,2,weka.Decorate(1.3.2.1),64.1000,32505400,0.6792,0.1783,0.0490,ok
arrhythmia,3,weka.Decorate(1.3.2.1),65.6800,19822800,0.6704,0.1747,0.0487,ok
arrhythmia,4,weka.Decorate(1.3.2.1),64.5900,20003500,0.6726,0.1790,0.0496,ok
arrhythmia,5,weka.Decorate(1.3.2.1),66.2000,19808900,0.6881,0.1742,0.0489,ok
arrhythmia,6,weka.Decorate(1.3.2.1),68.3200,19750100,0.6858,0.1753,0.0489,ok
arrhythmia,7,weka.Decorate(1.3.2.1),66.3800,29561400,0.6681,0.1769,0.0494,ok
arrhythmia,8,weka.Decorate(1.3.2.1),64.2800,19986700,0.6681,0.1778,0.0500,ok
arrhythmia,9,weka.Decorate(1.3.2.1),66.4300,31754200,0.6858,0.1739,0.0488,ok
arrhythmia,10,weka.Decorate(1.3.2.1),92.4700,20457000,0.6704,0.1778,0.0494,ok
arrhythmia,11,weka.Decorate(1.3.2.1),72.8800,19837400,0.6858,0.1762,0.0498,ok
arrhythmia,12,weka.Decorate(1.3.2.1),67.5200,24480500,0.6681,0.1804,0.0499,ok
arrhythmia,13,weka.Decorate(1.3.2.1),68.2000,19905600,0.6836,0.1762,0.0497,ok
arrhythmia,14,weka.Decorate(1.3.2.1),70.4100,76511200,0.6681,0.1798,0.0500,ok
arrhythmia,15,weka.Decorate(1.3.2.1),64.2900,31577400,0.6527,0.1792,0.0502,ok
arrhythmia,16,weka.Decorate(1.3.2.1),74.3700,85838200,0.6858,0.1754,0.0483,ok
arrhythmia,17,weka.Decorate(1.3.2.1),66.4700,19787000,0.6681,0.1779,0.0494,ok
arrhythmia,18,weka.Decorate(1.3.2.1),65.8000,20348900,0.6726,0.1767,0.0488,ok
arrhythmia,19,weka.Decorate(1.3.2.1),61.4800,20061000,0.6814,0.1779,0.0491,ok
arrhythmia,20,weka.Decorate(1.3.2.1),85.8000,20670900,0.6858,0.1764,0.0494,ok
